"DATE_NUM","r","SE","df","r_LOWER","r_UPPER","DATE","Re","Re_LOWER","Re_UPPER"
18451,0.00884139691024546,0.00347251698173571,192.033668745689,0.00199222421573104,0.0156905696047599,2020-07-08,1.04209101462069,1.00939062168979,1.07543949385042
18452,0.00884139691024018,0.00347251698173571,192.033668745689,0.00199222421572578,0.0156905696047546,2020-07-09,1.04209101462067,1.00939062168976,1.0754394938504
18453,0.00884139691025211,0.00347251698173583,192.033668745689,0.00199222421573747,0.0156905696047668,2020-07-10,1.04209101462073,1.00939062168982,1.07543949385046
18454,0.00884139691024673,0.00347251698173577,192.033668745689,0.00199222421573221,0.0156905696047612,2020-07-11,1.0420910146207,1.00939062168979,1.07543949385043
18455,0.0088413969102462,0.00347251698173571,192.033668745689,0.00199222421573179,0.0156905696047606,2020-07-12,1.0420910146207,1.00939062168979,1.07543949385043
18456,0.00884139691024621,0.00347251698173577,192.033668745689,0.00199222421573169,0.0156905696047607,2020-07-13,1.0420910146207,1.00939062168979,1.07543949385043
18457,0.0088413969102475,0.00347251698173568,192.033668745689,0.00199222421573316,0.0156905696047618,2020-07-14,1.0420910146207,1.0093906216898,1.07543949385043
18458,0.00884139691025087,0.00347251698173582,192.033668745689,0.00199222421573623,0.0156905696047655,2020-07-15,1.04209101462072,1.00939062168981,1.07543949385045
18459,0.00884139691024588,0.00347251698173577,192.033668745689,0.00199222421573136,0.0156905696047604,2020-07-16,1.0420910146207,1.00939062168979,1.07543949385042
18460,0.00884139691024066,0.00347251698173565,192.033668745689,0.00199222421572637,0.0156905696047549,2020-07-17,1.04209101462067,1.00939062168977,1.0754394938504
18461,0.0088413969102481,0.0034725169817358,192.033668745689,0.00199222421573352,0.0156905696047627,2020-07-18,1.04209101462071,1.0093906216898,1.07543949385044
18462,0.00884139691024674,0.00347251698173577,192.033668745689,0.00199222421573221,0.0156905696047613,2020-07-19,1.0420910146207,1.00939062168979,1.07543949385043
18463,0.0088413969102393,0.00347251698173569,192.033668745689,0.00199222421572493,0.0156905696047537,2020-07-20,1.04209101462066,1.00939062168976,1.07543949385039
18464,0.00884139691024379,0.00347251698173569,192.033668745689,0.00199222421572942,0.0156905696047582,2020-07-21,1.04209101462069,1.00939062168978,1.07543949385041
18465,0.00884139691024696,0.00347251698173575,192.033668745689,0.00199222421573247,0.0156905696047615,2020-07-22,1.0420910146207,1.0093906216898,1.07543949385043
18466,0.00884139691024252,0.00347251698173571,192.033668745689,0.00199222421572811,0.0156905696047569,2020-07-23,1.04209101462068,1.00939062168978,1.07543949385041
18467,0.00884139691024375,0.0034725169817357,192.033668745689,0.00199222421572937,0.0156905696047581,2020-07-24,1.04209101462069,1.00939062168978,1.07543949385041
18468,0.00884139691024528,0.00347251698173571,192.033668745689,0.00199222421573087,0.0156905696047597,2020-07-25,1.04209101462069,1.00939062168979,1.07543949385042
18469,0.00884139691024756,0.00347251698173575,192.033668745689,0.00199222421573306,0.0156905696047621,2020-07-26,1.0420910146207,1.0093906216898,1.07543949385043
18470,0.00884139691024583,0.00347251698173577,192.033668745689,0.00199222421573131,0.0156905696047604,2020-07-27,1.0420910146207,1.00939062168979,1.07543949385042
18471,0.00884139691024517,0.00347251698173574,192.033668745689,0.0019922242157307,0.0156905696047596,2020-07-28,1.04209101462069,1.00939062168979,1.07543949385042
18472,0.00884139691024374,0.00347251698173572,192.033668745689,0.0019922242157293,0.0156905696047582,2020-07-29,1.04209101462069,1.00939062168978,1.07543949385041
18473,0.00884139691024622,0.00347251698173577,192.033668745689,0.00199222421573169,0.0156905696047608,2020-07-30,1.0420910146207,1.00939062168979,1.07543949385043
18474,0.00884139691024497,0.00347251698173573,192.033668745689,0.00199222421573053,0.0156905696047594,2020-07-31,1.04209101462069,1.00939062168979,1.07543949385042
18475,0.00884139691024622,0.00347251698173576,192.033668745689,0.0019922242157317,0.0156905696047607,2020-08-01,1.0420910146207,1.00939062168979,1.07543949385043
18476,0.00883703169991798,0.00347216842488275,192.033668745689,0.00198854649695288,0.0156855169028831,2020-08-02,1.04206996767829,1.00937323616118,1.07541465227457
18477,0.00851496697536647,0.00344646528130905,192.033668745689,0.00171717850622703,0.0153127554445059,2020-08-03,1.04051785276629,1.00809092104215,1.07358295302536
18478,0.0076662224069092,0.00337885880159952,192.033668745689,0.00100178057285731,0.0143306642409611,2020-08-04,1.03643438908973,1.00471523564211,1.06876634470393
18479,0.00629079799454398,0.00326972352512419,192.033668745689,-0.000158386042476372,0.0127399820315643,2020-08-05,1.02983807347203,0.99925575717939,1.06099337154939
18480,0.00438869373827059,0.00311975200582174,192.033668745689,-0.00176468732921387,0.010542074805755,2020-08-06,1.02075881923901,0.991727256089543,1.05031090727465
18481,0.00195990963808729,0.00293011100259233,192.033668745689,-0.00381942459595882,0.00773924387213339,2020-08-07,1.00923786866059,0.982148343813882,1.03678531766746
18482,-0.00099555430600274,0.00270274580682629,192.033668745689,-0.00632643472435424,0.00433532611234876,2020-08-08,0.995327671556895,0.970538871410983,1.02050479904797
18483,-0.0044776980940019,0.00244098802376019,192.033668745689,-0.0092922889535744,0.000336892765570585,2020-08-09,0.979091729767372,0.956914798460124,1.0015841724136
18484,-0.00848652172590798,0.00215083649175512,192.033668745689,-0.0127288193581951,-0.00424422409362083,2020-08-10,0.960604407092687,0.941277501533625,0.980175163085051
18485,-0.0130220252017227,0.00184383075507401,192.033668745689,-0.016658786469524,-0.00938526393392137,2020-08-11,0.939950704224193,0.923590055258783,0.956489631701272
18486,-0.0180842085214444,0.00154375660369877,192.033668745689,-0.0211291052440933,-0.0150393117987954,2020-08-12,0.91722599807608,0.903722647514434,0.930853593650726
18487,-0.0236730716850762,0.00130096199099677,192.033668745689,-0.0262390816980444,-0.0211070616721079,2020-08-13,0.892535744827323,0.88133919430303,0.903819959773904
18488,-0.0297886146926133,0.00120653180224845,192.033668745689,-0.0321683711397344,-0.0274088582454921,2020-08-14,0.865995145864168,0.855801150040097,0.876264000692304
18489,-0.0358502053973903,0.00132693836386276,192.033668745689,-0.0384674510600824,-0.0332329597346982,2020-08-15,0.840176545360677,0.829177959528916,0.851265025457155
18490,-0.0403215112452465,0.00155556412056416,192.033668745689,-0.0433896970468344,-0.0372533254436586,2020-08-16,0.82144078962714,0.80873547426598,0.834268981709915
18491,-0.0431130742871693,0.00179085012498915,192.033668745689,-0.0466453368622863,-0.0395808117120523,2020-08-17,0.809875937444381,0.795387772444915,0.824526411632721
18492,-0.0442248945231619,0.00198612081457749,192.033668745689,-0.0481423078929912,-0.0403074811533325,2020-08-18,0.805298149985255,0.789296494874729,0.821499169926141
18493,-0.0436569719532223,0.00212116012505368,192.033668745689,-0.0478407360890419,-0.0394732078174027,2020-08-19,0.807634495746214,0.790521278994497,0.824975266365422
18494,-0.041409306577352,0.00218704159468991,192.033668745689,-0.0457230149482265,-0.0370955982064774,2020-08-20,0.816922207961029,0.799155211388953,0.834931773962399
18495,-0.0374818983955494,0.00218022239843543,192.033668745689,-0.0417821566226146,-0.0331816401684841,2020-08-21,0.83330906409047,0.815376980715444,0.851483351484502
18496,-0.0318747474078145,0.00210054912939944,192.033668745689,-0.0360178585333294,-0.0277316362822996,2020-08-22,0.857054884184315,0.839469316226206,0.87486678970889
18497,-0.0245878536141493,0.00195126114020033,192.033668745689,-0.0284365099610067,-0.020739197267292,2020-08-23,0.888534135577352,0.871820397721469,0.905444870217199
18498,-0.0156212170145528,0.00174106185819627,192.033668745689,-0.0190552774961399,-0.0121871565329658,2020-08-24,0.928239622535474,0.912906078965371,0.943731650434723
18499,-0.00497483760902419,0.00149052019499369,192.033668745689,-0.00791473114269679,-0.00203494407535159,2020-08-25,0.976787231435107,0.963227972331826,0.990464065717721
18500,0.00735128460243507,0.0012495299803752,192.033668745689,0.00488671879395191,0.00981585041091823,2020-08-26,1.0349216950986,1.02313121576124,1.04679595113565
18501,0.0211575716777841,0.00113080386218971,192.033668745689,0.0189271805878347,0.0233879627677335,2020-08-27,1.10252659202361,1.0914253777797,1.1136974626241
18502,0.0339622872462406,0.00122102829975429,192.033668745689,0.0315539379900978,0.0363706365023834,2020-08-28,1.16761184711791,1.15519366170112,1.18011236673294
18503,0.0449912874619359,0.00141853467086893,192.033668745689,0.0421933777655862,0.0477891971582856,2020-08-29,1.2255358028219,1.21067670739913,1.24050731348459
18504,0.0542445723248692,0.00162883728601803,192.033668745689,0.051031862949543,0.0574572817001953,2020-08-30,1.27548046042607,1.25799976686649,1.29311079108912
18505,0.0617221418350414,0.00180607592327145,192.033668745689,0.0581598479822097,0.0652844356878731,2020-08-31,1.31674700269019,1.29698624011594,1.33669314186469
18506,0.0674239959924512,0.00193002982235745,192.033668745689,0.0636172161758463,0.0712307758090561,2020-09-01,1.34876243750057,1.32733485959331,1.37040292730875
18507,0.0713501347970992,0.00199168000930833,192.033668745689,0.0674217565032813,0.0752785130909172,2020-09-02,1.37108490150891,1.34874976936766,1.39364765434525
18508,0.0735005582489868,0.00198735594259129,192.033668745689,0.0695807087197057,0.0774204077782678,2020-09-03,1.38340766637786,1.3609965579758,1.40604589247714
18509,0.0738752663481124,0.00191669936899095,192.033668745689,0.0700947794417175,0.0776557532545073,2020-09-04,1.38556187872517,1.36392276624665,1.40741232497162
18510,0.0724742590944761,0.00178257487623434,192.033668745689,0.0689583185728177,0.0759901996161346,2020-09-05,1.37751805449947,1.35745897778492,1.39775966919629
18511,0.069297536488079,0.00159292387744433,192.033668745689,0.0661556625150456,0.0724394104611123,2020-09-06,1.35938633891748,1.34159963882216,1.37731834213775
18512,0.0643450985289199,0.00136657830381566,192.033668745689,0.0616496672746913,0.0670405297831485,2020-09-07,1.33141553388581,1.31634312657443,1.34659435547334
18513,0.0576173248565757,0.00114902924318712,192.033668745689,0.055350986129068,0.0598836635840834,2020-09-08,1.2939929787771,1.28153519094555,1.30652548700451
18514,0.050387233864851,0.00104432794429775,192.033668745689,0.0483274073822668,0.0524470603474352,2020-09-09,1.25451025251826,1.24340017573751,1.2656815982181
18515,0.0442129885736371,0.00107986066511841,192.033668745689,0.0420830775551136,0.0463428995921607,2020-09-10,1.22139115307128,1.21009322539459,1.23275417307689
18516,0.0391044205190479,0.00118837753993321,192.033668745689,0.0367604714354018,0.0414483696026939,2020-09-11,1.19440209271102,1.18214355863701,1.20673903978739
18517,0.0350615297010812,0.00131065551440492,192.033668745689,0.032476400237815,0.0376466591643473,2020-09-12,1.17330723098408,1.15994044406339,1.1867689930698
18518,0.0320843161197404,0.00141255503862334,192.033668745689,0.0292982006159361,0.0348704316235448,2020-09-13,1.15792139479296,1.14363687710233,1.1723158829402
18519,0.0301727797750228,0.00147679289691166,192.033668745689,0.0272599618858143,0.0330855976642313,2020-09-14,1.14810905448976,1.13325621725426,1.16308184792651
18520,0.0293269206669299,0.00149483807612197,192.033668745689,0.0263785105691404,0.0322753307647193,2020-09-15,1.14378356601014,1.12878516854208,1.15890475849065
18521,0.0295467387954611,0.00146280584051737,192.033668745689,0.0266615088965306,0.0324319686943916,2020-09-16,1.1449066825367,1.13021944835451,1.15971153301322
18522,0.0308322341606162,0.00137986509936485,192.033668745689,0.0281105961066076,0.0335538722146249,2020-09-17,1.15148833796993,1.13758133324151,1.1655001427055
18523,0.0331834067623958,0.00124830419579729,192.033668745689,0.0307212586844247,0.0356455548403669,2020-09-18,1.16358670322483,1.15091922890873,1.17634016039609
18524,0.0366002566007995,0.00107576115543364,192.033668745689,0.0344784314318028,0.0387220817697963,2020-09-19,1.18130851508797,1.17028395081224,1.19239716620503
18525,0.041082783675827,0.000882887211519927,192.033668745689,0.0393413819740402,0.0428241853776139,2020-09-20,1.20480967609279,1.1956457298732,1.21401699223304
18526,0.0464079140712319,0.000731200297525104,192.033668745689,0.0449656987736911,0.0478501293687728,2020-09-21,1.23310204894873,1.22539939795714,1.24083461265542
18527,0.0515177094530144,0.000702138361288937,192.033668745689,0.0501328157527949,0.052902603153234,2020-09-22,1.26063372534613,1.25313468488755,1.26816049366651
18528,0.0562687831133093,0.000764783161659359,192.033668745689,0.0547603291660392,0.0577772370605794,2020-09-23,1.28657121750937,1.27830067479238,1.29487481679199
18529,0.0606611350521161,0.000861292967163842,192.033668745689,0.058962325714767,0.0623599443894651,2020-09-24,1.31084203004567,1.30142160413069,1.32030456925745
18530,0.0646947652694357,0.000953230504562704,192.033668745689,0.0628146188575482,0.0665749116813233,2020-09-25,1.33337860428015,1.32284430515335,1.34396469740654
18531,0.0683696737652674,0.00102155839186776,192.033668745689,0.0663547578180643,0.0703845897124704,2020-09-26,1.35411844635176,1.34272244893834,1.36557414855019
18532,0.0716858605396109,0.0010574551532583,192.033668745689,0.0696001420249241,0.0737715790542976,2020-09-27,1.37300424413531,1.36110710602086,1.38496556845602
18533,0.0746433255924666,0.00105711441293045,192.033668745689,0.0725582791520596,0.0767283720328736,2020-09-28,1.38998397318114,1.37799963475729,1.40203264481825
18534,0.0772420689238346,0.001019676164131,192.033668745689,0.0752308654718871,0.0792532723757821,2020-09-29,1.40501099184232,1.39337262168629,1.41670937286518
18535,0.0794820905337147,0.000946912479909688,192.033668745689,0.0776144057576274,0.0813497753098019,2020-09-30,1.4180441257397,1.40717219895663,1.42896791839995
18536,0.0813633904221066,0.000844544130617329,192.033668745689,0.0796976163944602,0.0830291644497531,2020-10-01,1.42904774169546,1.4193020533288,1.43883476408104
18537,0.082885968589011,0.000726631464161101,192.033668745689,0.0814527648323458,0.0843191723456761,2020-10-02,1.43799181124855,1.42957179858418,1.44644246737271
18538,0.0840485272103837,0.000627041030985355,192.033668745689,0.0828117550562506,0.0852852993645168,2020-10-03,1.44484430278309,1.43755505788831,1.4521563928213
18539,0.0847996415668425,0.000605779213959871,192.033668745689,0.0836048060993758,0.0859944770343093,2020-10-04,1.4492823429951,1.44222648827846,1.45635953545418
18540,0.0851110508908724,0.00065383843487468,192.033668745689,0.0838214236901066,0.0864006780916383,2020-10-05,1.45112481093706,1.44350409640484,1.45877039068645
18541,0.0849827551824739,0.000730965531927371,192.033668745689,0.0835410029352594,0.0864245074296885,2020-10-06,1.4503655677399,1.44185031148861,1.45891189754525
18542,0.084414754441648,0.000808711997199224,192.033668745689,0.0828196555096409,0.0860098533736551,2020-10-07,1.44700714289623,1.43760154886417,1.45645075102722
18543,0.0834070486683926,0.000871983111542209,192.033668745689,0.0816871541512268,0.0851269431855585,2020-10-08,1.44106072884522,1.43094673195928,1.45121887732763
18544,0.0819596378627083,0.000913330630200376,192.033668745689,0.0801581897355042,0.0837610859899123,2020-10-09,1.43254615698696,1.42199252862358,1.44314815492933
18545,0.0800725220245967,0.000929204676533843,192.033668745689,0.0782397640189182,0.0819052800302753,2020-10-10,1.42149185508336,1.41080668428072,1.43222699900149
18546,0.0777457011540563,0.000918236820642746,192.033668745689,0.0759345760847988,0.0795568262233139,2020-10-11,1.40793478596886,1.39743801472092,1.41848024614038
18547,0.0749791752510885,0.000880654157975066,192.033668745689,0.0732421780113807,0.0767161724907963,2020-10-12,1.39192036746028,1.38192343670413,1.401961961053
18548,0.071772944315691,0.000818458183037022,192.033668745689,0.0701586220623101,0.0733872665690719,2020-10-13,1.37350237331928,1.36428644478272,1.38275675646503
18549,0.0681270083478654,0.000736550270351608,192.033668745689,0.066674240794427,0.0695797759013038,2020-10-14,1.35274281508495,1.34452540850786,1.36099125169714
18550,0.0640413673476126,0.000645707384603925,192.033668745689,0.0627677777840376,0.0653149569111876,2020-10-15,1.32971180455549,1.32258251905083,1.33686484039923
18551,0.059499250104341,0.000571668262375066,192.033668745689,0.0583716948832797,0.0606268053254022,2020-10-16,1.30439446945801,1.29815622537566,1.31065124436574
18552,0.0544638797222434,0.000532755245567598,192.033668745689,0.0534130763136515,0.0555146831308352,2020-10-17,1.27667918568057,1.27094186951912,1.28243251352171
18553,0.0489337885426989,0.000519452978521261,192.033668745689,0.0479092224497799,0.049958354635618,2020-10-18,1.24666445526555,1.2411520839645,1.25219196249132
18554,0.0429089765657081,0.000519551966150744,192.033668745689,0.0418842152301531,0.0439337379012632,2020-10-19,1.21446641748069,1.20904169479796,1.21990618762845
18555,0.0363894437912697,0.000522835116630223,192.033668745689,0.0353582067884295,0.0374206807941099,2020-10-20,1.18021031037616,1.17484731326651,1.18558844206556
18556,0.0293751902193852,0.000522894017322556,192.033668745689,0.0283438370411552,0.0304065433976151,2020-10-21,1.14403013109298,1.13876904774102,1.14930624040705
18557,0.0218662158500547,0.000517241527198852,192.033668745689,0.0208460116111143,0.0228864200889951,2020-10-22,1.10606826478509,1.10097169798779,1.11117941654605
18558,0.0138625206832764,0.000507186568073593,192.033668745689,0.0128621487883814,0.0148628925781715,2020-10-23,1.06647508121565,1.06158910207902,1.07137496235031
18559,0.00536410471905245,0.000498132595521472,192.033668745689,0.00438159082799355,0.00634661861011135,2020-10-24,1.0254084979678,1.0207250084195,1.0301052725645
18560,-0.00362903204261955,0.000499952029974124,192.033668745689,-0.00461513457581846,-0.00264292950942064,2020-10-25,0.983033509075094,0.978454304350068,0.987625962011474
18561,-0.013116889601736,0.000525838044045931,192.033668745689,-0.0141540495614883,-0.0120797296419837,2020-10-26,0.939521677725839,0.934839006502871,0.944218847143969
18562,-0.0230994679583003,0.000587976590159024,192.033668745689,-0.0242591896320926,-0.0219397462845079,2020-10-27,0.895050591522638,0.889970557073661,0.900148544647246
18563,-0.0334461244272941,0.00069018985074688,192.033668745689,-0.0348074509534508,-0.0320847979011373,2020-10-28,0.85035854162159,0.844583592568977,0.856157880902114
18564,-0.0429256381136462,0.000802144342593176,192.033668745689,-0.0445077830411571,-0.0413434931861354,2020-10-29,0.810649266983752,0.804135953878244,0.817195150923191
18565,-0.0512215373208851,0.000900472939972988,192.033668745689,-0.0529976250131991,-0.0494454496285711,2020-10-30,0.776857934198437,0.769738986286034,0.784017512750184
18566,-0.0583338220490119,0.000976330967557557,192.033668745689,-0.0602595316823919,-0.0564081124156319,2020-10-31,0.748593865908523,0.74105247789243,0.756182598101843
18567,-0.0642624922980237,0.00102572150529606,192.033668745689,-0.0662856195464147,-0.0622393650496327,2020-11-01,0.725527237856872,0.717757971114342,0.733348371295469
18568,-0.0690075480679228,0.00104690061827957,192.033668745689,-0.0710724488779994,-0.0669426472578463,2020-11-02,0.707386748461713,0.699581231243769,0.715245970969466
18569,-0.07256898935871,0.00103940271736104,192.033668745689,-0.0746191013517678,-0.0705188773656522,2020-11-03,0.693957654635156,0.686299484333967,0.701668522193034
18570,-0.074946816170384,0.00100377676182434,192.033668745689,-0.0769266597318801,-0.0729669726088879,2020-11-04,0.685080185181722,0.677742491382731,0.692466874979833
18571,-0.0761410285029441,0.000941789265672996,192.033668745689,-0.0779986082804835,-0.0742834487254048,2020-11-05,0.680648341257958,0.673790038045583,0.6875497091674
18572,-0.0761516263563923,0.000857226575142194,192.033668745689,-0.0778424151653044,-0.0744608375474802,2020-11-06,0.680609091259343,0.674365057266679,0.686888803147043
18573,-0.0749786097307275,0.000757895462668476,192.033668745689,-0.0764734784197815,-0.0734837410416734,2020-11-07,0.684961965176573,0.679417753975342,0.690534107419814
18574,-0.0726219786259494,0.000660184012757576,192.033668745689,-0.073924121808349,-0.0713198354435497,2020-11-08,0.693759050991836,0.688889677103568,0.698649682799271
18575,-0.0690832352010502,0.000596884341341465,192.033668745689,-0.0702605264724829,-0.0679059439296175,2020-11-09,0.70709969673766,0.702643975676168,0.711572873792695
18576,-0.0650788368396285,0.000604644518177743,192.033668745689,-0.0662714342396045,-0.0638862394396524,2020-11-10,0.722386055582988,0.71781226565348,0.726977849986639
18577,-0.0613242182453409,0.000660076836006852,192.033668745689,-0.0626261500329285,-0.0600222864577533,2020-11-11,0.736903276528287,0.731849097110079,0.741979015049561
18578,-0.0578208504683761,0.000726725835816401,192.033668745689,-0.0592542403631561,-0.0563874605735961,2020-11-12,0.750610725768805,0.744983460545998,0.75626423876509
18579,-0.0545687335087354,0.000782944924588302,192.033668745689,-0.0561130096136483,-0.0530244574038224,2020-11-13,0.763475435811462,0.75734971397621,0.769631747289148
