"DATE_NUM","r","SE","df","r_LOWER","r_UPPER","DATE","Re","Re_LOWER","Re_UPPER"
18580,-0.0515678673664193,0.000817939127517941,192.033668745689,-0.053181165837654,-0.0499545688951845,2020-11-14,0.775466581468417,0.769005627292781,0.781961045192714
18581,-0.0488182520414243,0.000826732594535259,192.033668745689,-0.0504488946968637,-0.0471876093859849,2020-11-15,0.786555530049209,0.779967531863498,0.793177878320379
18582,-0.0463198875337533,0.000807630192408845,192.033668745689,-0.0479128527201603,-0.0447269223473463,2020-11-16,0.796715887419602,0.790228282200887,0.803236374212877
18583,-0.0440727738434065,0.000761462828232564,192.033668745689,-0.0455746787839581,-0.0425708689028549,2020-11-17,0.805923539992026,0.799762154452685,0.812114235508983
18584,-0.0420769109703828,0.000692250979761462,192.033668745689,-0.0434423028556553,-0.0407115190851102,2020-11-18,0.814156692705479,0.808518703116879,0.819818965069637
18585,-0.0403322989146826,0.000609964331742058,192.033668745689,-0.0415353890845994,-0.0391292087447657,2020-11-19,0.821395903046476,0.816399473089071,0.82641122584402
18586,-0.0388389376763063,0.000537195283295726,192.033668745689,-0.039898498589996,-0.0377793767626165,2020-11-20,0.82762411115658,0.823202107350312,0.832060795279167
18587,-0.0375968272552528,0.000517282829406009,192.033668745689,-0.0386171129584311,-0.0365765415520745,2020-11-21,0.832826666066213,0.828551738986483,0.837115225674749
18588,-0.0364921689990326,0.000589666155903669,192.033668745689,-0.0376552231626658,-0.0353291148353994,2020-11-22,0.83747047902782,0.832581623581514,0.842377072644046
18589,-0.0350834508762749,0.00070769611291218,192.033668745689,-0.0364793066541059,-0.0336875950984439,2020-11-23,0.843415730167623,0.837524644545465,0.849332408892502
18590,-0.0333239958638225,0.000822481457710187,192.033668745689,-0.0349462536012281,-0.031701738126417,2020-11-24,0.850877820726505,0.843996139800712,0.857794142952147
18591,-0.0312138039616753,0.000914051289202726,192.033668745689,-0.0330166735125864,-0.0294109344107642,2020-11-25,0.859881184621389,0.852185394996116,0.867619865982238
18592,-0.0287528751698342,0.000974428367629651,192.033668745689,-0.030674832125965,-0.0268309182137034,2020-11-26,0.870455238704066,0.862190181726158,0.878769183273269
18593,-0.0259412094882976,0.00100047505831441,192.033668745689,-0.027914540788617,-0.0239678781879781,2020-11-27,0.882634443445109,0.874075662829577,0.89124493125346
18594,-0.0227788069170664,0.000991462513113603,192.033668745689,-0.0247343619246212,-0.0208232519095116,2020-11-28,0.896458373440165,0.887894285957372,0.905073429345794
18595,-0.0192656674561404,0.000948482756659588,192.033668745689,-0.0211364494371355,-0.0173948854751453,2020-11-29,0.91197179762114,0.903690227711809,0.92030020410633
18596,-0.0154017911055196,0.000874962006881394,192.033668745689,-0.0171275611788668,-0.0136760210321723,2020-11-30,0.929224769040626,0.921494117325853,0.936995456367191
18597,-0.0111871778652046,0.000778675318611383,192.033668745689,-0.0127230326236339,-0.00965132310677529,2020-12-01,0.948272724084975,0.941303698977666,0.955273611945902
18598,-0.00662182773519413,0.000676939649289928,192.033668745689,-0.00795701963954969,-0.00528663583083856,2020-12-02,0.969176590959358,0.963033786890996,0.975343601392818
18599,-0.00170574071548942,0.000606934326862746,192.033668745689,-0.00290285452105933,-0.000508626909919498,2020-12-03,0.99200290727727,0.986414158885914,0.997611222704079
18600,0.00352499950960746,0.000627401812945228,192.033668745689,0.00228751575119388,0.00476248326802104,2020-12-04,1.01665260085665,1.01078714648189,1.02253908702107
18601,0.00817144026719129,0.000736377820222776,192.033668745689,0.0067190128534037,0.00962386768097887,2020-12-05,1.03886388572331,1.03188892772653,1.04586796599552
18602,0.0118247138053586,0.00086573298802064,192.033668745689,0.0101171469961885,0.0135322806145287,2020-12-06,1.05653676864042,1.04825335342142,1.06486059857914
18603,0.014484820124109,0.000979422304457741,192.033668745689,0.0125530131554538,0.0164166270927641,2020-12-07,1.06952150580547,1.06008204274931,1.07901284614042
18604,0.0161517592234433,0.0010625774746896,192.033668745689,0.0140559374711729,0.0182475809757137,2020-12-08,1.07770842637476,1.06742136359672,1.08805666056199
18605,0.0168255311033604,0.00110904534338037,192.033668745689,0.0146380563918437,0.0190130058148771,2020-12-09,1.08102853334574,1.07027248939733,1.09185126481467
18606,0.0165061357638612,0.00111654096981012,192.033668745689,0.0143038767215145,0.018708394806208,2020-12-10,1.07945387885247,1.06863515477155,1.09034017143064
18607,0.0151935732049455,0.00108506460681553,192.033668745689,0.0130533979614913,0.0173337484483997,2020-12-11,1.07299771558899,1.06252212004792,1.08353703242475
18608,0.0128878434266132,0.00101681757006407,192.033668745689,0.0108822782493036,0.0148934086039228,2020-12-12,1.06171442504778,1.05196001647105,1.07152465033033
18609,0.00958894642886456,0.000917462935661127,192.033668745689,0.0077793477659321,0.011398545091797,2020-12-13,1.04569922224799,1.03697808136947,1.05446564041513
18610,0.00529688221169895,0.000799891480538703,192.033668745689,0.00371918081645855,0.00687458360693934,2020-12-14,1.02508763560844,1.01757489424777,1.03263463030675
18611,1.16507751173736e-05,0.000693373608113479,192.033668745689,-0.00135595537591547,0.00137925692615022,2020-12-15,1.00005475957152,0.993639579484641,1.00649552633094
18612,-0.00626674788088117,0.000656299265492255,192.033668745689,-0.00756122880992549,-0.00497226695183685,2020-12-16,0.970814276482571,0.964852175752328,0.976799139109247
18613,-0.0128566217585965,0.000737880534901539,192.033668745689,-0.014312013118248,-0.011401230398945,2020-12-17,0.940699035363541,0.934127088320234,0.94729953935339
18614,-0.0185208403189376,0.000875521776682762,192.033668745689,-0.0202477144790493,-0.0167939661588259,2020-12-18,0.915282025402758,0.907618642379766,0.922985350956035
18615,-0.0232284088945132,0.00101056972753067,192.033668745689,-0.0252216508628351,-0.0212351669261914,2020-12-19,0.894484894872172,0.885768189213426,0.903254524550779
18616,-0.0269793274853242,0.00111777832929435,192.033668745689,-0.0291840270884622,-0.0247746278821861,2020-12-20,0.878125454551405,0.868596891999874,0.887718481380304
18617,-0.0297735960913698,0.00118669783907841,192.033668745689,-0.0321142321426275,-0.0274329600401122,2020-12-21,0.866059717478978,0.856032230870154,0.876159623422605
18618,-0.031611214712651,0.00121295605466068,192.033668745689,-0.0340036423185991,-0.029218787106703,2020-12-22,0.858181101629349,0.847990521292508,0.86844717684571
18619,-0.0324921833491672,0.00119514048747245,192.033668745689,-0.0348494716319773,-0.030134895066357,2020-12-23,0.85441983278291,0.8444057222426,0.864507160028928
18620,-0.0324165020009179,0.00113393423016238,192.033668745689,-0.0346530674108073,-0.0301799365910286,2020-12-24,0.854742550340662,0.845237285543884,0.86431373057519
18621,-0.0313841706679035,0.00103257921544274,192.033668745689,-0.0334208240246852,-0.0293475173111218,2020-12-25,0.859152117925983,0.850466100419503,0.867892861133674
18622,-0.0293951893501247,0.000899209905430501,192.033668745689,-0.0311687858403089,-0.0276215928599405,2020-12-26,0.867687639666052,0.860073898987695,0.875342980124439
18623,-0.0264495580475805,0.0007538041910047,192.033668745689,-0.0279363571357333,-0.0249627589594276,2020-12-27,0.880424682076043,0.873981328974246,0.886897370837071
18624,-0.0225472767602714,0.000645634731413664,192.033668745689,-0.0238207230231082,-0.0212738304974346,2020-12-28,0.897475700501306,0.891889107175043,0.903083913043806
18625,-0.0178205129517434,0.000662025599281342,192.033668745689,-0.0191262884689018,-0.0165147374345849,2020-12-29,0.918401261155934,0.912590673409139,0.924234705088993
18626,-0.0132412028004078,0.000795073343511211,192.033668745689,-0.0148094009296481,-0.0116730046711674,2020-12-30,0.938959651949278,0.931887629016652,0.946064815628082
18627,-0.00901369682429887,0.000955211916563425,192.033668745689,-0.0108977513619187,-0.00712964228667907,2020-12-31,0.958189477512737,0.949589578972934,0.966837443139995
18628,-0.00513799502341746,0.00109789283369733,192.033668745689,-0.00730347258842686,-0.00297251745840806,2021-01-01,0.976031645443058,0.96603753213812,0.986089538048666
18629,-0.00161409739776311,0.00120577582132169,192.033668745689,-0.00399236275241494,0.000764167956888718,2021-01-02,0.992431551800112,0.981344754762448,1.00359558477428
18630,0.00155799605266474,0.00127187175270196,192.033668745689,-0.000950636540163115,0.0040666286454926,2021-01-03,1.00733919419886,0.995538187439835,1.01922644273188
18631,0.0043782853278649,0.00129345073367483,192.033668745689,0.00182709047600931,0.0069294801797205,2021-01-04,1.02070927402554,1.00861017452114,1.03289784754854
18632,0.00684677042783836,0.00127005361932992,192.033668745689,0.00434172391090653,0.0093518169447702,2021-01-05,1.03250128795995,1.02053524933978,1.04455382962502
18633,0.00896345135258489,0.00120312199984083,192.033668745689,0.00659042038028983,0.0113364823248799,2021-01-06,1.04267960896352,1.03127279287826,1.05416423282603
18634,0.0107283281021043,0.00109677040983639,192.033668745689,0.00856506439951814,0.0128915918046904,2021-01-07,1.05121355687209,1.04075919138156,1.06173270814404
18635,0.0121414006763963,0.000960440996253819,192.033668745689,0.0102470323318113,0.0140357690209813,2021-01-08,1.05807745871258,1.04888200940087,1.06732266614605
18636,0.0132026690754615,0.0008161130455317,192.033668745689,0.0115929723579242,0.0148123657929989,2021-01-09,1.06325069884417,1.05541022114763,1.07112714556086
18637,0.0139122775746352,0.000714418927719361,192.033668745689,0.0125031617552119,0.0153213933940585,2021-01-10,1.06671846477239,1.05983913758116,1.07362537685363
18638,0.0142928024266365,0.000724825825452466,192.033668745689,0.0128631601014645,0.0157224447518085,2021-01-11,1.06858092212986,1.0615940344819,1.07559621599543
18639,0.014362636212287,0.000814858361420983,192.033668745689,0.0127554142265354,0.0159698581980386,2021-01-12,1.06892293816867,1.06106861324265,1.07681316714858
18640,0.0141217842010021,0.00092429197867455,192.033668745689,0.0122987159725691,0.0159448524294351,2021-01-13,1.0677436341685,1.05884331875267,1.07669013269825
18641,0.013570246392781,0.00101948112728013,192.033668745689,0.011559427630406,0.015581065155156,2021-01-14,1.06504612919297,1.05524721431577,1.07490119553887
18642,0.0127080227876236,0.00108490958838558,192.033668745689,0.0105681533016368,0.0148478922736105,2021-01-15,1.06083756056554,1.05043726401374,1.07130138722518
18643,0.011535113385531,0.00111368071538788,192.033668745689,0.00933849589269756,0.0137317308783645,2021-01-16,1.05512907172328,1.04448950878989,1.06583549288283
18644,0.0100515181865019,0.00110316320560252,192.033668745689,0.00787564536999835,0.0122273910030055,2021-01-17,1.04793579320805,1.03744103684403,1.05849604397985
18645,0.00825723719053735,0.00105351454658097,192.033668745689,0.00617929110599166,0.010335183275083,2021-01-18,1.03927681676798,1.02930444686844,1.04930880037015
18646,0.00615227039763686,0.000967894090089514,192.033668745689,0.00424320161326784,0.00806133918200588,2021-01-19,1.02917516253198,1.02006639531401,1.03833413032809
18647,0.00373661780780017,0.000854670443716741,192.033668745689,0.00205087069793657,0.00542236491766376,2021-01-20,1.01765773920987,1.00966788384853,1.02568663228827
18648,0.00101027942102804,0.000733816451124284,192.033668745689,-0.00043709596295459,0.00245765480501066,2021-01-21,1.00475529725979,0.997946955562312,1.0115923295771
18649,-0.00202674476268067,0.000650777612769642,192.033668745689,-0.00331033481537932,-0.000743154709982019,2021-01-22,0.990502374953842,0.984516288462628,0.996510949401522
18650,-0.00518464146394761,0.000673634473378852,192.033668745689,-0.00651331425818225,-0.00385596866971296,2021-01-23,0.975815691188631,0.969676890927062,0.981978501088331
18651,-0.00785653493903396,0.000780334963383333,192.033668745689,-0.00939566317134819,-0.00631740670671973,2021-01-24,0.963495244350612,0.95644208413958,0.970580525087145
18652,-0.0099938225727978,0.000904456861819956,192.033668745689,-0.0117777681298465,-0.00820987701574914,2021-01-25,0.953709633040614,0.945589121016906,0.961873191631798
18653,-0.0115965043652392,0.00101178558236644,192.033668745689,-0.0135921444787063,-0.00960086425177202,2021-01-26,0.946412270644549,0.937374151943131,0.95550415982913
18654,-0.0126645803163585,0.00108765400577336,192.033668745689,-0.0148098628755523,-0.0105192977571646,2021-01-27,0.941568346946356,0.931885550679551,0.951313203934638
18655,-0.0131980504261552,0.00112580984708445,192.033668745689,-0.0154185913491868,-0.0109775095031236,2021-01-28,0.939154722248606,0.929149318874004,0.949226576304021
18656,-0.0131969146946299,0.00112389453405187,192.033668745689,-0.0154136778651572,-0.0109801515241027,2021-01-29,0.939159856661671,0.929171385017869,0.949214553163196
18657,-0.0126611731217823,0.00108195228852924,192.033668745689,-0.014795209646395,-0.0105271365971696,2021-01-30,0.941583774740907,0.931951478303617,0.951277483173991
18658,-0.0115908257076122,0.00100247021790446,192.033668745689,-0.0135680922493306,-0.00961355916589376,2021-01-31,0.946438065561967,0.937482763217296,0.955446153176972
18659,-0.00998587245212004,0.000892001432969771,192.033668745689,-0.0117452509923253,-0.00822649391191474,2021-02-01,0.953745918234069,0.945736754228827,0.961796951747458
18660,-0.00784631335530534,0.000766047090078171,192.033668745689,-0.0093572602677818,-0.00633536644282889,2021-02-02,0.963542192760688,0.956617677795164,0.970497663131522
18661,-0.00517214841716853,0.000661041364169021,192.033668745689,-0.0064759826346035,-0.00386831419973357,2021-02-03,0.975873526067876,0.969849044857448,0.981921127948593
18662,-0.00200038163634701,0.000646729782721011,192.033668745689,-0.00327598777213844,-0.000724775500555587,2021-02-04,0.990625556281097,0.984676175075181,0.996597147222704
18663,0.00103654249322844,0.000743949913697166,192.033668745689,-0.000430820074552022,0.00250390506100891,2021-02-05,1.00487910159995,0.997976414989772,1.01181127756033
18664,0.00370023032507619,0.000879357874042172,192.033668745689,0.00196578986840622,0.00543467078174615,2021-02-06,1.01748486322557,1.00926566381145,1.02574538648699
18665,0.00599068185919631,0.0010062789513704,192.033668745689,0.004005902993307,0.00797546072508561,2021-02-07,1.02840222958831,1.01893767155106,1.03792103915293
18666,0.00790789709558878,0.00110485746221495,192.033668745689,0.00572868253700349,0.0100871116541741,2021-02-08,1.03759611721063,1.02714976187313,1.04810801305983
18667,0.00945187603425326,0.00116671827240214,192.033668745689,0.00715064756638455,0.011753104502122,2021-02-09,1.0450370443656,1.0339587184169,1.05618858019023
18668,0.01062261867519,0.00118833535597738,192.033668745689,0.00827875279493795,0.0129664845554421,2021-02-10,1.05070119253127,1.039380384916,1.06209804603808
18669,0.0114201250183991,0.00116866294057106,192.033668745689,0.00911506089812251,0.0137251891386758,2021-02-11,1.054570455749,1.04341101623288,1.06580350870539
18670,0.0118443950638803,0.00110852095205422,192.033668745689,0.00965795465882517,0.0140308354689353,2021-02-12,1.05663247797206,1.04603269469075,1.06729852390146
18671,0.011895428811634,0.00101110057746978,192.033668745689,0.00990113979791918,0.0138897178253489,2021-02-13,1.05688067846893,1.04720837717708,1.06660811052949
18672,0.0115732262616596,0.000884133756756454,192.033668745689,0.00982936588115605,0.0133170866421632,2021-02-14,1.05531426532515,1.04686129994332,1.06380937003697
18673,0.0108777874139577,0.000746110787994032,192.033668745689,0.00940616275003537,0.01234941207788,2021-02-15,1.05193823706683,1.04481626431411,1.05909019635954
18674,0.00980911226873971,0.000641408514128736,192.033668745689,0.00854400177277786,0.0110742227647016,2021-02-16,1.04676337240958,1.04065772036152,1.05289115939126
18675,0.00860613169110512,0.000642107686264011,192.033668745689,0.00733964215201033,0.00987262123019991,2021-02-17,1.0409570542186,1.03486580086905,1.04707046136691
18676,0.00762609952616699,0.000730772260539995,192.033668745689,0.00618472848633487,0.00906747056599911,2021-02-18,1.03624159675746,1.02933046398629,1.04318139282634
18677,0.00687394596601042,0.000844990957612579,192.033668745689,0.00520729061934633,0.0085406013126745,2021-02-19,1.03263157319992,1.02466009916677,1.04064133892626
18678,0.00634967101063498,0.00094936656917222,192.033668745689,0.00447714580287947,0.00822219621839049,2021-02-20,1.03011988486751,1.02117992120119,1.03910815619138
18679,0.00605327466004105,0.00102799311296784,192.033668745689,0.00402566690563093,0.00808088241445118,2021-02-21,1.0287015895745,1.01903165013033,1.03842815109015
18680,0.00598475691422789,0.0010738432643007,192.033668745689,0.00386671458276598,0.00810279924568981,2021-02-22,1.02837389539582,1.01827597437815,1.03853359729747
18681,0.00614411777319595,0.00108394958807361,192.033668745689,0.00400614178635051,0.00828209376004138,2021-02-23,1.02913615714161,1.01893880699416,1.03939646765746
18682,0.0065313572369466,0.00105762171536694,192.033668745689,0.00444531019610651,0.00861740427778669,2021-02-24,1.03098987554199,1.02102834608034,1.04101136978754
18683,0.0071464753054773,0.000996088657291231,192.033668745689,0.00518179571752478,0.00911115489342981,2021-02-25,1.03393869914293,1.02453845615598,1.04339216857682
18684,0.00798947197878974,0.000903253171321855,192.033668745689,0.0062079005740161,0.00977104338356337,2021-02-26,1.0379884289114,1.02944134380793,1.04657932222604
18685,0.00906034725688333,0.000788319771849502,192.033668745689,0.00750546983387974,0.0106152246798869,2021-02-27,1.04314702554466,1.03566209916823,1.05066536027144
18686,0.0103591011397587,0.000672779143302774,192.033668745689,0.009032115393689,0.0116860868858283,2021-02-28,1.0494246194763,1.04301082434186,1.05586278244296
18687,0.0118410506694582,0.000606071365536938,192.033668745689,0.0106456389638867,0.0130364623750297,2021-03-01,1.05661621391014,1.05081275668061,1.06243947851811
18688,0.0132443278316711,0.000637955804649631,192.033668745689,0.0119860274401985,0.0145026282231437,2021-03-02,1.06345408666695,1.05732139004433,1.06960876335583
18689,0.0145243862063169,0.000739558177962711,192.033668745689,0.0130656858730574,0.0159830865395763,2021-03-03,1.06971538084865,1.06258208455023,1.07687825732051
18690,0.0156812257933947,0.000870979946187007,192.033668745689,0.0139633099138554,0.017399141672934,2021-03-04,1.07539355534178,1.06696812285188,1.08386006692366
18691,0.016714846592905,0.0010080311167305,192.033668745689,0.0147266117660502,0.0187030814197597,2021-03-05,1.08048268546682,1.07070663232356,1.09031382464767
18692,0.0176252486048472,0.00113860460103307,192.033668745689,0.015379471382083,0.0198710258276115,2021-03-06,1.08497746699879,1.07391064402557,1.09611464086545
18693,0.0184124318292226,0.00125664300691437,192.033668745689,0.015933836327752,0.0208910273306932,2021-03-07,1.08887321975357,1.07663593356694,1.10119627268262
18694,0.0190763962660303,0.00135894707308951,192.033668745689,0.0163960168077728,0.0217567757242879,2021-03-08,1.09216589074198,1.07891130966612,1.1055208439087
18695,0.0196171419152708,0.00144372644539632,192.033668745689,0.0167695441064865,0.0224647397240551,2021-03-09,1.09485205689356,1.08075240848265,1.1090650580906
18696,0.0200346687769432,0.00150993370192024,192.033668745689,0.0170564841529044,0.0230128534009821,2021-03-10,1.09692892735141,1.08216804320627,1.1118138551272
18697,0.0203289768510485,0.00155694319342454,192.033668745689,0.0172580709740142,0.0233998827280827,2021-03-11,1.09839434533945,1.08316326942836,1.11375735094434
18698,0.0205000661375856,0.00158438918726126,192.033668745689,0.0173750259388046,0.0236251063363665,2021-03-12,1.09924678960318,1.08374093121783,1.11488929531206
18699,0.0205489578944035,0.00159224748662324,192.033668745689,0.0174084180307689,0.0236894977580381,2021-03-13,1.09949046570724,1.08390589582183,1.11521304906948
18700,0.0205489578944031,0.00159224748662322,192.033668745689,0.0174084180307685,0.0236894977580376,2021-03-14,1.09949046570724,1.08390589582183,1.11521304906948
18701,0.0205489578944035,0.00159224748662324,192.033668745689,0.0174084180307689,0.0236894977580381,2021-03-15,1.09949046570724,1.08390589582183,1.11521304906948
18702,0.0205489578944035,0.00159224748662323,192.033668745689,0.0174084180307689,0.023689497758038,2021-03-16,1.09949046570724,1.08390589582183,1.11521304906948
18703,0.0205489578944034,0.00159224748662324,192.033668745689,0.0174084180307688,0.023689497758038,2021-03-17,1.09949046570724,1.08390589582183,1.11521304906948
18704,0.0205489578944033,0.00159224748662322,192.033668745689,0.0174084180307688,0.0236894977580379,2021-03-18,1.09949046570724,1.08390589582183,1.11521304906948
18705,0.0205489578944035,0.00159224748662324,192.033668745689,0.0174084180307689,0.0236894977580381,2021-03-19,1.09949046570724,1.08390589582183,1.11521304906948
18706,0.0205489578944039,0.00159224748662324,192.033668745689,0.0174084180307693,0.0236894977580385,2021-03-20,1.09949046570724,1.08390589582183,1.11521304906948
18707,0.0205489578944033,0.00159224748662324,192.033668745689,0.0174084180307687,0.0236894977580379,2021-03-21,1.09949046570724,1.08390589582183,1.11521304906948
18708,0.020548957894404,0.00159224748662323,192.033668745689,0.0174084180307694,0.0236894977580386,2021-03-22,1.09949046570724,1.08390589582183,1.11521304906948
18709,0.0205489578944035,0.00159224748662324,192.033668745689,0.0174084180307689,0.0236894977580381,2021-03-23,1.09949046570724,1.08390589582183,1.11521304906948
