"LINEAGE2","count","total","collection_date","collection_date_num","prop"
"B.1.1.7 (alpha)",394,945,2021-02-04,18662,0.416931216931217
"B.1.1.7 (alpha)",344,761,2021-02-11,18669,0.45203679369251
"B.1.1.7 (alpha)",529,1029,2021-02-18,18676,0.514091350826045
"B.1.1.7 (alpha)",688,1165,2021-02-25,18683,0.590557939914163
"B.1.1.7 (alpha)",644,1048,2021-03-04,18690,0.614503816793893
"B.1.1.7 (alpha)",1034,1412,2021-03-11,18697,0.732294617563739
"B.1.1.7 (alpha)",1163,1499,2021-03-18,18704,0.775850567044696
"B.1.1.7 (alpha)",1408,1696,2021-03-25,18711,0.830188679245283
"B.1.1.7 (alpha)",1288,1575,2021-04-01,18718,0.817777777777778
"B.1.1.7 (alpha)",1031,1266,2021-04-08,18725,0.814375987361769
"B.1.1.7 (alpha)",1045,1271,2021-04-15,18732,0.822187254130606
"B.1.1.7 (alpha)",981,1221,2021-04-22,18739,0.803439803439803
"B.1.1.7 (alpha)",1102,1276,2021-04-29,18746,0.863636363636364
"B.1.1.7 (alpha)",1167,1403,2021-05-06,18753,0.831789023521026
"B.1.1.7 (alpha)",1110,1411,2021-05-13,18760,0.786676116229624
"B.1.1.7 (alpha)",1037,1293,2021-05-20,18767,0.802010827532869
"B.1.1.7 (alpha)",754,943,2021-05-27,18774,0.799575821845175
"B.1.1.7 (alpha)",674,856,2021-06-03,18781,0.787383177570093
"B.1.1.7 (alpha)",401,565,2021-06-10,18788,0.709734513274336
"B.1.1.7 (alpha)",241,331,2021-06-17,18795,0.72809667673716
"B.1.1.7 (alpha)",85,116,2021-06-24,18802,0.732758620689655
"B.1.351 (beta)",55,945,2021-02-04,18662,0.0582010582010582
"B.1.351 (beta)",70,761,2021-02-11,18669,0.0919842312746386
"B.1.351 (beta)",67,1029,2021-02-18,18676,0.06511175898931
"B.1.351 (beta)",97,1165,2021-02-25,18683,0.0832618025751073
"B.1.351 (beta)",124,1048,2021-03-04,18690,0.118320610687023
"B.1.351 (beta)",105,1412,2021-03-11,18697,0.0743626062322946
"B.1.351 (beta)",105,1499,2021-03-18,18704,0.0700466977985324
"B.1.351 (beta)",53,1696,2021-03-25,18711,0.03125
"B.1.351 (beta)",39,1575,2021-04-01,18718,0.0247619047619048
"B.1.351 (beta)",32,1266,2021-04-08,18725,0.0252764612954186
"B.1.351 (beta)",21,1271,2021-04-15,18732,0.016522423288749
"B.1.351 (beta)",31,1221,2021-04-22,18739,0.0253890253890254
"B.1.351 (beta)",13,1276,2021-04-29,18746,0.0101880877742947
"B.1.351 (beta)",24,1403,2021-05-06,18753,0.0171062009978617
"B.1.351 (beta)",37,1411,2021-05-13,18760,0.0262225372076541
"B.1.351 (beta)",8,1293,2021-05-20,18767,0.00618716163959783
"B.1.351 (beta)",6,943,2021-05-27,18774,0.0063626723223754
"B.1.351 (beta)",8,856,2021-06-03,18781,0.00934579439252336
"B.1.351 (beta)",4,565,2021-06-10,18788,0.00707964601769911
"B.1.351 (beta)",0,331,2021-06-17,18795,0
"B.1.351 (beta)",0,116,2021-06-24,18802,0
"P.1 (gamma)",5,945,2021-02-04,18662,0.00529100529100529
"P.1 (gamma)",17,761,2021-02-11,18669,0.0223390275952694
"P.1 (gamma)",27,1029,2021-02-18,18676,0.0262390670553936
"P.1 (gamma)",40,1165,2021-02-25,18683,0.0343347639484979
"P.1 (gamma)",40,1048,2021-03-04,18690,0.0381679389312977
"P.1 (gamma)",48,1412,2021-03-11,18697,0.0339943342776204
"P.1 (gamma)",86,1499,2021-03-18,18704,0.057371581054036
"P.1 (gamma)",88,1696,2021-03-25,18711,0.0518867924528302
"P.1 (gamma)",111,1575,2021-04-01,18718,0.0704761904761905
"P.1 (gamma)",127,1266,2021-04-08,18725,0.100315955766193
"P.1 (gamma)",122,1271,2021-04-15,18732,0.0959874114870181
"P.1 (gamma)",97,1221,2021-04-22,18739,0.0794430794430794
"P.1 (gamma)",75,1276,2021-04-29,18746,0.0587774294670846
"P.1 (gamma)",118,1403,2021-05-06,18753,0.0841054882394868
"P.1 (gamma)",140,1411,2021-05-13,18760,0.0992204110559887
"P.1 (gamma)",118,1293,2021-05-20,18767,0.0912606341840681
"P.1 (gamma)",82,943,2021-05-27,18774,0.0869565217391304
"P.1 (gamma)",86,856,2021-06-03,18781,0.100467289719626
"P.1 (gamma)",55,565,2021-06-10,18788,0.0973451327433628
"P.1 (gamma)",16,331,2021-06-17,18795,0.0483383685800604
"P.1 (gamma)",1,116,2021-06-24,18802,0.00862068965517241
"B.1.617.2 (delta)",0,945,2021-02-04,18662,0
"B.1.617.2 (delta)",0,761,2021-02-11,18669,0
"B.1.617.2 (delta)",0,1029,2021-02-18,18676,0
"B.1.617.2 (delta)",0,1165,2021-02-25,18683,0
"B.1.617.2 (delta)",0,1048,2021-03-04,18690,0
"B.1.617.2 (delta)",0,1412,2021-03-11,18697,0
"B.1.617.2 (delta)",0,1499,2021-03-18,18704,0
"B.1.617.2 (delta)",0,1696,2021-03-25,18711,0
"B.1.617.2 (delta)",0,1575,2021-04-01,18718,0
"B.1.617.2 (delta)",0,1266,2021-04-08,18725,0
"B.1.617.2 (delta)",0,1271,2021-04-15,18732,0
"B.1.617.2 (delta)",0,1221,2021-04-22,18739,0
"B.1.617.2 (delta)",5,1276,2021-04-29,18746,0.00391849529780564
"B.1.617.2 (delta)",29,1403,2021-05-06,18753,0.0206699928724163
"B.1.617.2 (delta)",44,1411,2021-05-13,18760,0.0311835577604536
"B.1.617.2 (delta)",53,1293,2021-05-20,18767,0.0409899458623357
"B.1.617.2 (delta)",53,943,2021-05-27,18774,0.056203605514316
"B.1.617.2 (delta)",68,856,2021-06-03,18781,0.0794392523364486
"B.1.617.2 (delta)",94,565,2021-06-10,18788,0.166371681415929
"B.1.617.2 (delta)",68,331,2021-06-17,18795,0.205438066465257
"B.1.617.2 (delta)",29,116,2021-06-24,18802,0.25
"other",491,945,2021-02-04,18662,0.51957671957672
"other",330,761,2021-02-11,18669,0.433639947437582
"other",406,1029,2021-02-18,18676,0.394557823129252
"other",340,1165,2021-02-25,18683,0.291845493562232
"other",240,1048,2021-03-04,18690,0.229007633587786
"other",225,1412,2021-03-11,18697,0.159348441926346
"other",145,1499,2021-03-18,18704,0.0967311541027352
"other",147,1696,2021-03-25,18711,0.0866745283018868
"other",137,1575,2021-04-01,18718,0.086984126984127
"other",76,1266,2021-04-08,18725,0.0600315955766193
"other",83,1271,2021-04-15,18732,0.0653029110936271
"other",112,1221,2021-04-22,18739,0.0917280917280917
"other",81,1276,2021-04-29,18746,0.0634796238244514
"other",65,1403,2021-05-06,18753,0.0463292943692088
"other",80,1411,2021-05-13,18760,0.0566973777462792
"other",77,1293,2021-05-20,18767,0.0595514307811292
"other",48,943,2021-05-27,18774,0.0509013785790032
"other",20,856,2021-06-03,18781,0.0233644859813084
"other",11,565,2021-06-10,18788,0.0194690265486726
"other",6,331,2021-06-17,18795,0.0181268882175227
"other",1,116,2021-06-24,18802,0.00862068965517241
