"collection_date","LABORATORY","n_neg","n_spos","n_sgtf","n_pos","total","collection_date_num","TRUEPOS","est_n_B117","propB117","obs"
2021-01-20,"UMons - Jolimont",756,116,2,118,874,18647,0.903125427500352,1.8062508550007,0.0153072106355992,"144"
2021-01-20,"UZ Gent",1600,218,110,328,1928,18647,0.903125427500352,99.3437970250387,0.302877429954386,"145"
2021-01-20,"UZ leuven",1147,92,14,106,1253,18647,0.903125427500352,12.6437559850049,0.119280716839669,"146"
2021-01-20,"UZA",2028,62,52,114,2142,18647,0.903125427500352,46.9625222300183,0.411951949386125,"147"
2021-01-21,"Namur",223,12,10,22,245,18648,0.912328918476927,9.12328918476927,0.414694962944058,"148"
2021-01-21,"Saint LUC - UCL",1479,106,36,142,1621,18648,0.912328918476927,32.8438410651694,0.231294655388517,"149"
2021-01-21,"ULB",832,82,16,98,930,18648,0.912328918476927,14.5972626956308,0.148951660159498,"150"
2021-01-21,"UMons - Jolimont",686,124,8,132,818,18648,0.912328918476927,7.29863134781541,0.0552926617258743,"151"
2021-01-21,"UZ Gent",587,90,78,168,755,18648,0.912328918476927,71.1616556412003,0.423581283578573,"152"
2021-01-21,"UZ leuven",1024,96,44,140,1164,18648,0.912328918476927,40.1424724129848,0.286731945807034,"153"
2021-01-21,"UZA",2911,164,60,224,3135,18648,0.912328918476927,54.7397351086156,0.244373817449177,"154"
2021-01-22,"Namur",594,58,4,62,656,18649,0.920740223867377,3.68296089546951,0.0594025950882179,"155"
2021-01-22,"Saint LUC - UCL",628,20,24,44,672,18649,0.920740223867377,22.097765372817,0.502221940291296,"156"
2021-01-22,"ULB",1000,82,58,140,1140,18649,0.920740223867377,53.4029329843079,0.381449521316485,"157"
2021-01-22,"UMons - Jolimont",680,122,6,128,808,18649,0.920740223867377,5.52444134320426,0.0431596979937833,"158"
2021-01-22,"UZ Gent",827,80,106,186,1013,18649,0.920740223867377,97.5984637299419,0.524722923279258,"159"
2021-01-22,"UZ leuven",437,50,20,70,507,18649,0.920740223867377,18.4148044773475,0.263068635390679,"160"
2021-01-22,"UZA",2658,106,62,168,2826,18649,0.920740223867377,57.0858938797774,0.339796987379627,"161"
2021-01-23,"Namur",359,46,2,48,407,18650,0.928412449916959,1.85682489983392,0.0386838520798733,"162"
2021-01-23,"Saint LUC - UCL",1040,66,30,96,1136,18650,0.928412449916959,27.8523734975088,0.29012889059905,"163"
2021-01-23,"ULB",783,56,34,90,873,18650,0.928412449916959,31.5660232971766,0.350733592190851,"164"
2021-01-23,"UMons - Jolimont",410,14,0,14,424,18650,0.928412449916959,0,0,"165"
2021-01-23,"UZ Gent",186,40,8,48,234,18650,0.928412449916959,7.42729959933567,0.154735408319493,"166"
2021-01-23,"UZ leuven",985,78,28,106,1091,18650,0.928412449916959,25.9955485976749,0.245241024506367,"167"
2021-01-23,"UZA",1991,122,64,186,2177,18650,0.928412449916959,59.4183967946854,0.319453746207986,"168"
2021-01-24,"Namur",598,40,10,50,648,18651,0.935397974620091,9.35397974620091,0.187079594924018,"169"
2021-01-24,"Saint LUC - UCL",2101,108,50,158,2259,18651,0.935397974620091,46.7698987310045,0.296012017284839,"170"
2021-01-24,"ULB",823,66,28,94,917,18651,0.935397974620091,26.1911432893625,0.278629183929389,"171"
2021-01-24,"UMons - Jolimont",363,44,8,52,415,18651,0.935397974620091,7.48318379696073,0.143907380710783,"172"
2021-01-24,"UZ Gent",487,66,30,96,583,18651,0.935397974620091,28.0619392386027,0.292311867068778,"173"
2021-01-24,"UZ leuven",1047,140,18,158,1205,18651,0.935397974620091,16.8371635431616,0.106564326222542,"174"
2021-01-24,"UZA",1018,76,16,92,1110,18651,0.935397974620091,14.9663675939215,0.162677908629581,"175"
2021-01-25,"Namur",674,120,10,130,804,18652,0.94174783427079,9.4174783427079,0.0724421410977531,"176"
2021-01-25,"Saint LUC - UCL",1532,104,38,142,1674,18652,0.94174783427079,35.78641770229,0.252017026072465,"177"
2021-01-25,"ULB",1131,60,40,100,1231,18652,0.94174783427079,37.6699133708316,0.376699133708316,"178"
2021-01-25,"UMons - Jolimont",1331,226,14,240,1571,18652,0.94174783427079,13.1844696797911,0.0549352903324628,"179"
2021-01-25,"UZ Gent",1616,210,90,300,1916,18652,0.94174783427079,84.7573050843711,0.282524350281237,"180"
2021-01-25,"UZ leuven",1761,140,24,164,1925,18652,0.94174783427079,22.601948022499,0.13781675623475,"181"
2021-01-25,"UZA",3601,174,86,260,3861,18652,0.94174783427079,80.990313747288,0.311501206720338,"182"
2021-01-26,"Namur",840,74,28,102,942,18653,0.947511248218842,26.5303149501276,0.260101126962035,"183"
2021-01-26,"Saint LUC - UCL",1228,104,34,138,1366,18653,0.947511248218842,32.2153824394406,0.233444800285802,"184"
2021-01-26,"ULB",1015,54,28,82,1097,18653,0.947511248218842,26.5303149501276,0.323540426221068,"185"
2021-01-26,"UMons - Jolimont",1465,190,2,192,1657,18653,0.947511248218842,1.89502249643768,0.00986990883561294,"186"
2021-01-26,"UZ Gent",2655,124,134,258,2913,18653,0.947511248218842,126.966507261325,0.492118245198934,"187"
2021-01-26,"UZ leuven",1412,118,48,166,1578,18653,0.947511248218842,45.4805399145044,0.273979156111472,"188"
2021-01-26,"UZA",5001,138,68,206,5207,18653,0.947511248218842,64.4307648788813,0.31277070329554,"189"
2021-01-27,"Namur",289,16,12,28,317,18654,0.952735266256573,11.4328231950789,0.40831511410996,"190"
2021-01-27,"Saint LUC - UCL",1262,112,34,146,1408,18654,0.952735266256573,32.3929990527235,0.221869856525503,"191"
2021-01-27,"ULB",1171,70,30,100,1271,18654,0.952735266256573,28.5820579876972,0.285820579876972,"192"
2021-01-27,"UMons - Jolimont",1120,124,8,132,1252,18654,0.952735266256573,7.62188213005258,0.0577415312882771,"193"
2021-01-27,"UZ Gent",1420,150,146,296,1716,18654,0.952735266256573,139.09934887346,0.469930232680607,"194"
2021-01-27,"UZ leuven",1523,118,80,198,1721,18654,0.952735266256573,76.2188213005258,0.384943541921847,"195"
2021-01-27,"UZA",2997,150,122,272,3269,18654,0.952735266256573,116.233702483302,0.427329788541551,"196"
2021-01-28,"Namur",586,124,14,138,724,18655,0.957464522345197,13.4045033128328,0.097134081977049,"197"
2021-01-28,"Saint LUC - UCL",1691,112,56,168,1859,18655,0.957464522345197,53.618013251331,0.319154840781732,"198"
2021-01-28,"ULB",1176,160,46,206,1382,18655,0.957464522345197,44.0433680278791,0.213802757416889,"199"
2021-01-28,"UMons - Jolimont",1133,122,14,136,1269,18655,0.957464522345197,13.4045033128328,0.0985625243590644,"200"
2021-01-28,"UZ Gent",1254,72,168,240,1494,18655,0.957464522345197,160.854039753993,0.670225165641638,"201"
2021-01-28,"UZ leuven",1293,144,42,186,1479,18655,0.957464522345197,40.2135099384983,0.216201666336012,"202"
2021-01-28,"UZA",1862,106,58,164,2026,18655,0.957464522345197,55.5329422960214,0.338615501805009,"203"
2021-01-29,"Namur",939,156,12,168,1107,18656,0.961741078575356,11.5408929429043,0.0686957913268112,"204"
2021-01-29,"Saint LUC - UCL",1199,84,24,108,1307,18656,0.961741078575356,23.0817858858086,0.213720239683412,"205"
2021-01-29,"ULB",1139,153,108,261,1400,18656,0.961741078575356,103.868036486138,0.397961825617389,"206"
2021-01-29,"UMons - Jolimont",1730,210,42,252,1982,18656,0.961741078575356,40.393125300165,0.160290179762559,"207"
2021-01-29,"UZ Gent",1637,84,60,144,1781,18656,0.961741078575356,57.7044647145214,0.400725449406398,"208"
2021-01-29,"UZ leuven",1736,159,159,318,2054,18656,0.961741078575356,152.916831493482,0.480870539287678,"209"
2021-01-29,"UZA",1695,222,54,276,1971,18656,0.961741078575356,51.9340182430692,0.188166732764744,"210"
2021-01-30,"Namur",878,138,30,168,1046,18657,0.965604344080093,28.9681303224028,0.172429347157159,"211"
2021-01-30,"Saint LUC - UCL",1046,78,111,189,1235,18657,0.965604344080093,107.18208219289,0.567100963983547,"212"
2021-01-30,"ULB",724,81,69,150,874,18657,0.965604344080093,66.6266997415264,0.444177998276843,"213"
2021-01-30,"UMons - Jolimont",707,108,24,132,839,18657,0.965604344080093,23.1745042579222,0.175564426196381,"214"
2021-01-30,"UZ Gent",58,78,54,132,190,18657,0.965604344080093,52.142634580325,0.395019958941856,"215"
2021-01-30,"UZ leuven",1405,201,75,276,1681,18657,0.965604344080093,72.420325806007,0.262392484804373,"216"
2021-01-30,"UZA",1427,195,81,276,1703,18657,0.965604344080093,78.2139518704875,0.283383883588723,"217"
2021-01-31,"Namur",618,18,6,24,642,18658,0.969091054856416,5.8145463291385,0.242272763714104,"218"
2021-01-31,"Saint LUC - UCL",2299,51,47,98,2397,18658,0.969091054856416,45.5472795782516,0.464768158961751,"219"
2021-01-31,"ULB",1273,45,33,78,1351,18658,0.969091054856416,31.9800048102617,0.410000061670022,"220"
2021-01-31,"UMons - Jolimont",345,16,4,20,365,18658,0.969091054856416,3.87636421942567,0.193818210971283,"221"
2021-01-31,"UZ Gent",482,18,15,33,515,18658,0.969091054856416,14.5363658228462,0.440495934025644,"222"
2021-01-31,"UZ leuven",1653,54,22,76,1729,18658,0.969091054856416,21.3200032068412,0.280526357984752,"223"
2021-01-31,"UZA",2214,49,19,68,2282,18658,0.969091054856416,18.4127300422719,0.270775441798116,"224"
2021-02-01,"Namur",1006,60,11,71,1077,18659,0.972235301923412,10.6945883211575,0.150628004523346,"225"
2021-02-01,"Saint LUC - UCL",1823,74,40,114,1937,18659,0.972235301923412,38.8894120769365,0.341135193657338,"226"
2021-02-01,"ULB",1342,46,44,90,1432,18659,0.972235301923412,42.7783532846301,0.475315036495891,"227"
2021-02-01,"UMons - Jolimont",1608,78,13,91,1699,18659,0.972235301923412,12.6390589250044,0.13889075741763,"228"
2021-02-01,"UZ Gent",1946,77,35,112,2058,18659,0.972235301923412,34.0282355673194,0.303823531851066,"229"
2021-02-01,"UZ leuven",1305,46,23,69,1374,18659,0.972235301923412,22.3614119442385,0.324078433974471,"230"
2021-02-01,"UZA",3446,83,32,115,3561,18659,0.972235301923412,31.1115296615492,0.27053504053521,"231"
2021-02-02,"Namur",626,35,10,45,671,18660,0.975068596812221,9.75068596812221,0.216681910402716,"232"
2021-02-02,"Saint LUC - UCL",1487,48,34,82,1569,18660,0.975068596812221,33.1523322916155,0.404296735263604,"233"
2021-02-02,"ULB",1580,44,26,70,1650,18660,0.975068596812221,25.3517835171177,0.362168335958825,"234"
2021-02-02,"UMons - Jolimont",1461,87,15,102,1563,18660,0.975068596812221,14.6260289521833,0.14339244070768,"235"
2021-02-02,"UZ Gent",2564,34,19,53,2617,18660,0.975068596812221,18.5263033394322,0.349552893196834,"236"
2021-02-02,"UZ leuven",1057,56,13,69,1126,18660,0.975068596812221,12.6758917585589,0.183708576210998,"237"
2021-02-02,"UZA",1583,46,27,73,1656,18660,0.975068596812221,26.32685211393,0.360641809779863,"238"
2021-02-03,"Namur",582,36,14,50,632,18661,0.97761996494535,13.6866795092349,0.273733590184698,"239"
2021-02-03,"Saint LUC - UCL",1403,37,34,71,1474,18661,0.97761996494535,33.2390788081419,0.468156039551294,"240"
2021-02-03,"ULB",1679,52,30,82,1761,18661,0.97761996494535,29.3285989483605,0.357665840833665,"241"
2021-02-03,"UMons - Jolimont",1296,41,9,50,1346,18661,0.97761996494535,8.79857968450815,0.175971593690163,"242"
2021-02-03,"UZ Gent",814,57,38,95,909,18661,0.97761996494535,37.1495586679233,0.39104798597814,"243"
2021-02-03,"UZ leuven",1394,43,22,65,1459,18661,0.97761996494535,21.5076392287977,0.330886757366119,"244"
2021-02-03,"UZA",1190,45,36,81,1271,18661,0.97761996494535,35.1943187380326,0.434497762197933,"245"
2021-02-04,"Namur",751,34,16,50,801,18662,0.979916058950776,15.6786569432124,0.313573138864248,"246"
2021-02-04,"Saint LUC - UCL",2347,46,26,72,2419,18662,0.979916058950776,25.4778175327202,0.353858576843336,"247"
2021-02-04,"ULB",1617,38,33,71,1688,18662,0.979916058950776,32.3372299453756,0.455453942892614,"248"
2021-02-04,"UMons - Jolimont",2057,49,10,59,2116,18662,0.979916058950776,9.79916058950776,0.166087467618776,"249"
2021-02-04,"UZ Gent",664,63,84,147,811,18662,0.979916058950776,82.3129489518652,0.559952033686158,"250"
2021-02-04,"UZ leuven",1171,37,22,59,1230,18662,0.979916058950776,21.5581532969171,0.365392428761306,"251"
2021-02-04,"UZA",1737,50,20,70,1807,18662,0.979916058950776,19.5983211790155,0.279976016843079,"252"
2021-02-05,"Namur",1126,49,16,65,1191,18663,0.981981285326567,15.7117005652251,0.241718470234232,"253"
2021-02-05,"Saint LUC - UCL",1114,42,19,61,1175,18663,0.981981285326567,18.6576444212048,0.305863023298439,"254"
2021-02-05,"ULB",1281,33,39,72,1353,18663,0.981981285326567,38.2972701277361,0.53190652955189,"255"
2021-02-05,"UMons - Jolimont",1389,55,4,59,1448,18663,0.981981285326567,3.92792514130627,0.0665750023950215,"256"
2021-02-05,"UZ Gent",1240,34,24,58,1298,18663,0.981981285326567,23.5675508478376,0.406337083583407,"257"
2021-02-05,"UZ leuven",528,16,10,26,554,18663,0.981981285326567,9.81981285326567,0.377685109740987,"258"
2021-02-05,"UZA",1748,53,41,94,1842,18663,0.981981285326567,40.2612326983892,0.428310986153077,"259"
2021-02-06,"Namur",656,36,11,47,703,18664,0.983837939100673,10.8222173301074,0.230259943193774,"260"
2021-02-06,"Saint LUC - UCL",1081,37,15,52,1133,18664,0.983837939100673,14.7575690865101,0.283799405509809,"261"
2021-02-06,"ULB",923,24,14,38,961,18664,0.983837939100673,13.7737311474094,0.362466609142353,"262"
2021-02-06,"UMons - Jolimont",701,19,11,30,731,18664,0.983837939100673,10.8222173301074,0.360740577670247,"263"
2021-02-06,"UZ Gent",74,10,2,12,86,18664,0.983837939100673,1.96767587820135,0.163972989850112,"264"
2021-02-06,"UZ leuven",624,24,7,31,655,18664,0.983837939100673,6.88686557370471,0.222156953990474,"265"
2021-02-06,"UZA",995,29,38,67,1062,18664,0.983837939100673,37.3858416858256,0.557997637101874,"266"
2021-02-07,"Namur",1026,31,15,46,1072,18665,0.985506342208807,14.7825951331321,0.321360763763741,"267"
2021-02-07,"Saint LUC - UCL",2214,50,34,84,2298,18665,0.985506342208807,33.5072156350994,0.398895424227374,"268"
2021-02-07,"ULB",1380,31,29,60,1440,18665,0.985506342208807,28.5796839240554,0.476328065400923,"269"
2021-02-07,"UMons - Jolimont",577,28,5,33,610,18665,0.985506342208807,4.92753171104404,0.14931914275891,"270"
2021-02-07,"UZ Gent",612,8,1,9,621,18665,0.985506342208807,0.985506342208807,0.109500704689867,"271"
2021-02-07,"UZ leuven",876,24,9,33,909,18665,0.985506342208807,8.86955707987926,0.268774456966038,"272"
2021-02-07,"UZA",827,31,23,54,881,18665,0.985506342208807,22.6666458708026,0.419752701311159,"273"
