"collection_date","n_neg","n_spos","n_sgtf","n_pos","total","collection_date_num","TRUEPOS","est_n_B117","propB117","obs"
2020-11-30,6787,357,6,363,7150,18596,0.0343963084735829,0.206377850841498,0.000568534024356743,"1"
2020-12-01,5947,348,5,353,6300,18597,0.0382596441368908,0.191298220684454,0.000541921305055111,"2"
2020-12-02,5774,299,3,302,6076,18598,0.0425362772966871,0.127608831890061,0.000422545800960468,"3"
2020-12-03,6136,390,10,400,6536,18599,0.0472656175612466,0.472656175612466,0.00118164043903117,"4"
2020-12-04,4002,288,2,290,4292,18600,0.0524897274878324,0.104979454975665,0.000361998120605741,"5"
2020-12-05,1295,143,1,144,1439,18601,0.0582532414836316,0.0582532414836316,0.000404536399191886,"6"
2020-12-06,1912,181,1,182,2094,18602,0.0646032097516297,0.0646032097516297,0.00035496269094302,"7"
2020-12-07,7371,409,2,411,7782,18603,0.0715888519995029,0.143177703999006,0.000348364243306584,"8"
2020-12-08,7679,466,10,476,8155,18604,0.079261204806021,0.79261204806021,0.00166515136147103,"9"
2020-12-09,5926,347,7,354,6280,18605,0.0876726463539732,0.613708524477812,0.00173363989965484,"10"
2020-12-10,5046,439,2,441,5487,18606,0.096876282954745,0.19375256590949,0.000439348222016984,"11"
2020-12-11,4124,396,4,400,4524,18607,0.106925183700191,0.427700734800766,0.00106925183700191,"12"
2020-12-12,1251,152,3,155,1406,18608,0.117871452983125,0.353614358949374,0.0022813829609637,"13"
2020-12-13,2927,235,2,237,3164,18609,0.129765135805291,0.259530271610583,0.00109506443717546,"14"
2020-12-14,7508,519,6,525,8033,18610,0.142652957947424,0.855917747684546,0.00163031951939913,"15"
2020-12-15,8930,429,5,434,9364,18611,0.156576912289016,0.782884561445079,0.00180388147798405,"16"
2020-12-16,6237,338,10,348,6585,18612,0.171572713722747,1.71572713722747,0.0049302503943318,"17"
2020-12-17,5974,453,4,457,6431,18613,0.187668157841323,0.750672631365291,0.00164260969664177,"18"
2020-12-18,5063,331,1,332,5395,18614,0.204881432209602,0.204881432209602,0.000617112747619284,"19"
2020-12-19,1739,258,3,261,2000,18615,0.22321944257597,0.66965832772791,0.00256574071926402,"20"
2020-12-20,2376,355,2,357,2733,18616,0.242676228534762,0.485352457069523,0.00135953069207149,"21"
2020-12-21,10755,449,13,462,11217,18617,0.26323155243565,3.42201018166345,0.00740694844515897,"22"
2020-12-22,8533,274,11,285,8818,18618,0.284849750211394,3.13334725232533,0.010994200885352,"23"
2020-12-23,5826,378,7,385,6211,18619,0.307478931895287,2.15235252326701,0.00559052603445977,"24"
2020-12-24,1692,98,1,99,1791,18620,0.331050611960732,0.331050611960732,0.00334394557536093,"25"
2020-12-25,2194,82,2,84,2278,18621,0.355479834896741,0.710959669793482,0.00846380559277954,"26"
2020-12-26,2191,142,5,147,2338,18622,0.380665840059329,1.90332920029664,0.0129478176890928,"27"
2020-12-27,4198,311,9,320,4518,18623,0.406493283033311,3.6584395472998,0.0114326235853119,"28"
2020-12-28,7102,330,6,336,7438,18624,0.432834000417733,2.5970040025064,0.00772917857888808,"29"
2020-12-29,5811,297,8,305,6116,18625,0.45954927349772,3.67639418798176,0.0120537514360058,"30"
2020-12-30,4531,183,4,187,4718,18626,0.486492516246539,1.94597006498616,0.0104062570320115,"31"
2020-12-31,2025,346,1,347,2372,18627,0.513512286949701,0.513512286949701,0.00147986249841412,"32"
2021-01-01,1593,76,6,82,1675,18628,0.540455502521547,3.24273301512928,0.0395455245747473,"33"
2021-01-02,5258,184,17,201,5459,18629,0.567170721829453,9.6419022711007,0.047969663040302,"34"
2021-01-03,7545,211,16,227,7772,18630,0.593511359986034,9.49618175977655,0.0418333998228042,"35"
2021-01-04,11579,348,28,376,11955,18631,0.619338699925927,17.3414835979259,0.0461209670157605,"36"
2021-01-05,15803,527,27,554,16357,18632,0.644524580340614,17.4021636691966,0.0314118477783332,"37"
2021-01-06,10280,227,27,254,10534,18633,0.668953659267365,18.0617488002189,0.0711092472449561,"38"
2021-01-07,11486,301,15,316,11802,18634,0.692525178781046,10.3878776817157,0.0328730306383408,"39"
2021-01-08,10871,228,23,251,11122,18635,0.715154186257148,16.4485462839144,0.0655320569080255,"40"
2021-01-09,9157,157,24,181,9338,18636,0.736772199124919,17.6825327789981,0.0976935512651826,"41"
2021-01-10,10900,307,25,332,11232,18637,0.75732733035011,18.9331832587528,0.05702766041793,"42"
2021-01-11,12726,322,21,343,13069,18638,0.776783918691774,16.3124622925273,0.047558199103578,"43"
2021-01-12,14608,436,38,474,15082,18639,0.795121729150047,30.2146257077018,0.0637439360921979,"44"
2021-01-13,9443,614,58,672,10115,18640,0.812334803739419,47.1154186168863,0.0701122300846522,"45"
2021-01-14,7793,498,44,542,8335,18641,0.828430050359448,36.4509222158157,0.0672526240144201,"46"
2021-01-15,6682,414,90,504,7186,18642,0.843425658434084,75.9083092590675,0.150611724720372,"47"
2021-01-16,4089,302,96,398,4487,18643,0.857349425114068,82.3055448109505,0.206797851283795,"48"
2021-01-17,7064,456,68,524,7588,18644,0.870237066552334,59.1761205255587,0.112931527720532,"49"
2021-01-18,10781,672,134,806,11587,18645,0.882130576604037,118.205497264941,0.146656944497445,"50"
2021-01-19,8202,632,186,818,9020,18646,0.893076681761634,166.112262807664,0.203071225926239,"51"
2021-01-20,8462,748,288,1036,9498,18647,0.903125427500352,260.100123120101,0.251061894903573,"52"
2021-01-21,7742,674,252,926,8668,18648,0.912328918476927,229.906887456186,0.248279576086593,"53"
2021-01-22,6824,518,280,798,7622,18649,0.920740223867377,257.807262682866,0.323066745216623,"54"
2021-01-23,5754,422,166,588,6342,18650,0.928412449916959,154.116466686215,0.262102834500366,"55"
2021-01-24,6437,540,160,700,7137,18651,0.935397974620091,149.663675939215,0.213805251341735,"56"
2021-01-25,11646,1034,302,1336,12982,18652,0.94174783427079,284.407845949779,0.212880124213906,"57"
2021-01-26,13616,802,342,1144,14760,18653,0.947511248218842,324.048846890844,0.283259481547941,"58"
2021-01-27,9782,740,432,1172,10954,18654,0.952735266256573,411.581635022839,0.351178869473412,"59"
2021-01-28,8995,840,398,1238,10233,18655,0.957464522345197,381.070879893388,0.307811696198214,"60"
2021-01-29,10075,1068,459,1527,11602,18656,0.961741078575356,441.439155066088,0.28908916507275,"61"
2021-01-30,6245,879,444,1323,7568,18657,0.965604344080093,428.728328771561,0.324057693704884,"62"
2021-01-31,8884,251,146,397,9281,18658,0.969091054856416,141.487294009037,0.356391168788506,"63"
2021-02-01,12476,464,198,662,13138,18659,0.972235301923412,192.502589780836,0.290789410545069,"64"
2021-02-02,10358,350,144,494,10852,18660,0.975068596812221,140.40987794096,0.284230522147692,"65"
2021-02-03,8358,311,183,494,8852,18661,0.97761996494535,178.904453584999,0.362154764342103,"66"
2021-02-04,10344,317,211,528,10872,18662,0.979916058950776,206.762288438614,0.39159524325495,"67"
2021-02-05,8426,282,153,435,8861,18663,0.981981285326567,150.243136654965,0.345386521045896,"68"
2021-02-06,5054,179,98,277,5331,18664,0.983837939100673,96.4161180318659,0.348072628273884,"69"
2021-02-07,7512,203,116,319,7831,18665,0.985506342208807,114.318735696222,0.358365942621384,"70"
2021-02-09,8371,255,224,479,8850,18667,0.98835064900094,221.390545376211,0.46219320537831,"71"
2021-02-10,6954,229,179,408,7362,18668,0.989558566953775,177.130983484726,0.434144567364524,"72"
2021-02-11,6857,282,177,459,7316,18669,0.990642522226774,175.343726434139,0.38201247589137,"73"
2021-02-12,5307,197,183,380,5687,18670,0.991614983203229,181.465541926191,0.477540899805766,"74"
2021-02-13,3107,108,119,227,3334,18671,0.992487214148724,118.105978483698,0.520290654113208,"75"
2021-02-14,5625,146,174,320,5945,18672,0.99326938155933,172.828872391323,0.540090226222885,"76"
2021-02-15,6857,283,289,572,7429,18673,0.99397065314102,287.257518757755,0.502198459366704,"77"
2021-02-16,5935,316,254,570,6505,18674,0.994599289489859,252.628219530424,0.443207402684955,"78"
2021-02-17,5421,300,236,536,5957,18675,0.995162728661617,234.858403964142,0.438168664112205,"79"
2021-02-18,5676,258,248,506,6182,18676,0.995667663904557,246.92558064833,0.487995218672589,"80"
2021-02-19,5194,234,314,548,5742,18677,0.99612011488714,312.781716074562,0.570769554880588,"81"
2021-02-20,3656,141,241,382,4038,18678,0.996525492789007,240.162643762151,0.628698020319767,"82"
2021-02-21,5871,158,240,398,6269,18679,0.996888659643598,239.253278314463,0.601138890237345,"83"
2021-02-22,1230,41,84,125,1355,18680,0.997213982328054,83.7659745155566,0.670127796124453,"84"
