NIS,Gemeente,Regio,NONVAC,INC,POP,PROV,TAXINC,TAXPCT,POPDENS,RAND,INC2020,PCTMIGR,PCTNOTBORNINB,CUMULCASES,MEAN_AGE
52022,Fontaine-l’Evêque,Wallonia,0.348627429,228.2977894,17959,Hainaut,15725,0.07,28.660272,no,7995.990868,0.467565009,0.135530932,2633,40.917
57095,Mont-de-l’Enclus,Wallonia,0.259034556,316.5391717,3791,Hainaut,18864,0.427,27.157984,no,6858.348721,0.132418887,0.058295964,407,40.161
25014,Eigenbrakel,Wallonia,0.279150974,366.6475445,40093,BrabantWallon,21790,0.82,52.318584,no,5953.657746,0.333898686,0.165290699,4236,40.86
25015,Kasteelbrakel,Wallonia,0.298613749,341.8154197,10532,BrabantWallon,21686,0.808,22.751678,no,6323.585264,0.297189518,0.123528295,1205,40.607
21019,Sint-Pieters-Woluwe,Brussels,0.348199829,376.2263073,41996,Brussels,21253,0.753,8.94038,no,5245.737689,0.580221926,0.409681874,4417,41.92
62108,Wezet,Wallonia,0.349118388,710.8872096,17865,Liège,17639,0.25,27.727825,no,9415.057375,0.378001679,0.156171285,2656,41.074
21002,Oudergem,Brussels,0.370849293,385.9113556,34723,Brussels,19279,0.474,8.972027,no,5281.801688,0.553696397,0.364859027,3754,40.461
21017,Watermaal-Bosvoorde,Brussels,0.376234091,392.5300345,25221,Brussels,20767,0.698,12.97693,no,6038.618611,0.478014353,0.286903771,3034,42.516
63001,Amel,Wallonia,0.377693283,525.0769509,5523,Liège,17364,0.212,125.888165,no,6807.89426,0.132355604,0.083107007,683,40.93
21018,Sint-Lambrechts-Woluwe,Brussels,0.381210136,461.9893122,58010,Brussels,17886,0.277,7.296997,no,5424.926737,0.636373039,0.443595932,6426,41.104
21016,Ukkel,Brussels,0.39036733,434.0953594,84774,Brussels,20993,0.731,22.865263,no,5954.655909,0.616214877,0.40597353,10160,41.864
21009,Elsene,Brussels,0.406410022,386.3386979,87488,Brussels,16725,0.137,6.406543,no,5830.513899,0.759738478,0.568569404,10803,37.786
62063,Luik,Wallonia,0.411664018,487.019603,196296,Liège,15203,0.044,68.650173,no,8034.295146,0.548421771,0.297250071,25465,40.453
62093,Saint-Nicolas (Luik),Wallonia,0.427929784,477.9957145,24268,Liège,13722,0.017,6.905785,no,9353.881655,0.695813417,0.280698863,3673,40.537
21013,Sint-Gillis,Brussels,0.482884787,617.9364176,49196,Brussels,14089,0.022,2.526967,no,6681.437515,0.811671681,0.561427758,6913,35.609
21007,Vorst (Brussel-Hoofdstad),Brussels,0.488264245,628.9866918,56281,Brussels,15198,0.043,6.304012,no,6647.003429,0.737033812,0.440805956,7896,37.891
21003,Sint-Agatha-Berchem,Brussels,0.504461303,518.8475296,25441,Brussels,15509,0.056,2.947761,no,7542.942494,0.689281082,0.339373452,3721,39.048
21004,Brussel,Brussels,0.555356417,552.6546684,186916,Brussels,13029,0.012,33.075721,no,6626.506024,0.815804961,0.505039697,25180,35.748
21015,Schaarbeek,Brussels,0.555705168,594.8984793,131451,Brussels,12389,0.006,7.898012,no,6880.130239,0.807974074,0.477288115,18771,34.639
21014,Sint-Joost-ten-Node,Brussels,0.591395074,637.8115322,27124,Brussels,9491,,1.177186,no,7535.761687,0.91063265,0.597699454,4057,32.994
21012,Sint-Jans-Molenbeek,Brussels,0.622186888,728.7589693,98112,Brussels,10643,0.001,6.005614,no,8232.428245,0.854136089,0.44810013,15272,34.819
38014,Koksijde,Flanders,0.130514369,27.45744097,21852,WestVlaanderen,26677,0.987,50.360553,no,2759.472817,0.1105162,0.0811825,1212,50.202
24109,Tremelo,Flanders,0.141857676,46.64179104,15008,VlaamsBrabant,22596,0.893,21.88894,no,3118.336887,0.09315032,0.054570896,746,42.537
35011,Middelkerke,Flanders,0.14449075,20.32933523,19676,WestVlaanderen,19430,0.498,79.038822,no,3466.151657,0.091278715,0.062919293,1459,47.996
24134,Scherpenheuvel-Zichem,Flanders,0.146142209,146.9634753,23135,VlaamsBrabant,20491,0.656,51.149678,no,2891.722498,0.102874433,0.066090339,1334,43.898
31012,Jabbeke,Flanders,0.147858817,63.91591506,14081,WestVlaanderen,22415,0.874,53.859995,no,3771.038989,0.062282508,0.041048221,1104,42.028
24007,Begijnendijk,Flanders,0.148033327,106.5684945,10322,VlaamsBrabant,21909,0.837,17.655211,no,2557.643867,0.074404185,0.045436931,482,42.602
35029,De Haan,Flanders,0.15059817,31.27687857,12789,WestVlaanderen,22354,0.867,46.142178,no,3346.626007,0.109390883,0.072796935,821,47.738
24008,Bekkevoort,Flanders,0.153434152,,6348,VlaamsBrabant,21227,0.75,37.280295,no,2536.231884,0.086326402,0.054977946,410,42.28
73098,Wellen,Flanders,0.153918791,53.95926076,7413,Limburg,19843,0.558,26.802744,no,2171.860246,0.091326049,0.041278834,476,41.572
24130,Zoutleeuw,Flanders,0.154026492,117.2195522,8531,VlaamsBrabant,20263,0.617,46.84517,no,2555.386238,0.108545305,0.061540265,573,43.126
12007,Bornem,Flanders,0.154517454,84.00224006,21428,Antwerpen,22363,0.868,46.187102,no,3486.092962,0.116903117,0.059781594,1520,42.319
24137,Glabbeek,Flanders,0.155805243,37.45318352,5340,VlaamsBrabant,22084,0.844,26.991184,no,2659.17603,0.079400749,0.048876404,280,42.119
71020,Halen,Flanders,0.158547009,10.68376068,9360,Limburg,20163,0.601,36.596346,no,3130.34188,0.112179487,0.0625,543,42.325
24133,Linter,Flanders,0.159382325,110.2991865,7253,VlaamsBrabant,20933,0.724,36.871924,no,2150.834138,0.090445333,0.051840618,367,40.892
12005,Bonheiden,Flanders,0.15958358,125.1894314,15177,Antwerpen,25682,0.982,29.192193,no,2609.211307,0.129933452,0.068590631,906,44.059
38016,Nieuwpoort,Flanders,0.159681152,17.14236736,11667,WestVlaanderen,20522,0.667,33.283749,no,3145.624411,0.114853861,0.085454701,865,47.901
11055,Zoersel,Flanders,0.15992232,198.7173697,22142,Antwerpen,22659,0.898,38.684406,no,3924.668052,0.111597868,0.063363743,1698,42.505
31006,Damme,Flanders,0.160393694,63.79294632,10973,WestVlaanderen,21154,0.741,90.355462,no,2870.682585,0.080743643,0.051398888,674,43.084
31043,Knokke-Heist,Flanders,0.160672188,108.8073505,33086,WestVlaanderen,27005,0.993,61.593689,no,3521.126761,0.164601342,0.116121622,2371,49.615
31004,Blankenberge,Flanders,0.160994189,68.36271302,20479,WestVlaanderen,19095,0.444,19.018114,no,3173.983105,0.147565799,0.100835002,1125,47.677
44084,Aalter,Flanders,0.1610013,177.8264141,29242,OostVlaanderen,21363,0.774,119.852605,no,3433.417687,0.077593872,0.052663976,2136,41.338
31040,Zedelgem,Flanders,0.161259334,144.098511,22901,WestVlaanderen,20420,0.636,60.659728,no,3943.059255,0.059953714,0.03934326,1691,41.116
44048,Nazareth,Flanders,0.161263087,67.5447484,11844,OostVlaanderen,22598,0.894,35.434929,no,4609.929078,0.096757852,0.061043566,1080,42.299
33040,Langemark-Poelkapelle,Flanders,0.161417825,114.7520082,7843,WestVlaanderen,18276,0.32,53.066352,no,4985.337243,0.080198903,0.049088359,818,40.282
24011,Bierbeek,Flanders,0.16146753,147.1453796,10194,VlaamsBrabant,25717,0.984,38.964977,no,2167.941927,0.130272709,0.084951933,468,41.21
42003,Berlare,Flanders,0.161608199,98.54158455,15222,OostVlaanderen,20439,0.643,38.227973,no,4105.899356,0.080344239,0.047037183,1184,41.503
24001,Aarschot,Flanders,0.161751593,75.95521944,30281,VlaamsBrabant,21345,0.768,63.040419,no,2605.594267,0.117004062,0.075955219,1485,43.9
24033,Haacht,Flanders,0.161803714,46.41909814,15080,VlaamsBrabant,23188,0.922,30.735604,no,2553.050398,0.098607427,0.056564987,756,41.544
73009,Borgloon,Flanders,0.161826845,152.836465,11123,Limburg,19235,0.462,51.322043,no,3056.7293,0.143846085,0.09053313,697,43.511
41081,Zottegem,Flanders,0.163144014,66.86230081,26921,OostVlaanderen,22172,0.851,57.461033,no,4260.61439,0.106162475,0.063630623,2341,43.743
24048,Keerbergen,Flanders,0.163237206,137.6883653,13073,VlaamsBrabant,28222,0.998,18.542889,no,2524.286698,0.144572784,0.092174711,777,42.902
45062,Horebeke,Flanders,0.163265306,,2009,OostVlaanderen,22448,0.877,11.246913,no,5126.92882,0.036834246,0.020905923,174,43.666
31003,Beernem,Flanders,0.163774061,176.7118965,15845,WestVlaanderen,20320,0.627,72.41838,no,3445.881982,0.066393184,0.042221521,1173,42.095
42026,Wichelen,Flanders,0.164328486,42.77159966,11690,OostVlaanderen,21279,0.76,23.198271,no,4046.193328,0.085115483,0.04867408,920,42.051
31042,Zuienkerke,Flanders,0.165090909,109.0909091,2750,WestVlaanderen,21894,0.834,48.896795,no,2363.636364,0.067272727,0.039272727,157,42.164
44020,Gavere,Flanders,0.165526255,76.8816791,13007,OostVlaanderen,22555,0.887,31.597074,no,3936.34197,0.078496194,0.044437611,1121,41.88
42010,Laarne,Flanders,0.165629294,32.33368361,12371,OostVlaanderen,22526,0.884,32.58059,no,4348.880446,0.068466575,0.03880042,1078,41.981
24043,Holsbeek,Flanders,0.165746945,19.70831691,10148,VlaamsBrabant,23873,0.951,38.777426,no,2315.727237,0.107903035,0.064741821,480,40.808
13049,Westerlo,Flanders,0.165849415,43.49889276,25288,Antwerpen,20440,0.646,55.467875,no,2554.571338,0.104871876,0.062757039,1277,41.495
44012,De Pinte,Flanders,0.165878071,81.89262966,10990,OostVlaanderen,26925,0.989,17.781434,no,3230.209281,0.104185623,0.068243858,736,42.727
12029,Putte,Flanders,0.165884367,121.4865536,18109,Antwerpen,20879,0.712,35.158102,no,2556.739743,0.102821801,0.060356729,1075,42.886
12014,Heist-op-den-Berg,Flanders,0.166279933,111.3792463,43096,Antwerpen,20354,0.629,86.674846,no,2719.509931,0.089729905,0.054854279,2600,42.722
11057,Malle,Flanders,0.166645327,102.4327785,15620,Antwerpen,20436,0.639,51.90154,no,3828.425096,0.139692702,0.083802817,1224,41.219
44034,Lochristi,Flanders,0.166791919,88.41342116,22621,OostVlaanderen,22586,0.889,60.6613,no,4151.010123,0.104460457,0.0599443,1970,39.732
24054,Kortenaken,Flanders,0.167004305,63.30716637,7898,VlaamsBrabant,20371,0.632,49.436792,no,2874.145353,0.070650798,0.037731071,451,43.525
45064,Maarkedal,Flanders,0.167243005,,6362,OostVlaanderen,22349,0.865,46.154702,no,4856.963219,0.04558315,0.029707639,609,43.293
13010,Grobbendonk,Flanders,0.16730376,71.11743266,11249,Antwerpen,21302,0.762,28.367354,no,2613.56565,0.105164904,0.060005334,580,42.059
13013,Herselt,Flanders,0.167451703,40.9584272,14649,Antwerpen,20023,0.579,52.371898,no,2457.505632,0.078844972,0.048194416,706,43.158
38025,Veurne,Flanders,0.1680907,65.72461387,12172,WestVlaanderen,18665,0.379,97.207777,no,2357.870523,0.088563917,0.05356556,819,43.575
71024,Herk-de-Stad,Flanders,0.168921044,86.50519031,12716,Limburg,20661,0.684,43.028801,no,2319.911922,0.111434413,0.06031771,667,41.62
31022,Oostkamp,Flanders,0.168932528,58.74454515,23832,WestVlaanderen,21183,0.746,80.126911,no,3780.631084,0.077962403,0.051527358,1728,41.667
24094,Rotselaar,Flanders,0.168959663,128.7980797,17081,VlaamsBrabant,23720,0.946,37.22155,no,2242.257479,0.10362391,0.063755049,825,41.165
42004,Buggenhout,Flanders,0.169038056,95.30941521,14689,OostVlaanderen,21833,0.831,25.640283,no,3294.98264,0.096534822,0.053781741,1018,41.985
34025,Lendelede,Flanders,0.169268123,104.0582726,5766,WestVlaanderen,19544,0.506,13.268932,no,5913.978495,0.071626778,0.048213666,562,42.584
73001,Alken,Flanders,0.169276851,111.2537441,11685,Limburg,20875,0.71,28.23525,no,3679.931536,0.122207959,0.065982028,803,41.87
13044,Vorselaar,Flanders,0.169480926,37.52345216,7995,Antwerpen,20236,0.613,27.623456,no,2851.782364,0.078549093,0.043652283,391,41.303
71053,Sint-Truiden,Flanders,0.16973642,108.4892867,40557,Limburg,19677,0.539,107.118093,no,3496.31383,0.182385285,0.11524521,3362,43.068
13019,Lille,Flanders,0.170067203,42.38057759,16517,Antwerpen,20269,0.62,59.619246,no,3190.652055,0.092995096,0.049100926,1001,39.403
45059,Brakel,Flanders,0.170098903,101.6122477,14762,OostVlaanderen,20666,0.686,56.962926,no,4044.167457,0.074651131,0.042744886,1181,43.396
11035,Ranst,Flanders,0.170138709,129.8768767,19249,Antwerpen,22836,0.908,43.673413,no,3174.190867,0.095121825,0.046807626,1284,41.515
36011,Lichtervelde,Flanders,0.170274492,390.5378264,8962,WestVlaanderen,18837,0.422,26.157806,no,4485.605892,0.055679536,0.037380049,823,41.513
45063,Lierde,Flanders,0.170389375,60.3682463,6626,OostVlaanderen,20904,0.718,26.315609,no,4029.580441,0.056897072,0.029882282,599,42.153
24135,Tielt-Winge,Flanders,0.170727223,55.16226901,10877,VlaamsBrabant,21802,0.822,44.523012,no,1967.454261,0.100946952,0.061597867,511,41.793
24066,Lubbeek,Flanders,0.17083107,74.68766974,14728,VlaamsBrabant,25539,0.979,45.279028,no,2824.551874,0.12629006,0.081002173,798,42.422
45065,Zwalm,Flanders,0.170963035,206.7120623,8224,OostVlaanderen,22253,0.863,33.877762,no,4571.984436,0.048638132,0.026142996,780,41.643
11054,Zandhoven,Flanders,0.171594026,53.33739714,13124,Antwerpen,21574,0.794,40.098696,no,3139.286803,0.102331606,0.05470893,831,42.578
13053,Laakdal,Flanders,0.171730191,36.82563064,16293,Antwerpen,19803,0.553,42.430041,no,2798.747929,0.102006997,0.058430001,897,42.394
31033,Torhout,Flanders,0.171839922,78.08687164,20490,WestVlaanderen,19386,0.486,45.324632,no,5592.972182,0.082625671,0.05602733,1953,42.626
41063,Sint-Lievens-Houtem,Flanders,0.171949589,95.47450831,10474,OostVlaanderen,21614,0.8,27.052736,no,4620.966202,0.076093183,0.048023678,941,41.957
44085,Lievegem,Flanders,0.171967777,94.55013048,26441,OostVlaanderen,21273,0.756,80.779965,no,2995.348134,0.09436103,0.051737831,1797,39.823
44052,Oosterzele,Flanders,0.172561863,138.2823872,13740,OostVlaanderen,22507,0.882,43.568789,no,3413.391557,0.056113537,0.033114993,1012,41.304
34002,Anzegem,Flanders,0.17278545,87.57157292,14845,WestVlaanderen,20439,0.643,42.353509,no,4499.831593,0.067969013,0.038666218,1366,41.346
13012,Herenthout,Flanders,0.172999456,108.8731628,9185,Antwerpen,19666,0.536,23.608035,no,2645.617855,0.111812738,0.073380512,615,42.505
43010,Maldegem,Flanders,0.173011529,37.32271709,24114,OostVlaanderen,19623,0.522,95.633036,no,2616.737165,0.107447956,0.065729452,1564,42.343
73032,Hoeselt,Flanders,0.173203285,61.60164271,9740,Limburg,19118,0.45,30.103326,no,3223.819302,0.132032854,0.06550308,632,41.533
13017,Kasterlee,Flanders,0.173420113,47.239135,19052,Antwerpen,21275,0.758,72.266419,no,3054.797397,0.115945832,0.069808944,1171,41.379
73040,Kortessem,Flanders,0.173516523,82.90891863,8443,Limburg,20227,0.612,33.986711,no,3162.383039,0.133128035,0.062655454,513,41.304
41034,Lede,Flanders,0.173551106,115.9114858,18980,OostVlaanderen,21334,0.767,29.89281,no,4299.262381,0.091570074,0.054741834,1625,42.289
45068,Kruisem,Flanders,0.173777778,253.968254,15750,OostVlaanderen,21772,0.818,71.588816,no,5174.603175,0.06247619,0.036,1446,41.565
36006,Hooglede,Flanders,0.174206549,120.906801,9925,WestVlaanderen,19316,0.477,38.108791,no,6125.944584,0.069622166,0.047254408,1069,41.169
24028,Geetbets,Flanders,0.174692954,177.7634131,6188,VlaamsBrabant,19623,0.522,35.517686,no,2860.374919,0.102294764,0.058985133,463,42.768
44043,Merelbeke,Flanders,0.174704387,177.5697163,24779,OostVlaanderen,23557,0.941,37.001321,no,3656.321885,0.124379515,0.072198232,1980,41.488
44064,Sint-Martens-Latem,Flanders,0.174773687,12.07000604,8285,OostVlaanderen,30439,1,14.45184,no,3681.351841,0.106216053,0.070488835,737,43.917
41082,Erpe-Mere,Flanders,0.174800355,64.08360446,20286,OostVlaanderen,21811,0.824,34.411704,no,4978.803115,0.117864537,0.066942719,1848,43.164
43014,Sint-Laureins,Flanders,0.175025293,28.90591126,6919,OostVlaanderen,19586,0.517,74.535454,no,2023.413788,0.106229224,0.072842896,391,43.646
13016,Hulshout,Flanders,0.1753056,9.475978395,10553,Antwerpen,20284,0.625,17.378706,no,2634.321994,0.077797783,0.044631858,518,41.407
43007,Kaprijke,Flanders,0.17532268,,6508,OostVlaanderen,21305,0.763,33.63893,no,2304.855562,0.076521205,0.04409957,396,42.395
35002,Bredene,Flanders,0.175826606,105.0536326,18086,WestVlaanderen,19609,0.518,14.2517,no,2775.627557,0.132533451,0.080725423,1284,42.044
41027,Herzele,Flanders,0.176224612,173.7808189,18414,OostVlaanderen,21512,0.789,47.905788,no,4246.768763,0.095307918,0.055121104,1651,41.653
24014,Boortmeerbeek,Flanders,0.176461333,70.80481473,12711,VlaamsBrabant,24394,0.967,18.771756,no,2100.542837,0.129100779,0.070096767,547,42.072
12041,Puurs-Sint-Amands,Flanders,0.17670177,114.4688645,26208,Antwerpen,22140,0.848,49.138667,no,3907.203907,0.12736569,0.065094628,1867,41.597
23024,Gooik,Flanders,0.176706392,433.3694475,9230,VlaamsBrabant,22491,0.881,40.214088,no,4322.860238,0.103900325,0.048212351,818,42.033
43002,Assenede,Flanders,0.176978217,69.59426543,14369,OostVlaanderen,20489,0.655,87.498855,no,2797.68947,0.109680562,0.062774027,917,42.806
73022,Heers,Flanders,0.177408366,68.12917291,7339,Limburg,18459,0.351,53.059617,no,3052.186946,0.139119771,0.07412454,513,42.65
71045,Nieuwerkerken (Hasselt),Flanders,0.177428491,113.2823563,7062,Limburg,19560,0.513,22.509333,no,3440.951572,0.105352591,0.065420561,564,42.692
13029,Olen,Flanders,0.177539683,39.68253968,12600,Antwerpen,20001,0.572,23.123991,no,3849.206349,0.11452381,0.063650794,819,40.678
23039,Kapelle-op-den-Bos,Flanders,0.177656447,104.9979,9524,VlaamsBrabant,22814,0.905,15.367516,no,5060.898782,0.143637127,0.068563629,794,42.017
45061,Wortegem-Petegem,Flanders,0.177657099,155.159038,6445,OostVlaanderen,22381,0.87,42.471584,no,5290.923196,0.063615206,0.035221102,622,41.365
44083,Deinze,Flanders,0.177746915,93.34729748,43922,OostVlaanderen,21217,0.748,128.027316,no,4537.589363,0.112016757,0.072765357,3796,41.829
24038,Herent,Flanders,0.177855393,86.18343464,22046,VlaamsBrabant,25547,0.981,32.737414,no,2458.495872,0.165789712,0.099836705,1106,40.422
11009,Brecht,Flanders,0.178201214,70.44852226,29809,Antwerpen,21495,0.786,91.446219,no,3418.430675,0.149652789,0.081753833,2025,40.682
37018,Wingene,Flanders,0.178583577,34.01591945,14699,WestVlaanderen,18868,0.429,68.53632,no,5013.946527,0.057214777,0.039050276,1381,40.914
33011,Ieper,Flanders,0.178691995,74.38347542,34954,WestVlaanderen,19003,0.437,131.455422,no,4769.125136,0.129913601,0.077873777,2927,42.94
35014,Oudenburg,Flanders,0.178763441,134.4086022,9672,WestVlaanderen,19521,0.505,35.60345,no,2936.311001,0.085711332,0.056555004,678,42.649
45035,Oudenaarde,Flanders,0.179020537,126.3823065,31650,OostVlaanderen,20834,0.701,68.91916,no,4464.454976,0.12300158,0.082622433,2651,42.327
35006,Ichtegem,Flanders,0.17912994,184.8166051,14068,WestVlaanderen,18221,0.317,45.778297,no,5096.673301,0.061273813,0.035897071,1314,41.247
11025,Lint,Flanders,0.179475219,93.29446064,8575,Antwerpen,23602,0.944,5.649824,no,2938.77551,0.137376093,0.075335277,576,42.983
42006,Dendermonde,Flanders,0.179680539,132.5654678,46015,OostVlaanderen,20267,0.618,56.522521,no,4392.046072,0.148886233,0.086428339,4424,42.413
34009,Deerlijk,Flanders,0.180019701,73.87949434,12182,WestVlaanderen,19841,0.556,16.973221,no,5688.721064,0.096125431,0.055737974,1249,42.037
24016,Boutersem,Flanders,0.180021821,48.49072615,8249,VlaamsBrabant,23426,0.936,31.141854,no,2703.357983,0.125712208,0.070069099,456,40.93
33021,Poperinge,Flanders,0.180178807,147.3128111,19686,WestVlaanderen,17647,0.251,120.370393,no,5816.316164,0.097785228,0.047241695,1936,41.976
33037,Zonnebeke,Flanders,0.180401247,31.97186476,12511,WestVlaanderen,18286,0.322,68.093414,no,5595.076333,0.067060986,0.034289825,1186,40.523
44019,Evergem,Flanders,0.180492303,187.1978989,35791,OostVlaanderen,20885,0.713,75.373222,no,3302.506217,0.12930625,0.065714845,2929,42.116
46020,Sint-Gillis-Waas,Flanders,0.180755487,142.9300664,19590,OostVlaanderen,20950,0.727,55.489395,no,5400.71465,0.172179684,0.090301174,1774,40.643
71011,Diepenbeek,Flanders,0.180821632,219.2410085,19157,Limburg,20179,0.603,41.409976,no,2844.913087,0.153990708,0.073028136,1147,41.201
24020,Diest,Flanders,0.180919163,188.756668,24370,VlaamsBrabant,21024,0.734,58.718198,no,2917.521543,0.197414854,0.114690193,1427,42.822
11021,Hove (Antwerpen),Flanders,0.181006396,24.13418607,8287,Antwerpen,26539,0.986,6.01892,no,3390.853143,0.122722336,0.066731024,571,43.035
32003,Diksmuide,Flanders,0.181445138,59.47071067,16815,WestVlaanderen,17859,0.274,150.737469,no,3300.624442,0.082664288,0.057508177,1477,41.808
23023,Galmaarden,Flanders,0.181529385,238.2573179,8814,VlaamsBrabant,21701,0.81,35.290474,no,4753.800771,0.096097118,0.043680508,778,41.31
45060,Kluisbergen,Flanders,0.181682131,119.7246333,6682,OostVlaanderen,20424,0.637,30.634293,no,5447.470817,0.071086501,0.04055672,618,40.992
13046,Vosselaar,Flanders,0.181683125,87.38967054,11443,Antwerpen,22588,0.891,11.832645,no,2787.73049,0.147601154,0.083544525,680,41.043
