NIS,Gemeente,Regio,NONVAC,INC,POP,PROV,TAXINC,TAXPCT,POPDENS,RAND,INC2020,PCTMIGR,PCTNOTBORNINB,CUMULCASES,MEAN_AGE
13014,Hoogstraten,Flanders,0.249860853,60.29684601,21560,Antwerpen,18862,0.424,105.394838,no,3692.022263,0.430426716,0.285992579,2165,40.405
51004,Aat,Wallonia,0.249907003,206.2831828,29571,Hainaut,18810,0.417,127.898967,no,6736.329512,0.182611342,0.078658145,2991,40.911
64076,Faimes,Wallonia,0.251964512,532.3193916,3945,Liège,21515,0.791,28.526754,no,8339.670469,0.177439797,0.058808619,484,39.412
62121,Neupré,Wallonia,0.252264037,432.6826323,9938,Liège,24855,0.972,31.74298,no,10535.31898,0.296639163,0.096297042,1494,42.986
46021,Sint-Niklaas (Sint-Niklaas),Flanders,0.256536915,219.2623209,79357,OostVlaanderen,18375,0.332,84.198108,no,4184.886021,0.313507315,0.173834696,8431,41.567
51068,Opzullik,Wallonia,0.256893876,143.2493733,8377,Hainaut,21103,0.737,68.573676,no,5431.538737,0.183597947,0.070550316,793,40.31
71004,Beringen,Flanders,0.256921633,234.6316283,46882,Limburg,17733,0.26,78.561371,no,3466.149055,0.354251099,0.136470287,3543,39.907
64034,Hannuit,Wallonia,0.256954351,190.2044698,16824,Liège,20060,0.591,86.490725,no,6449.120304,0.18158583,0.085532573,1871,40.457
64074,Borgworm,Wallonia,0.258472632,176.9911504,15255,Liège,19519,0.503,30.893529,no,7243.526713,0.217961324,0.098328417,1765,42.677
51017,Elzele,Wallonia,0.259327115,83.27781479,6004,Hainaut,19157,0.453,45.112846,no,5396.402398,0.118421053,0.053297801,561,42.231
71070,Heusden-Zolder,Flanders,0.260648405,283.5676908,34207,Limburg,17997,0.291,53.398585,no,4101.499693,0.403367732,0.161867454,3247,39.911
12025,Mechelen,Flanders,0.263096731,285.3493804,86911,Antwerpen,19668,0.537,65.787631,no,4236.517817,0.351980762,0.185891314,7327,39.948
84029,Herbeumont,Wallonia,0.263157895,120.9921355,1653,Luxembourg,17197,0.184,58.420259,no,5686.630369,0.158499698,0.088324259,194,42.15
52075,Les Bons Villers,Wallonia,0.263869809,126.8096798,9463,Hainaut,20685,0.689,42.967425,no,7027.369756,0.206171404,0.070696396,1157,40.307
61043,Nandrin,Wallonia,0.264288188,242.4662279,5774,Liège,23770,0.948,36.132549,no,9560.096986,0.225493592,0.069102875,774,41.369
64056,Oerle,Wallonia,0.264811032,153.2175689,3916,Liège,19630,0.527,19.49802,no,6996.935649,0.217058223,0.07814096,459,40.094
64047,Lijsem,Wallonia,0.265220012,421.9409283,3318,Liège,20575,0.672,14.732994,no,6359.252562,0.18384569,0.078963231,400,40.648
56086,Ham-sur-Heure-Nalinnes,Wallonia,0.266569022,241.6697181,13655,Hainaut,22390,0.872,45.705328,no,8538.996705,0.227316001,0.060637129,2036,42.875
64029,Geer,Wallonia,0.267278463,143.3897333,3487,Liège,20440,0.646,23.605027,no,7083.452825,0.184685976,0.067393175,394,37.442
82038,Sainte-Ode,Wallonia,0.269424043,463.8577503,2587,Luxembourg,16183,0.091,97.941269,no,9161.190568,0.124855044,0.073444144,439,39.551
41011,Denderleeuw,Flanders,0.27038109,207.4288471,20730,OostVlaanderen,19559,0.512,13.864986,no,5315.967197,0.292185239,0.14799807,2088,40.844
56078,Thuin,Wallonia,0.270507879,135.2539393,14787,Hainaut,19402,0.491,76.654967,no,7729.762629,0.223101373,0.067559343,1917,42.121
57072,Rumes,Wallonia,0.270873046,19.06214258,5246,Hainaut,17255,0.196,24.000281,no,8825.772017,0.250857796,0.113800991,661,41.026
23062,Overijse,Flanders,0.2721107,257.2597934,25655,VlaamsBrabant,24236,0.963,44.996169,yes,4400.701618,0.349990255,0.212785032,2309,41.388
64023,Donceel,Wallonia,0.272200772,418.2754183,3108,Liège,22045,0.843,23.448541,no,7786.357786,0.203989704,0.055341055,355,39.945
13040,Turnhout,Flanders,0.272267515,183.1102585,45874,Antwerpen,17784,0.267,56.710343,no,3801.717749,0.365435759,0.244757379,3916,41.982
34043,Spiere-Helkijn,Flanders,0.272639692,48.16955684,2076,WestVlaanderen,18114,0.306,10.815715,no,6695.568401,0.226878613,0.107899807,221,38.362
51065,Frasnes-lez-Anvaing,Wallonia,0.272780866,185.2787603,11874,Hainaut,18550,0.36,112.863796,no,7849.082028,0.150244231,0.06080512,1481,40.904
12040,Willebroek,Flanders,0.272848122,210.4796721,27081,Antwerpen,18767,0.405,27.365927,no,4198.515564,0.347439164,0.171300912,2478,40.739
71016,Genk,Flanders,0.273019063,242.9769172,66673,Limburg,17075,0.165,87.571593,no,4375.084367,0.585004425,0.216444438,7202,40.295
57094,Leuze-en-Hainaut,Wallonia,0.273085465,179.0959238,13959,Hainaut,17869,0.275,74.462223,no,8374.525396,0.189984956,0.077942546,1776,41.427
62022,Chaudfontaine,Wallonia,0.273705964,365.2616908,20807,Liège,24276,0.965,25.457364,no,9333.397414,0.244244725,0.113711732,2658,44.55
52048,Montigny-le-Tilleul,Wallonia,0.274234946,197.4333662,10130,Hainaut,21538,0.793,15.228742,no,8538.99309,0.329911155,0.1005923,1452,44.114
61063,Verlaine,Wallonia,0.274375883,235.5157796,4246,Liège,21162,0.743,24.399987,no,9161.563825,0.215496938,0.058407913,573,38.612
53084,Quévy,Wallonia,0.27499071,99.09575127,8073,Hainaut,19684,0.541,65.383568,no,7692.307692,0.265824353,0.079152731,979,41.492
64008,Berloz,Wallonia,0.27566719,94.19152276,3185,Liège,20006,0.575,14.507265,no,6875.981162,0.184929356,0.072527473,365,38.466
91141,Yvoir,Wallonia,0.275672707,131.7957166,9105,Namur,20082,0.594,57.099342,no,7171.88358,0.17210324,0.085667216,1216,38.768
64063,Remicourt,Wallonia,0.276078691,198.3798975,6049,Liège,20867,0.706,22.826128,no,8232.765746,0.22003637,0.065630683,761,40.07
57003,Antoing,Wallonia,0.276119403,52.3697303,7638,Hainaut,16280,0.098,31.345808,no,8693.375229,0.237627651,0.096098455,967,40.652
25072,Nijvel,Wallonia,0.276384679,220.446404,29032,BrabantWallon,20938,0.725,60.832746,no,5714.384128,0.298015982,0.149731331,3114,41.541
57093,Brunehaut,Wallonia,0.276442903,49.54173892,8074,Hainaut,17154,0.181,46.535892,no,7951.449096,0.259103295,0.111468913,967,40.161
61081,Tinlot,Wallonia,0.276470588,294.1176471,2720,Liège,20928,0.722,37.252493,no,9227.941176,0.197058824,0.062132353,381,38.738
52025,Gerpinnes,Wallonia,0.27656066,141.3427562,12735,Hainaut,21727,0.813,47.666667,no,8574.793875,0.272791519,0.082528465,1850,43.186
92141,La Bruyère,Wallonia,0.277069723,53.55039092,9337,Namur,22031,0.841,53.042626,no,8075.39895,0.125843419,0.052907786,1269,38.195
93018,Doische,Wallonia,0.277515192,236.3268062,2962,Namur,16076,0.087,84.111493,no,6245.779878,0.164078325,0.065496286,368,41.784
44021,Gent,Flanders,0.277808747,215.3938332,263703,OostVlaanderen,19326,0.479,157.770634,no,3811.864105,0.362601108,0.224085429,25636,40.016
24104,Tervuren,Flanders,0.278334281,218.7130922,22861,VlaamsBrabant,23965,0.956,33.619436,yes,3381.304405,0.4136302,0.28248983,1678,40.567
23003,Beersel,Flanders,0.279468862,302.8420562,25756,VlaamsBrabant,22192,0.853,30.401594,yes,5066.780556,0.336426464,0.154488275,2659,40.717
25005,Bevekom,Wallonia,0.279554937,264.255911,7190,BrabantWallon,22437,0.875,38.569146,no,5285.11822,0.211265647,0.112378303,724,40.01
91013,Beauraing,Wallonia,0.279805616,140.3887689,9260,Namur,16419,0.106,174.650363,no,5550.75594,0.169330454,0.081425486,1157,40.188
56044,Lobbes,Wallonia,0.279815731,153.5574134,5861,Hainaut,19258,0.468,32.229663,no,9964.169937,0.241426378,0.056645624,904,40.667
83044,Rendeux,Wallonia,0.279894379,226.3296869,2651,Luxembourg,16703,0.136,69.231874,no,5130.13957,0.116559789,0.068276122,221,39.298
51014,Chièvres,Wallonia,0.280466724,129.6456353,6942,Hainaut,18096,0.305,47.370412,no,7188.130222,0.162201095,0.059492942,806,40.083
93014,Couvin,Wallonia,0.281956522,123.1884058,13800,Namur,15554,0.06,206.96962,no,7362.318841,0.19326087,0.095,1774,41.597
84016,Daverdisse,Wallonia,0.282685512,212.0141343,1415,Luxembourg,15697,0.068,56.862517,no,5229.681979,0.142756184,0.059363958,149,43.055
25048,Geldenaken,Wallonia,0.283318191,160.7379971,14309,BrabantWallon,20644,0.681,73.732072,no,5940.317283,0.219582081,0.108812635,1681,40.004
57018,Celles (Doornik),Wallonia,0.283499644,35.63791875,5612,Hainaut,17815,0.27,67.489127,no,10334.99644,0.171952958,0.078403421,779,40.084
73107,Maasmechelen,Flanders,0.283700621,158.3207783,39161,Limburg,15926,0.084,76.849337,no,4315.51799,0.597992901,0.264268022,4804,40.462
93090,Viroinval,Wallonia,0.283776643,88.07468733,5677,Namur,15829,0.075,121.122364,no,4861.722741,0.188127532,0.088955434,525,42.048
64025,Fexhe-le-Haut-Clocher,Wallonia,0.283878862,183.5423677,3269,Liège,20561,0.67,19.441754,no,7555.82747,0.255735699,0.070663812,329,40.555
84075,Wellin,Wallonia,0.283879255,96.33911368,3114,Luxembourg,17088,0.17,67.891353,no,7257.546564,0.116891458,0.05908799,462,41.739
64015,Braives,Wallonia,0.284304511,78.32080201,6384,Liège,20270,0.622,44.045215,no,6657.26817,0.150532581,0.05764411,758,39.301
25084,Perwijs (Nijvel),Wallonia,0.284368716,179.9132183,9449,BrabantWallon,20836,0.703,51.170038,no,6402.793946,0.198962853,0.09164991,1197,38.586
91030,Ciney,Wallonia,0.284448936,154.5595054,16822,Namur,17793,0.268,147.869483,no,8441.326834,0.138687433,0.069551777,2209,40.797
92114,Sombreffe,Wallonia,0.285070556,189.7308194,8433,Namur,19115,0.446,35.894896,no,7340.211076,0.208941065,0.075773746,1199,38.775
23033,Hoeilaart,Flanders,0.285602572,269.3544183,11509,VlaamsBrabant,23101,0.917,20.534323,yes,4535.58085,0.351377183,0.201842037,1115,40.754
51019,Vloesberg,Wallonia,0.286171761,,3435,Hainaut,19562,0.515,23.276026,no,6229.985444,0.164774381,0.068995633,302,42.536
61072,Wanze,Wallonia,0.286252081,296.8218345,13813,Liège,19630,0.527,44.035551,no,8571.635416,0.206689351,0.08397886,1860,40.494
55085,Seneffe,Wallonia,0.286403086,236.6967651,11407,Hainaut,20058,0.589,63.769572,no,7381.432454,0.267730341,0.108003857,1439,39.779
62032,Esneux,Wallonia,0.286449531,430.1736058,13018,Liège,22712,0.901,34.151287,no,9302.504225,0.222998925,0.097710862,1642,42.702
93022,Florennes,Wallonia,0.287402274,97.72565743,11256,Namur,17200,0.186,134.175037,no,5854.655295,0.154406539,0.05250533,1534,40.039
92035,Eghezée,Wallonia,0.287499242,175.8961606,16487,Namur,20502,0.66,103.216444,no,7272.396434,0.144538121,0.059744041,1984,39.256
56016,Chimay,Wallonia,0.287550534,93.29325179,9647,Hainaut,15831,0.077,198.599526,no,5856.743029,0.204312221,0.099409143,1081,40.898
63003,Aubel,Wallonia,0.288119738,374.181478,4276,Liège,19942,0.567,18.849735,no,12160.89804,0.185453695,0.08676333,648,40.536
53083,Honnelles,Wallonia,0.288304094,136.4522417,5130,Hainaut,18717,0.391,44.274266,no,6257.309942,0.280116959,0.080896686,504,41.347
58003,Estinnes,Wallonia,0.288321634,204.2118698,7835,Hainaut,18329,0.325,73.293106,no,8781.110402,0.275175495,0.068793874,1121,39.734
61048,Ouffet,Wallonia,0.288825419,357.0153517,2801,Liège,18759,0.401,40.241667,no,9532.309889,0.160656908,0.055694395,375,39.777
56029,Froidchapelle,Wallonia,0.288955373,,4011,Hainaut,15894,0.079,86.543319,no,5061.082024,0.150585889,0.060084767,413,41.072
11005,Boom,Flanders,0.289217512,276.610458,18799,Antwerpen,17583,0.239,7.381982,no,4713.01665,0.398372254,0.203627853,1878,40.616
92142,Gembloux,Wallonia,0.289683296,163.8781966,26239,Namur,20676,0.687,96.477614,no,6372.194062,0.223636572,0.116010519,3302,39.123
56005,Beaumont,Wallonia,0.290589888,182.5842697,7120,Hainaut,17343,0.208,93.476826,no,7598.314607,0.18988764,0.067134831,996,40.09
57081,Doornik,Wallonia,0.291024057,87.21564067,68795,Hainaut,17972,0.287,215.341505,no,7834.87172,0.306315866,0.173457373,8072,41.691
13002,Baarle-Hertog,Flanders,0.292333901,102.2146508,2935,Antwerpen,16446,0.108,7.415179,no,3543.441227,0.716865417,0.5120954,238,40.228
64021,Crisnée,Wallonia,0.292334096,171.624714,3496,Liège,21006,0.732,16.977474,no,8810.06865,0.247139588,0.06493135,483,40.316
92087,Mettet,Wallonia,0.292587286,75.40909434,13261,Namur,18620,0.37,116.96227,no,7593.6958,0.165070508,0.046301184,1879,39.2
62006,Awans,Wallonia,0.294015423,434.4520474,9207,Liège,19820,0.555,27.215088,no,9612.251548,0.310307375,0.097425872,1258,42.254
93010,Cerfontaine,Wallonia,0.294117647,20.0080032,4998,Namur,17251,0.194,83.441712,no,5902.360944,0.147058824,0.052020808,529,38.927
92140,Jemeppe-sur-Sambre,Wallonia,0.294182046,140.7569596,19182,Namur,17705,0.255,46.962311,no,7079.553748,0.205140236,0.067094151,2593,39.115
58002,Binche,Wallonia,0.294260235,218.4582236,33416,Hainaut,16598,0.124,61.221785,no,10144.84079,0.387030165,0.100311228,5464,41.885
51008,Beloeil,Wallonia,0.294727867,106.5795083,14074,Hainaut,17393,0.215,62.264379,no,7858.462413,0.252451329,0.093292596,1693,40.267
56049,Merbes-le-Château,Wallonia,0.294938505,23.65184484,4228,Hainaut,16991,0.156,30.531469,no,7805.108798,0.243140965,0.070482498,588,38.368
91059,Hamois,Wallonia,0.295272924,189.6248138,7383,Namur,18754,0.4,76.587242,no,8925.910876,0.107679805,0.046999865,1078,37.391
11007,Borsbeek,Flanders,0.296740995,261.8037375,11077,Antwerpen,18833,0.42,3.901301,no,4531.912973,0.33619211,0.178297373,1001,42.057
51067,Edingen,Wallonia,0.296997527,148.3574709,14155,Hainaut,19917,0.565,39.396989,no,5305.545744,0.300953727,0.129494878,1220,39.905
25037,Graven,Wallonia,0.297339817,235.9839817,13984,BrabantWallon,23187,0.92,55.553791,no,6321.510297,0.251930778,0.132508581,1694,40.636
93088,Walcourt,Wallonia,0.297357668,87.16970853,18355,Namur,18871,0.431,123.642422,no,6815.581585,0.202778534,0.060855353,2268,40.549
25124,Walhain,Wallonia,0.297529538,255.1020408,7448,BrabantWallon,22821,0.906,38.080727,no,6968.313641,0.184613319,0.087540279,1027,38.184
64075,Wasseiges,Wallonia,0.298064085,133.5113485,2996,Liège,18572,0.365,24.481033,no,8544.726302,0.144526035,0.058411215,389,37.534
61041,Modave,Wallonia,0.298341232,284.3601896,4220,Liège,20001,0.572,40.412084,no,8151.658768,0.206872038,0.062796209,533,38.434
61068,Villers-Le-Bouillet,Wallonia,0.298847087,227.5485437,6592,Liège,20031,0.581,32.86263,no,9314.320388,0.194781553,0.065230583,945,38.239
55050,Ecaussinnes,Wallonia,0.299124126,265.4162612,11303,Hainaut,18023,0.296,34.860039,no,6776.961869,0.236043528,0.080332655,1332,39.506
91054,Gedinne,Wallonia,0.299397331,279.8105898,4646,Namur,16362,0.103,151.573403,no,4670.68446,0.139259578,0.066508825,459,42.646
83034,Marche-en-Famenne,Wallonia,0.299864084,317.1367086,17658,Luxembourg,17399,0.217,122.072169,no,7498.017896,0.185128554,0.105674482,2310,39.105
25120,Orp-Jauche,Wallonia,0.300299967,144.4283968,9001,BrabantWallon,20503,0.662,50.798029,no,5699.366737,0.183535163,0.081324297,964,39.855
25018,Chaumont-Gistoux,Wallonia,0.300601892,163.3705933,11630,BrabantWallon,24920,0.974,48.32553,no,6027.515047,0.21616509,0.113413586,1311,39.338
62060,Juprelle,Wallonia,0.301278664,855.9653387,9463,Liège,20092,0.596,35.474467,no,10239.88164,0.323364684,0.099968298,1537,41.077
56088,Sivry-Rance,Wallonia,0.301583993,,4798,Hainaut,16745,0.139,73.555452,no,7565.652355,0.19028762,0.070237599,568,40.403
25068,Mont-Saint-Guibert,Wallonia,0.301889169,138.5390428,7940,BrabantWallon,21678,0.806,18.724484,no,6851.38539,0.249622166,0.124685139,1017,37.977
25110,Waterloo,Wallonia,0.301952006,431.2189341,30379,BrabantWallon,23467,0.937,21.324413,no,5678.264591,0.432140623,0.257348826,3249,42.334
55040,Zinnik,Wallonia,0.301967433,194.2707781,28311,Hainaut,17975,0.289,111.266966,no,6559.287909,0.293666773,0.137225813,3058,40.583
23016,Dilbeek,Flanders,0.302478734,354.4315375,43732,VlaamsBrabant,22225,0.856,41.476966,yes,6516.966981,0.372633312,0.158099332,5083,42.609
57064,Péruwelz,Wallonia,0.303003842,145.5349866,17178,Hainaut,16360,0.101,61.01551,no,9127.95436,0.337699383,0.140412155,2253,39.914
73109,Voeren,Flanders,0.303124255,357.739089,4193,Limburg,18240,0.318,50.60837,no,7059.384689,0.460052468,0.305747675,441,42.497
93056,Philippeville,Wallonia,0.303764604,54.0891389,9244,Namur,17003,0.16,157.351548,no,6631.328429,0.179359585,0.063500649,1258,41.223
92006,Assesse,Wallonia,0.303767552,152.9264563,7193,Namur,20734,0.693,78.527075,no,7173.64104,0.141804532,0.056582789,914,37.756
53044,Jurbeke,Wallonia,0.30408259,75.08212107,10655,Hainaut,21066,0.736,58.177259,no,6269.357109,0.292820272,0.145096199,1052,39.646
25119,Lasne,Wallonia,0.304393525,371.382524,14271,BrabantWallon,27780,0.996,47.570329,no,6972.181347,0.278957326,0.165300259,1889,41.497
25117,Chastre,Wallonia,0.304556045,181.2063163,7726,BrabantWallon,21718,0.812,31.569956,no,6199.84468,0.219906808,0.11040642,939,37.807
92054,Gesves,Wallonia,0.304677798,137.988133,7247,Namur,20505,0.663,65.007628,no,6402.649372,0.137298192,0.06209466,796,38.081
25091,Rixensart,Wallonia,0.304911263,219.6450536,22764,BrabantWallon,23226,0.924,17.560499,no,6343.349148,0.31747496,0.177033913,2668,41.578
61010,Burdinne,Wallonia,0.305151515,181.8181818,3300,Liège,21449,0.782,32.615009,no,7393.939394,0.12969697,0.056666667,437,39.356
62119,Blegny,Wallonia,0.305186071,448.3634733,13382,Liège,20200,0.606,26.078479,no,11044.68689,0.269989538,0.082125243,2108,40.656
83049,Tenneville,Wallonia,0.305190311,207.6124567,2890,Luxembourg,18011,0.293,91.952865,no,7543.252595,0.111764706,0.071280277,414,39.522
92101,Profondeville,Wallonia,0.305420745,164.5142716,12157,Namur,20499,0.658,50.392354,no,7304.43366,0.15020153,0.071728222,1408,39.631
52055,Pont-à-Celles,Wallonia,0.305473842,92.28816981,17337,Hainaut,19772,0.548,56.101533,no,6973.524831,0.238853319,0.084501355,2251,39.989
51069,Lessen,Wallonia,0.306551761,176.6406166,18682,Hainaut,17206,0.187,72.671616,no,5882.667809,0.228455198,0.088641473,1692,40.836
45041,Ronse,Flanders,0.30724255,147.1142965,26510,OostVlaanderen,15789,0.074,34.700169,no,5820.445115,0.351603169,0.167106752,2856,40.086
91005,Anhée,Wallonia,0.307306191,153.3742331,7172,Namur,17928,0.284,66.028478,no,6748.466258,0.149749024,0.068042387,918,40.776
25107,Villers-la-Ville,Wallonia,0.307409788,119.364613,10891,BrabantWallon,21443,0.781,48.03089,no,6133.504729,0.203011661,0.08603434,1382,38.672
55004,’s Gravenbrakel,Wallonia,0.307447286,264.6926873,22290,Hainaut,18777,0.412,84.870539,no,6047.554957,0.324764468,0.131987438,2466,39.62
55035,Le Roeulx,Wallonia,0.307473876,181.7355747,8804,Hainaut,19626,0.525,43.412748,no,8587.005906,0.301453885,0.088368923,1215,40.731
83013,Erezée,Wallonia,0.307645446,213.2196162,3283,Luxembourg,17590,0.243,78.892586,no,7066.70728,0.117270789,0.065488882,319,41.425
23100,Linkebeek,Flanders,0.307870859,253.2179785,4739,VlaamsBrabant,22898,0.91,4.189119,yes,6815.783921,0.369276219,0.186959274,576,39.485
25043,Incourt,Wallonia,0.308096359,108.6759645,5521,BrabantWallon,21393,0.777,38.908151,no,6973.374389,0.186741532,0.094548089,770,39.23
57062,Pecq,Wallonia,0.308114599,102.9336078,5829,Hainaut,17924,0.282,33.142803,no,11065.36284,0.300737691,0.150283067,905,41.089
25122,Ramillies,Wallonia,0.308404126,318.5679612,6592,BrabantWallon,20545,0.668,49.077298,no,6962.985437,0.160042476,0.072360437,859,38.583
25112,Waver,Wallonia,0.308447711,180.8993281,34826,BrabantWallon,21234,0.751,42.104922,no,5788.778499,0.350743697,0.19026015,3943,41.611
92048,Fosses-la-Ville,Wallonia,0.30893919,124.6882793,10426,Namur,18439,0.346,63.310008,no,8181.469403,0.194801458,0.060425858,1491,38.944
25031,Genepiën,Wallonia,0.309941146,185.5168884,15632,BrabantWallon,21621,0.801,90.349676,no,5808.597748,0.246801433,0.109454964,1885,39.835
33016,Mesen,Flanders,0.31018078,,1051,WestVlaanderen,14261,0.025,3.596312,no,6279.733587,0.302568982,0.151284491,107,41.43
62100,Sprimont,Wallonia,0.31067506,569.2472542,14932,Liège,21348,0.77,74.508784,no,10621.48406,0.190262523,0.06321993,2180,39.707
83028,Hotton,Wallonia,0.311197457,247.2624514,5662,Luxembourg,16478,0.113,57.023236,no,8300.953727,0.161603674,0.089014483,721,37.267
92138,Fernelmont,Wallonia,0.311245975,185.7815209,8074,Namur,20913,0.72,65.831776,no,8162.001486,0.144909586,0.056849145,1071,38.203
25118,Hélécine,Wallonia,0.311677632,383.7719298,3648,BrabantWallon,19794,0.551,16.982539,no,4961.622807,0.247258772,0.106359649,376,40.585
92045,Floreffe,Wallonia,0.311971572,122.5340032,8161,Namur,19665,0.531,39.11794,no,7155.985786,0.176939101,0.066045828,1028,38.801
61039,Marchin,Wallonia,0.312488638,290.856208,5501,Liège,18685,0.382,30.148887,no,8707.507726,0.187056899,0.065260862,709,39.149
25044,Itter,Wallonia,0.312491098,227.8877653,7021,BrabantWallon,21674,0.805,35.027919,no,6865.118929,0.250961402,0.102976784,885,39.939
61012,Clavier,Wallonia,0.3125,211.1486486,4736,Liège,19256,0.467,79.495432,no,8952.702703,0.154138514,0.05152027,571,39.396
