NIS,Gemeente,Regio,NONVAC,INC,POP,PROV,TAXINC,TAXPCT,POPDENS,RAND,INC2020,PCTMIGR,PCTNOTBORNINB,CUMULCASES,MEAN_AGE
56022,Erquelinnes,Wallonia,0.312593628,179.7663038,10013,Hainaut,15344,0.051,44.543359,no,6211.924498,0.307100769,0.10626186,1249,40.022
25050,Terhulpen,Wallonia,0.312995565,309.0982395,7441,BrabantWallon,23385,0.932,15.516775,no,6612.014514,0.365273485,0.219862922,923,41.453
56051,Momignies,Wallonia,0.313370998,56.49717514,5310,Hainaut,14512,0.031,86.007346,no,5781.544256,0.288323917,0.137664783,582,39.8
85047,Rouvroy,Wallonia,0.313567362,664.1366224,2108,Luxembourg,17585,0.241,28.096762,no,4933.586338,0.267552182,0.131404175,221,39.303
23101,Sint-Genesius-Rode,Flanders,0.314077097,193.2782133,18626,VlaamsBrabant,25419,0.977,22.750797,yes,6152.689788,0.41715881,0.232739182,2261,40.732
61003,Amay,Wallonia,0.314379176,215.7572383,14368,Liège,17009,0.162,27.678015,no,7815.979955,0.256611915,0.083101336,1763,40.277
91114,Rochefort,Wallonia,0.31514864,181.8469323,12648,Namur,17089,0.172,166.336756,no,6506.957622,0.137650221,0.074003795,1582,40.202
92003,Andenne,Wallonia,0.315226427,307.203007,27669,Namur,17083,0.168,86.129051,no,7409.013698,0.24373848,0.103184069,3833,39.752
62027,Dalhem,Wallonia,0.315616366,1091.961584,7601,Liège,20846,0.705,36.10891,no,9301.40771,0.235100645,0.090119721,1072,39.582
53046,Lens,Wallonia,0.315618924,43.205876,4629,Hainaut,18551,0.362,49.825619,no,6005.616764,0.235472024,0.117519983,436,39.5
61031,Hoei,Wallonia,0.315772251,439.4166043,21392,Liège,17399,0.217,47.632989,no,7521.503366,0.274588631,0.136826851,2506,40.913
91142,Hastière,Wallonia,0.316084377,115.3592617,6068,Namur,15267,0.048,56.594514,no,4878.04878,0.201054713,0.095583388,567,44.008
25121,Ottignies-Louvain-la-Neuve,Wallonia,0.31635535,221.4519546,31158,BrabantWallon,19983,0.568,33.400317,no,6373.964953,0.379581488,0.237691765,3723,38.052
64065,Saint-Georges-sur-Meuse,Wallonia,0.316423409,340.087856,7057,Liège,18182,0.313,20.931343,no,7595.295451,0.277313306,0.079495536,876,40.979
61028,Héron,Wallonia,0.316492241,306.7484663,5542,Liège,20257,0.615,38.405672,no,7253.699026,0.150306748,0.053410321,704,37.734
25123,Rebecq,Wallonia,0.317428519,154.7987616,10982,BrabantWallon,18769,0.406,39.256853,no,5445.274085,0.339282462,0.12046986,973,39.049
92094,Namen,Wallonia,0.31762587,258.0575791,111603,Namur,18602,0.368,175.893395,no,7128.840623,0.298692687,0.167889752,13674,41.126
83031,La Roche-en-Ardenne,Wallonia,0.317825777,71.2081652,4213,Luxembourg,16810,0.144,148.52673,no,6005.221932,0.131023024,0.076667458,431,42.113
63038,Jalhay,Wallonia,0.318008987,748.934209,8679,Liège,21253,0.753,106.921428,no,10945.96152,0.126166609,0.051849291,1295,39.812
58004,Morlanwelz,Wallonia,0.318494938,229.6211251,19162,Hainaut,16310,0.1,20.377516,no,9779.772466,0.456841666,0.133910865,3040,40.538
84068,Tellin,Wallonia,0.318580542,358.8516746,2508,Luxembourg,17821,0.272,56.967513,no,6858.054226,0.108851675,0.057416268,431,40.08
23025,Grimbergen,Flanders,0.319674271,307.9814167,38314,VlaamsBrabant,22218,0.855,38.669886,yes,5546.275513,0.400297541,0.178472621,4129,41.998
53070,Saint-Ghislain,Wallonia,0.320242207,179.0968402,23451,Hainaut,17781,0.265,70.585182,no,6809.944139,0.382158543,0.118289199,2718,41.971
61079,Anthisnes,Wallonia,0.320390662,476.4173416,4198,Liège,20479,0.65,37.305106,no,7932.348737,0.184373511,0.059790376,498,40.4
51009,Bernissart,Wallonia,0.320399864,67.77363606,11804,Hainaut,16994,0.158,43.803061,no,6768.891901,0.414774653,0.131141986,1287,40.183
53020,Dour,Wallonia,0.320728461,169.4094869,16528,Hainaut,15383,0.053,33.620142,no,6546.466602,0.349528074,0.088879477,1878,40.447
82036,Vaux-sur-Sûre,Wallonia,0.320880246,170.5902422,5862,Luxembourg,17380,0.213,135.717627,no,7932.446264,0.116854316,0.066189014,934,35.795
81001,Aarlen,Wallonia,0.321060771,177.6724904,30393,Luxembourg,21811,0.824,119.062618,no,5820.419175,0.393182641,0.309906886,3351,38.848
62011,Bitsingen,Wallonia,0.321516439,570.3422053,8942,Liège,18863,0.425,38.206186,no,10366.80832,0.258219638,0.102885261,1328,40.579
63035,Herve,Wallonia,0.321581869,394.8949808,17473,Liège,19397,0.489,56.83973,no,11617.9248,0.219080868,0.078292222,2563,39.826
63057,Olne,Wallonia,0.321648976,419.6494693,4051,Liège,21858,0.832,16.037898,no,8886.694643,0.224142187,0.06763762,471,40.266
53039,Hensies,Wallonia,0.321877742,102.3691138,6838,Hainaut,16187,0.093,26.412478,no,6463.878327,0.422638198,0.137467096,778,40.356
52010,Chapelle-lez-Herlaimont,Wallonia,0.322633186,203.5968782,14735,Hainaut,16050,0.086,18.20621,no,9548.693587,0.498133695,0.142517815,2391,40.279
84077,Libramont-Chevigny,Wallonia,0.323462811,322.2435116,11482,Luxembourg,18141,0.308,179.209692,no,6044.243163,0.177930674,0.105121059,1440,37.924
81003,Attert,Wallonia,0.323487796,70.74637425,5654,Luxembourg,25076,0.975,71.084107,no,6844.711709,0.250265299,0.199681641,664,36.004
25023,Court-Saint-Etienne,Wallonia,0.323898481,226.4364563,10599,BrabantWallon,20719,0.691,26.875434,no,5925.087272,0.298235683,0.147183697,1184,38.059
84059,Saint-Hubert,Wallonia,0.323911111,231.1111111,5625,Luxembourg,17454,0.222,111.979609,no,5600,0.128533333,0.080177778,673,41.859
81015,Messancy,Wallonia,0.323931829,96.01536246,8332,Luxembourg,22240,0.86,52.622318,no,5856.93711,0.374819971,0.298727796,892,38.702
85046,Habay,Wallonia,0.324324324,129.2596945,8510,Luxembourg,20660,0.682,103.515136,no,5323.149236,0.194712103,0.142303173,1005,36.897
91072,Houyet,Wallonia,0.324639399,177.8304683,5061,Namur,16983,0.155,122.840205,no,6698.280972,0.128037937,0.058881644,657,41.119
23103,Wezembeek-Oppem,Flanders,0.325171882,441.9811983,14254,VlaamsBrabant,23348,0.929,6.863638,yes,5465.132594,0.450680511,0.288831205,1652,40.716
62099,Soumagne,Wallonia,0.325290698,476.744186,17200,Liège,18477,0.355,27.192941,no,10343.02326,0.325406977,0.096627907,2435,39.703
63089,Thimister-Clermont,Wallonia,0.325416519,265.8631691,5642,Liège,20033,0.582,28.641055,no,12442.39631,0.15349167,0.049805034,856,37.495
85045,Virton,Wallonia,0.326356521,395.7435582,11371,Luxembourg,17770,0.263,95.625236,no,4054.172896,0.305426084,0.167355554,1152,39.838
57097,Komen-Waasten,Wallonia,0.326810392,88.44665561,18090,Hainaut,15419,0.055,61.33962,no,6926.478718,0.5697623,0.353344389,1924,41.823
91103,Onhaye,Wallonia,0.327379119,123.1906375,3247,Namur,17575,0.237,65.667741,no,6744.687404,0.128734216,0.053895904,364,40.208
62009,Aywaille,Wallonia,0.327675101,666.2965019,12607,Liège,18454,0.35,79.941314,no,9058.459586,0.181486476,0.070199096,1648,40.286
84035,Libin,Wallonia,0.328793038,170.261067,5286,Luxembourg,18072,0.303,140.558233,no,5391.600454,0.125614832,0.073401438,630,39.458
61019,Ferrières,Wallonia,0.329285288,437.9852678,5023,Liège,19612,0.52,57.072941,no,7863.826399,0.134979096,0.053553653,639,40.835
51012,Brugelette,Wallonia,0.329902492,216.6847237,3692,Hainaut,17079,0.167,28.586632,no,5552.546046,0.224268689,0.099674973,307,38.67
91034,Dinant,Wallonia,0.330300752,218.0451128,13300,Namur,16610,0.125,100.055969,no,6233.082707,0.198270677,0.104285714,1535,40.51
85009,Etalle,Wallonia,0.331035642,168.1237391,5948,Luxembourg,21827,0.829,79.435196,no,5279.085407,0.186281103,0.124579691,593,36.15
63023,Eupen,Wallonia,0.331658291,241.2060302,19900,Liège,18396,0.339,95.996507,no,4668.341709,0.428542714,0.304673367,1567,41.612
83012,Durbuy,Wallonia,0.331887954,312.2018906,11531,Luxembourg,16884,0.15,157.079449,no,8151.938253,0.152285144,0.083947619,1398,41.63
92137,Sambreville,Wallonia,0.332050286,173.0348188,28318,Namur,16463,0.112,34.270423,no,8404.548344,0.328271771,0.100324882,4227,40.902
57096,Moeskroen,Wallonia,0.333763719,113.8255581,58862,Hainaut,15556,0.062,40.623219,no,9454.316877,0.512401889,0.306122796,7799,40.494
52021,Fleurus,Wallonia,0.334668118,169.749728,22975,Hainaut,16277,0.096,59.475766,no,7817.192601,0.408095756,0.131186072,3245,40.543
82014,Houffalize,Wallonia,0.334797555,114.5912911,5236,Luxembourg,17455,0.224,167.40339,no,6818.181818,0.161382735,0.097020626,628,40.167
84010,Bouillon,Wallonia,0.334870849,313.6531365,5420,Luxembourg,16789,0.143,148.651735,no,6789.667897,0.21697417,0.117527675,517,43.901
56001,Anderlues,Wallonia,0.335103387,201.1424893,12429,Hainaut,15551,0.058,17.195775,no,8753.721136,0.405503259,0.105720492,1884,41.526
91064,Havelange,Wallonia,0.335159645,170.0358965,5293,Namur,17907,0.281,104.74925,no,7538.258077,0.11713584,0.04931041,688,38.817
63076,Theux,Wallonia,0.336275081,790.9416368,12011,Liège,20208,0.608,83.463607,no,10307.21838,0.140454583,0.057031055,1700,39.834
62038,Fléron,Wallonia,0.336992722,511.9032935,16214,Liège,17328,0.206,13.683741,no,8992.228938,0.402676699,0.153694338,2072,42.784
83055,Manhay,Wallonia,0.337399501,332.686443,3607,Luxembourg,18378,0.334,120.171264,no,8871.638481,0.140560022,0.059329082,493,39.205
63072,Spa,Wallonia,0.337482711,405.0582889,10122,Liège,18051,0.301,39.828211,no,10185.73404,0.204999012,0.119344003,1472,43.924
63045,Lierneux,Wallonia,0.337542088,196.4085297,3564,Liège,17349,0.21,92.33149,no,9876.54321,0.135241302,0.060886644,514,40.893
91015,Bièvre,Wallonia,0.337762031,118.0986123,3387,Namur,15786,0.072,109.549704,no,6082.078536,0.135518158,0.059935046,319,41.806
83040,Nassogne,Wallonia,0.338164251,286.2766148,5589,Luxembourg,17224,0.189,113.108527,no,6602.254428,0.137412775,0.073895151,665,38.888
92097,Ohey,Wallonia,0.338286376,289.4635276,5182,Namur,18385,0.336,56.675534,no,7120.802779,0.130644539,0.048629873,658,37.871
82009,Fauvillers,Wallonia,0.338323353,42.77159966,2338,Luxembourg,18636,0.375,74.787471,no,6287.42515,0.175791275,0.107356715,308,36.8
23002,Asse,Flanders,0.338989565,354.7462086,33827,VlaamsBrabant,20486,0.653,50.22166,yes,5729.15127,0.40186833,0.201554971,3689,40.948
85024,Meix-devant-Virton,Wallonia,0.339216378,423.5792446,2833,Luxembourg,18050,0.298,54.968741,no,4624.07342,0.206847864,0.109777621,297,40.273
55086,Manage,Wallonia,0.339448762,254.8095299,23547,Hainaut,15215,0.046,19.430586,no,7792.924789,0.448209963,0.151229456,3286,39.582
85034,Saint-Léger (Virton),Wallonia,0.339745326,325.1151449,3691,Luxembourg,20743,0.694,36.250602,no,5364.399892,0.243023571,0.161473855,394,37.989
62079,Oupeye,Wallonia,0.340833859,736.9167718,25376,Liège,17953,0.286,36.089777,no,8886.349306,0.362350252,0.129374212,3617,41.655
61080,Engis,Wallonia,0.341549863,370.5493797,6207,Liège,15907,0.082,27.744354,no,7282.100854,0.290156275,0.094409538,752,39.533
91120,Somme-Leuze,Wallonia,0.342006803,238.0952381,5880,Namur,17465,0.225,95.236043,no,7278.911565,0.126870748,0.059353741,676,40.277
61024,Hamoir,Wallonia,0.342227979,388.6010363,3860,Liège,17897,0.279,27.74144,no,8497.409326,0.152849741,0.072279793,471,41.062
63084,Welkenraedt,Wallonia,0.342800983,343.980344,10175,Liège,18442,0.348,24.717021,no,8422.604423,0.27990172,0.147911548,1184,40.06
53053,Bergen,Wallonia,0.343231806,137.9238284,95705,Hainaut,16489,0.115,147.558377,no,6583.773053,0.439924769,0.213269944,9942,40.277
84009,Bertrix,Wallonia,0.344673232,302.1486124,8936,Luxembourg,16461,0.11,138.488898,no,6031.781558,0.187108326,0.093442256,1007,39.682
23077,Sint-Pieters-Leeuw,Flanders,0.344684978,544.7648384,35061,VlaamsBrabant,18905,0.434,40.668683,yes,6129.317475,0.490972876,0.214397764,4390,41.283
85026,Musson,Wallonia,0.345360825,257.7319588,4656,Luxembourg,18569,0.363,35.371108,no,4853.95189,0.328178694,0.220360825,499,38.04
53028,Frameries,Wallonia,0.346470453,87.37640837,21745,Hainaut,15564,0.063,26.090983,no,7155.66797,0.383398482,0.123108761,2574,40.458
63004,Baelen,Wallonia,0.347385032,518.4851217,4436,Liège,19246,0.463,85.645176,no,7191.16321,0.266907124,0.142470694,481,38.991
62120,Flémalle,Wallonia,0.348306946,386.3343686,26402,Liège,16553,0.12,36.567684,no,8953.867131,0.394364063,0.125179911,3729,41.775
82003,Bastenaken,Wallonia,0.349656357,362.0520373,16296,Luxembourg,17298,0.205,173.03309,no,7498.772705,0.231467845,0.14721404,2209,37.346
23099,Kraainem,Flanders,0.350184155,519.9682242,13847,VlaamsBrabant,22537,0.886,5.836344,yes,5726.872247,0.544450061,0.348667581,1556,40.648
25105,Tubeke,Wallonia,0.350537713,230.44846,27338,BrabantWallon,16979,0.153,32.771622,no,6748.847758,0.509510571,0.218523667,3295,39.619
85007,Chiny,Wallonia,0.351774132,171.6901946,5242,Luxembourg,17619,0.244,114.06274,no,4731.018695,0.162914918,0.092521938,539,40.521
84050,Paliseul,Wallonia,0.352099762,256.7394095,5453,Luxembourg,16700,0.134,111.249699,no,7207.041995,0.14414084,0.075921511,671,39.947
11002,Antwerpen,Flanders,0.353103508,259.7196539,529417,Antwerpen,16415,0.105,204.316171,no,5782.776148,0.535915923,0.315743544,61781,39.835
52015,Courcelles,Wallonia,0.355521206,286.6067691,31053,Hainaut,15617,0.065,44.524902,no,7384.14968,0.407851093,0.129037452,4280,39.965
23094,Zaventem,Flanders,0.357349932,403.5925421,35184,VlaamsBrabant,19246,0.463,27.726959,yes,5363.233288,0.548743747,0.305280809,3834,39.964
53014,Boussu,Wallonia,0.357524443,206.6323959,19842,Hainaut,14466,0.029,20.076038,no,6214.091321,0.456859188,0.134462252,2329,40.475
63086,Trois-Ponts,Wallonia,0.35851272,469.667319,2555,Liège,17113,0.175,68.835247,no,6966.731898,0.144422701,0.078277886,279,40.697
58001,La Louvière,Wallonia,0.358704784,222.3759636,80944,Hainaut,14819,0.036,64.557282,no,9067.997628,0.543598043,0.190971536,12573,40.401
85011,Florenville,Wallonia,0.359240373,228.5915245,5687,Luxembourg,17276,0.2,148.066249,no,5257.605064,0.216986109,0.123087744,538,43.316
81004,Aubange,Wallonia,0.359805229,220.2770854,17251,Luxembourg,16511,0.117,46.116312,no,5576.48832,0.527331749,0.436670338,1831,39.495
84033,Léglise,Wallonia,0.360113758,266.6192677,5626,Luxembourg,18759,0.401,173.72403,no,6256.665482,0.168147885,0.100071098,665,35.254
63048,Lontzen,Wallonia,0.361087511,237.8929482,5885,Liège,18699,0.387,28.708258,no,5369.583687,0.409515718,0.294817332,511,41.413
62122,Trooz,Wallonia,0.361284889,384.985563,8312,Liège,18775,0.41,24.258365,no,9311.838306,0.289100096,0.10166025,1114,39.367
82005,Bertogne,Wallonia,0.361866667,106.6666667,3750,Luxembourg,17177,0.182,91.659314,no,7386.666667,0.1056,0.0632,497,37.085
53068,Quiévrain,Wallonia,0.362053703,118.0289171,6778,Hainaut,15055,0.037,21.478595,no,5355.562113,0.463853644,0.181026852,682,40.878
82037,Gouvy,Wallonia,0.362879349,37.0096225,5404,Luxembourg,16172,0.089,165.357151,no,6476.683938,0.165618061,0.093264249,610,37.831
63075,Stoumont,Wallonia,0.36389414,598.6137366,3174,Liège,19339,0.481,108.559982,no,9073.724008,0.142407057,0.070888469,388,40.388
62026,Comblain-au-Pont,Wallonia,0.363906977,353.4883721,5375,Liège,16940,0.151,22.587689,no,7758.139535,0.217302326,0.084651163,637,40.693
52074,Aiseau-Presles,Wallonia,0.366450417,278.0352178,10790,Hainaut,16191,0.094,22.424804,no,7562.557924,0.488878591,0.14244671,1612,40.766
63073,Stavelot,Wallonia,0.366643502,319.666435,7195,Liège,17709,0.256,85.130528,no,9645.587213,0.147463516,0.070743572,918,40.986
63067,Sankt Vith,Wallonia,0.368212727,355.2217599,9853,Liège,18708,0.389,147.146226,no,6414.290064,0.201461484,0.133766366,1078,41.681
62003,Ans,Wallonia,0.369013788,473.6343543,28503,Liège,16756,0.141,23.346246,no,8834.157808,0.515489598,0.215065081,3985,42.364
85039,Tintigny,Wallonia,0.371198157,230.4147465,4340,Luxembourg,18535,0.358,81.882368,no,5921.658986,0.190322581,0.102073733,520,37.981
62015,Beyne-Heusay,Wallonia,0.373432536,443.0697208,11962,Liège,16522,0.118,7.285253,no,9145.627821,0.430948002,0.158501923,1570,40.21
63049,Malmedy,Wallonia,0.374471748,1025.199562,12778,Liège,17683,0.253,100.3662,no,10729.37862,0.208483331,0.11457192,2016,41.57
62118,Grâce-Hollogne,Wallonia,0.375765529,358.7051619,22860,Liège,15645,0.067,34.172219,no,9190.726159,0.561986002,0.194050744,3284,40.692
82032,Vielsalm,Wallonia,0.377966747,533.0625714,7879,Luxembourg,16686,0.131,140.700863,no,7386.724204,0.165376317,0.093793629,960,40.509
23102,Wemmel,Flanders,0.378181391,282.1371892,17013,VlaamsBrabant,21903,0.836,8.773071,yes,7065.185446,0.503203433,0.236289896,2272,41.784
53065,Quaregnon,Wallonia,0.381151003,147.8352693,18940,Hainaut,14169,0.024,11.209192,no,6710.665259,0.541710665,0.176663147,2344,40.313
84043,Neufchâteau (Neufchâteau),Wallonia,0.381699847,204.1858091,7836,Luxembourg,18143,0.31,114.457429,no,6342.521695,0.194104135,0.107580398,874,37.695
63046,Limburg,Wallonia,0.382819158,715.8684166,5867,Liège,17473,0.227,24.646539,no,9476.734276,0.227373445,0.09221067,826,40.919
53082,Colfontaine,Wallonia,0.383607983,159.4742183,20693,Hainaut,13537,0.013,13.745634,no,6548.108056,0.445126371,0.125887981,2453,39.049
63012,Büllingen,Wallonia,0.384784601,329.9725023,5455,Liège,17093,0.174,150.67323,no,7864.344638,0.188267644,0.143904675,626,40.637
52012,Châtelet,Wallonia,0.388421852,196.8116512,35567,Hainaut,14066,0.02,27.363932,no,7147.074535,0.501307392,0.161526134,4946,40.426
57027,Estaimpuis,Wallonia,0.389436753,113.7872179,10546,Hainaut,17619,0.244,32.084326,no,8410.771857,0.538592831,0.381661293,1199,40.451
23088,Vilvoorde,Flanders,0.389981407,463.742754,45715,VlaamsBrabant,17733,0.26,21.573436,yes,6625.833971,0.581844034,0.246374275,5963,38.58
63058,Pepinster,Wallonia,0.392199688,873.6349454,9615,Liège,17122,0.179,24.894544,no,11003.64015,0.21050442,0.07800312,1486,38.892
23098,Drogenbos,Flanders,0.394981576,403.5795754,5699,VlaamsBrabant,16695,0.132,2.495508,yes,6738.024215,0.592384629,0.30321109,779,40.824
81013,Martelange,Wallonia,0.395093946,,1916,Luxembourg,17496,0.231,29.984351,no,5584.551148,0.347077244,0.260960334,184,37.903
21005,Etterbeek,Brussels,0.396246715,546.2332664,48331,Brussels,15060,0.039,3.175347,no,5816.142848,0.758726283,0.559144235,5925,37.419
63013,Bütgenbach,Wallonia,0.397394718,392.5767309,5604,Liège,17033,0.163,97.039633,no,11170.59243,0.170592434,0.113133476,796,41.248
62096,Seraing,Wallonia,0.399815009,506.3727719,63787,Liège,14275,0.027,35.246571,no,8374.747206,0.527019612,0.223540847,8426,40.776
23047,Machelen (Halle-Vilvoorde),Flanders,0.403711859,415.2249135,15895,VlaamsBrabant,16859,0.146,11.494237,yes,8499.528154,0.611387229,0.248254168,2446,38.909
63088,Plombières,Wallonia,0.403716697,976.5810183,10547,Liège,17289,0.203,53.17043,no,8277.235233,0.405233716,0.25893619,1233,40.905
52011,Charleroi,Wallonia,0.412773674,277.451607,201837,Hainaut,13539,0.015,102.94935,no,7325.713323,0.490692985,0.197401864,27883,40.033
62051,Herstal,Wallonia,0.413502005,458.2015589,40157,Liège,14725,0.034,23.358457,no,9647.134995,0.601563862,0.256866798,6130,40.818
63087,Burg-Reuland,Wallonia,0.418840213,177.2600658,3949,Liège,17435,0.22,109.827202,no,5241.833376,0.229931628,0.136237022,392,40.667
63061,Raeren,Wallonia,0.423454863,101.0193774,10889,Liège,20119,0.6,72.812431,no,2745.890348,0.680227753,0.612636606,558,42.135
63040,Kelmis,Wallonia,0.427025077,505.1416201,11086,Liège,16585,0.122,18.039301,no,3554.032113,0.603554032,0.509922425,698,41.967
52018,Farciennes,Wallonia,0.439160963,391.0763488,11251,Hainaut,11974,0.005,10.365355,no,6079.459604,0.589547596,0.210914585,1456,38.749
63079,Verviers,Wallonia,0.440109502,465.9257782,55159,Liège,14535,0.032,33.008287,no,10215.92125,0.442194384,0.219438351,7805,39.051
63080,Weismes,Wallonia,0.451665094,2440.33976,7417,Liège,17556,0.234,97.56958,no,11042.20035,0.148442767,0.08237832,1258,40.077
63020,Dison,Wallonia,0.468970987,416.3637565,15131,Liège,12526,0.008,13.976878,no,10666.84291,0.471746745,0.221928491,2159,37.255
21006,Evere,Brussels,0.491070807,538.7705813,43061,Brussels,13758,0.018,5.128598,no,7166.577646,0.723229837,0.416362834,5988,39.13
21010,Jette,Brussels,0.503121807,546.7892686,52854,Brussels,15282,0.05,5.189034,no,7136.640557,0.70278503,0.381522685,7273,38.795
21008,Ganshoren,Brussels,0.507801024,563.7381397,25189,Brussels,15179,0.041,2.433709,no,6872.047322,0.68470364,0.371471674,3440,40.948
21001,Anderlecht,Brussels,0.567650026,667.601637,121929,Brussels,11786,0.003,17.912044,no,7291.128444,0.800859517,0.448826776,17318,37.053
21011,Koekelberg,Brussels,0.586156449,557.7652814,21873,Brussels,12908,0.01,1.187699,no,7346.957436,0.809491153,0.453892927,3050,36.148
73028,Herstappe,Flanders,0.679487179,,78,Limburg,19786,0.55,1.34735,no,,0.08974359,0.051282051,8,46.056
