"date_num","country","prob","SE","df","asymp.LCL","asymp.UCL","date"
18871,"England",2.28375958889485e-13,3.39526851607026e-13,111,2.22044604925031e-16,4.34591338837441e-12,2021-09-01
18872,"England",2.96199573847906e-13,4.34297648260973e-13,111,2.22044604925031e-16,5.41253276234697e-12,2021-09-02
18873,"England",3.84165601205584e-13,5.55413612355592e-13,111,2.22044604925031e-16,6.74094770609595e-12,2021-09-03
18874,"England",4.98255980697067e-13,7.10164349347904e-13,111,2.22044604925031e-16,8.39541883454888e-12,2021-09-04
18875,"England",6.4622918221024e-13,9.07845681584453e-13,111,2.22044604925031e-16,1.04559815723404e-11,2021-09-05
18876,"England",8.38147803777192e-13,1.16030835706146e-12,111,2.22044604925031e-16,1.30223189899118e-11,2021-09-06
18877,"England",1.08706285682398e-12,1.48265573341276e-12,111,2.22044604925031e-16,1.62185855770066e-11,2021-09-07
18878,"England",1.40990127202e-12,1.89413053040435e-12,111,9.84098573593168e-14,2.01994154869148e-11,2021-09-08
18879,"England",1.82861697864569e-12,2.41924141976132e-12,111,1.32916725781773e-13,2.51574061492378e-11,2021-09-09
18880,"England",2.3716838341454e-12,3.08919370178769e-12,111,1.79522701688908e-13,3.13324396083529e-11,2021-09-10
18881,"England",3.0760319273157e-12,3.94370532865457e-12,111,2.42469860919434e-13,3.90232929638053e-11,2021-09-11
18882,"England",3.98955892924619e-12,5.03331098221053e-12,111,3.27487503398291e-13,4.86021001843188e-11,2021-09-12
18883,"England",5.1743872710103e-12,6.42228393543612e-12,111,4.42313517927792e-13,6.05323657175876e-11,2021-09-13
18884,"England",6.71108864544148e-12,8.19233944024935e-12,111,5.97398501091885e-13,7.5391402425411e-11,2021-09-14
18885,"England",8.70416311111545e-12,1.04473261607347e-11,111,8.0685668387594e-13,9.38982807889780e-11,2021-09-15
18886,"England",1.12891453931725e-11,1.33191659155704e-11,111,1.08975016662899e-12,1.16948643458581e-10,2021-09-16
18887,"England",1.46418216296224e-11,1.69753694494617e-11,111,1.47182327498299e-12,1.45658072033745e-10,2021-09-17
18888,"England",1.89901833280594e-11,2.16285405260035e-11,111,1.98784478138221e-12,1.81416107614854e-10,2021-09-18
18889,"England",2.46299314358019e-11,2.75483865426949e-11,111,2.68477100887016e-12,2.25953543307509e-10,2021-09-19
18890,"England",3.19445848442621e-11,3.50768863290513e-11,111,3.62601746819326e-12,2.8142625058975e-10,2021-09-20
18891,"England",4.1431560762963e-11,4.46474312347936e-11,111,4.89722745703645e-12,3.5051960356075e-10,2021-09-21
18892,"England",5.37360005027143e-11,5.68089619620601e-11,111,6.61406212607337e-12,4.36578564582154e-10,2021-09-22
18893,"England",6.96946409172799e-11,7.22563805529779e-11,111,8.93272024971018e-12,5.43769740325023e-10,2021-09-23
18894,"England",9.0392714886181e-11,9.18688363841497e-11,111,1.20641440145973e-11,6.77283269368514e-10,2021-09-24
18895,"England",1.17237750233079e-10,1.16757881407829e-10,111,1.62932020791789e-11,8.43584336849424e-10,2021-09-25
18896,"England",1.52055285615783e-10,1.48327980768538e-10,111,2.20045933656192e-11,1.05072652249284e-09,2021-09-26
18897,"England",1.9721301234024e-10,1.88352471515168e-10,111,2.9717825558861e-11,1.30874219321873e-09,2021-09-27
18898,"England",2.55781784094409e-10,2.39068809895658e-10,111,4.01344464951299e-11,1.63012889704735e-09,2021-09-28
18899,"England",3.31744443721129e-10,3.03297867083664e-10,111,5.42018192780498e-11,2.03045538414251e-09,2021-09-29
18900,"England",4.30266667843469e-10,3.84593160209097e-10,111,7.3199233947675e-11,2.52911670178137e-09,2021-09-30
18901,"England",5.58048247546022e-10,4.87427282641949e-10,111,9.88541759799473e-11,3.15027506767234e-09,2021-10-01
18902,"England",7.23778693195587e-10,6.17424473933662e-10,111,1.33499308496747e-10,3.92403227593818e-09,2021-10-02
18903,"England",9.38728145822062e-10,7.81650302307523e-10,111,1.80284418641522e-10,4.88789067622663e-09,2021-10-03
18904,"England",1.21751377870991e-09,9.8897188514448e-10,111,2.43462563435909e-10,6.08857384335397e-09,2021-10-04
18905,"England",1.57909380668205e-09,1.25050501640073e-09,111,3.28776377511102e-10,7.58429561552344e-09,2021-10-05
18906,"England",2.04805669852544e-09,1.58016808052257e-09,111,4.43979582543762e-10,9.4475880895992e-09,2021-10-06
18907,"England",2.65629326265562e-09,1.99536678879861e-09,111,5.99540986032317e-10,1.17688265053233e-08,2021-10-07
18908,"England",3.44516531257907e-09,2.51783865214138e-09,111,8.0959478070427e-10,1.46606230821262e-08,2021-10-08
18909,"England",4.46831838753798e-09,3.17469176908779e-09,111,1.09322324532534e-09,1.82633044894926e-08,2021-10-09
18910,"England",5.7953298012851e-09,3.99967900091459e-09,111,1.47618801064779e-09,2.27517408615801e-08,2021-10-10
18911,"England",7.51644009659144e-09,5.03475592632355e-09,111,1.99326659503597e-09,2.83438607769303e-08,2021-10-11
18912,"England",9.74868965770358e-09,6.33197904523216e-09,111,2.69140557435632e-09,3.5311269765152e-08,2021-10-12
18913,"England",1.26438777876126e-08,7.95580935415978e-09,111,3.63397543098375e-09,4.39924938880417e-08,2021-10-13
18914,"England",1.63988854896305e-08,9.98589529821068e-09,111,4.90651141987054e-09,5.48095000806423e-08,2021-10-14
18915,"England",2.12690639311293e-08,1.25204176270036e-08,111,6.62445855788617e-09,6.82883079285802e-08,2021-10-15
18916,"England",2.75855990419727e-08,1.56800859044336e-08,111,8.94361898998556e-09,8.50847118809097e-08,2021-10-16
18917,"England",3.57780330879183e-08,1.96128809116344e-08,111,1.20742424857447e-08,1.06016389316686e-07,2021-10-17
18918,"England",4.64034747470259e-08,2.44996368215038e-08,111,1.63000270803896e-08,1.32102992115541e-07,2021-10-18
18919,"England",6.01844840523155e-08,3.05605487625341e-08,111,2.20037355422101e-08,1.64616224991544e-07,2021-10-19
18920,"England",7.80582084761026e-08,3.80626709358223e-08,111,2.97017226795775e-08,2.05142425459163e-07,2021-10-20
18921,"England",1.01240111535376e-07,4.73284318841066e-08,111,4.0090459453797e-08,2.55660807268132e-07,2021-10-21
18922,"England",1.31306627620964e-07,5.87451288609928e-08,111,5.41092000851137e-08,3.18641349920988e-07,2021-10-22
18923,"England",1.70302363774197e-07,7.27752620462385e-08,111,7.30243572192253e-08,3.97167362413211e-07,2021-10-23
18924,"England",2.20879138370047e-07,8.99674183272648e-08,111,9.85430451485556e-08,4.95089088062814e-07,2021-10-24
18925,"England",2.86476311620502e-07,1.10967197514818e-07,111,1.32965774859413e-07,6.17216442813598e-07,2021-10-25
18926,"England",3.71554670696869e-07,1.36527373466317e-07,111,1.793916336823e-07,7.6956122236915e-07,2021-10-26
18927,"England",4.81899774007806e-07,1.67516082306364e-07,111,2.41993704120758e-07,9.59642060938712e-07,2021-10-27
18928,"England",6.25015382374293e-07,2.04921322144761e-07,111,3.26388273657817e-07,1.196869351622e-06,2021-10-28
18929,"England",8.1063373064517e-07,2.49849450570326e-07,111,4.40128910796123e-07,1.49303266426347e-06,2021-10-29
18930,"England",1.05137733816898e-06,3.03514753221583e-07,111,5.93366098431883e-07,1.8629205803019e-06,2021-10-30
18931,"England",1.36361736058481e-06,3.67216731242993e-07,111,7.99725114782766e-07,2.32511338257285e-06,2021-10-31
18932,"England",1.76858684903759e-06,4.42301985704943e-07,130,1.07832817846403e-06,2.90069212972571e-06,2021-11-01
18933,"England",2.29385451531128e-06,5.30143943062696e-07,111,1.45101570647513e-06,3.62626395973126e-06,2021-11-02
18934,"England",2.97535813251733e-06,6.32246648104591e-07,111,1.95285526123555e-06,4.53323472195008e-06,2021-11-03
18935,"England",3.85993926373007e-06,7.50242745297823e-07,111,2.62610319449419e-06,5.67347182467214e-06,2021-11-04
18936,"England",5.00868224866663e-06,8.85964883848737e-07,111,3.52775437493597e-06,7.1112893942348e-06,2021-11-05
18937,"England",6.50132997649796e-06,1.04167282795223e-06,111,4.7327706022696e-06,8.93076531307932e-06,2021-11-06
18938,"England",8.44210166994592e-06,1.22053140534858e-06,111,6.33913639824163e-06,1.12427034863484e-05,2021-11-07
18939,"England",1.09673699969273e-05,1.42752750358181e-06,111,8.47398425071127e-06,1.4194399333757e-05,2021-11-08
18940,"England",1.42558083985416e-05,1.67109753978676e-06,111,1.13008779275191e-05,1.79833741567444e-05,2021-11-09
18941,"England",1.85418262468852e-05,1.96578341268635e-06,111,1.50284521392391e-05,2.28765434388521e-05,2021-11-10
18942,"England",2.41333882857765e-05,2.33612533261038e-06,111,1.99210928557597e-05,2.92363433876689e-05,2021-11-11
18943,"England",3.14356916917352e-05,2.82157292339511e-06,111,2.63135495296656e-05,3.75548622087516e-05,2021-11-12
18944,"England",4.09826845475359e-05,3.48148859707057e-06,111,3.46332617468504e-05,4.84961101787922e-05,2021-11-13
18945,"England",5.34791023120995e-05,4.39894376887867e-06,111,4.5435592372612e-05,6.29464735037265e-05,2021-11-14
18946,"England",6.98566410564433e-05,5.68283071967677e-06,111,5.94564457354389e-05,8.20759021353539e-05,2021-11-15
18947,"England",9.13491701758532e-05,7.4694275466132e-06,111,7.76847956844067e-05,0.000107416782916186,2021-11-16
18948,"England",0.000119593640366419,9.92509397292437e-06,111,0.000101458273381939,0.000140970193664172,2021-11-17
18949,"England",0.00015676574074056,1.32505893633475e-05,111,0.00013258965035361,0.000185349226402613,2021-11-18
18950,"England",0.000205762645011753,1.76861279687658e-05,111,0.000173538040732683,0.00024396963637084,2021-11-19
18951,"England",0.000270449696337818,2.35160361186311e-05,111,0.000227643749325952,0.000321302252286063,2021-11-20
18952,"England",0.000355994076920004,3.10728946639513e-05,111,0.000299450244425563,0.000423210305103701,2021-11-21
18953,"England",0.000469317029844025,4.07437979702116e-05,111,0.000395140760362946,0.000557409987648196,2021-11-22
18954,"England",0.000619707922338203,5.29881179250959e-05,111,0.000523117453358918,0.000734120136546279,2021-11-23
18955,"England",0.000819659555195362,6.8392454870537e-05,111,0.000694739099088164,0.000967020117837436,2021-11-24
18956,"England",0.00108600624377338,8.78252838482594e-05,111,0.00092519060688152,0.00127473901630122,2021-11-25
18957,"England",0.00144147646295238,0.000112828140911976,111,0.00123435551684638,0.00168329307392264,2021-11-26
18958,"England",0.00191681303734505,0.00014649893777936,111,0.00164739460815259,0.00223019430396385,2021-11-27
18959,"England",0.00255500928326113,0.000195242111382828,111,0.00219593001969849,0.00297263038926716,2021-11-28
18960,"England",0.00342288571381656,0.000270563147881603,111,0.00292650927796501,0.00400311643532861,2021-11-29
18961,"England",0.00462315796012331,0.000388928473987697,111,0.0039130429705168,0.00546143368878098,2021-11-30
18962,"England",0.00631488938514296,0.000571867325493825,111,0.00527704297466745,0.00755530075478641,2021-12-01
18963,"England",0.00874916597178478,0.000847186408346345,111,0.00722053875551045,0.010597957219279,2021-12-02
18964,"England",0.0123300746606827,0.00125065950022493,111,0.0100826041398591,0.0150708922747707,2021-12-03
18965,"England",0.0177202090173433,0.0018265626453891,111,0.0144413784894311,0.0217270673536819,2021-12-04
18966,"England",0.0260240503178205,0.00262552752179332,111,0.0212977825331195,0.0317651002741135,2021-12-05
18967,"England",0.0390319478530304,0.00370812556848756,111,0.0323123307423367,0.0470809772540668,2021-12-06
18968,"England",0.0592432939515901,0.00518854593184352,111,0.0497598121576872,0.0704002813062206,2021-12-07
18969,"England",0.0898917643892172,0.00729958656766844,111,0.0764377166669663,0.105443536261319,2021-12-08
18970,"England",0.134526652721251,0.0104204332781262,111,0.115182380731967,0.156544909932939,2021-12-09
18971,"England",0.195780057391381,0.0148427126376496,111,0.168026105756916,0.22686823024516,2021-12-10
18972,"England",0.273440745705109,0.0202265004973719,111,0.235236261904551,0.315291925639059,2021-12-11
18973,"England",0.36291033527256,0.0253016284030777,111,0.314405337763197,0.414375633235942,2021-12-12
18974,"England",0.455712040591342,0.0284163087124402,111,0.400199560443018,0.512347246138187,2021-12-13
18975,"England",0.542397673868051,0.0286091391522148,111,0.485402387601556,0.598304359287972,2021-12-14
18976,"England",0.616339737747453,0.026257182619146,111,0.5631624839412,0.666872801756468,2021-12-15
18977,"England",0.67632939658557,0.0228833159022872,111,0.629439461804672,0.719926070164704,2021-12-16
18978,"England",0.723783584291296,0.0201879907736095,111,0.6820501166373,0.761951078331399,2021-12-17
18979,"England",0.760909521416624,0.0194709367808933,111,0.720227858590213,0.797340190484561,2021-12-18
18980,"England",0.789948948563333,0.0210303300946895,111,0.745256069628699,0.828604101794549,2021-12-19
18981,"England",0.812861778791482,0.0241976654088487,111,0.760149884009189,0.856180940565032,2021-12-20
18982,"England",0.831252474017685,0.0281463218502324,111,0.767975958167525,0.879969605087217,2021-12-21
18983,"England",0.846399519619076,0.0323046083430842,111,0.771050267989693,0.900161650823913,2021-12-22
18984,"England",0.859313936355344,0.0363079266867277,111,0.771090628030211,0.917187057744457,2021-12-23
18985,"England",0.870794335648737,0.039885807999514,111,0.769506525205514,0.931532627924048,2021-12-24
18986,"England",0.881387524081317,0.0428377771070135,111,0.767396575152829,0.94361966158491,2021-12-25
18987,"England",0.891220701671473,0.0451405796393992,111,0.765056651915726,0.953732198734659,2021-12-26
18988,"England",0.90033087504674,0.0468329192951518,111,0.762552347536059,0.962133587512827,2021-12-27
18989,"England",0.908756192510975,0.0479658665378779,111,0.759924024602115,0.969076298184845,2021-12-28
18990,"England",0.916535319306579,0.0485959234104302,111,0.757197805073713,0.974789885745505,2021-12-29
18991,"England",0.923706904659311,0.0487810431911439,111,0.754391316483725,0.979476608811638,2021-12-30
18992,"England",0.930309136439679,0.0485782203965869,111,0.751516880758043,0.98331101690049,2021-12-31
18993,"England",0.93637937741108,0.0480419967757088,111,0.748583375090479,0.986441560846441,2022-01-01
18994,"England",0.941953875841899,0.0472235445833852,111,0.745597365399469,0.988993145645062,2022-01-02
18995,"England",0.947067542620482,0.0461701353310317,111,0.742563822590104,0.991070014530986,2022-01-03
18996,"England",0.951753786813467,0.0449248758057064,111,0.73948658984362,0.992758623584261,2022-01-04
18997,"England",0.956044401743215,0.0435266329430532,111,0.736368696089618,0.994130326721583,2022-01-05
18998,"England",0.959969494035383,0.0420100924451987,111,0.733212571514843,0.995243786830781,2022-01-06
18999,"England",0.963557448624058,0.0404059108149143,111,0.73002019898079,0.996147085285469,2022-01-07
19000,"England",0.966834923334876,0.0387409305566848,111,0.726793222495206,0.996879534160881,2022-01-08
19001,"England",0.969826867345758,0.0370384355885874,111,0.723533026283322,0.997473212475508,2022-01-09
19002,"England",0.972556558512204,0.0353184294182387,111,0.720240793340075,0.997954255590893,2022-01-10
19003,"England",0.97504565521203,0.0335979229141512,111,0.716917549409517,0.998343929251347,2022-01-11
19004,"England",0.977314258994294,0.0318912218759439,111,0.713564196448841,0.998659518998027,2022-01-12
19005,"England",0.979380984897301,0.0302102072797262,111,0.71018153839385,0.998915063321398,2022-01-13
19006,"England",0.981263036824569,0.0285646031910758,111,0.706770301212608,0.999121955822125,2022-01-14
19007,"England",0.982976285833398,0.0269622290030287,111,0.703331148668948,0.99928943836527,2022-01-15
19008,"England",0.984535349598731,0.0254092339533171,111,0.69986469482694,0.999425004035414,2022-01-16
19009,"England",0.985953671667965,0.0239103128712923,111,0.696371514053207,0.999534725785314,2022-01-17
19010,"England",0.987243599424288,0.0224689028565875,111,0.692852149079392,0.999623524083989,2022-01-18
19011,"England",0.98841645993132,0.0210873611457777,111,0.689307117546616,0.999695384626207,2022-01-19
19012,"England",0.989482633045484,0.019767124819376,111,0.685736917351817,0.999753535249725,2022-01-20
19013,"England",0.990451621359394,0.0185088532725333,111,0.682142031040621,0.99980058959059,2022-01-21
19014,"England",0.991332116684337,0.0173125545460146,111,0.678522929435585,0.999838663655412,2022-01-22
19015,"England",0.992132062897214,0.0161776967119592,111,0.674880074646669,0.999869470367161,2022-01-23
19016,"England",0.992858715070975,0.0151033055498706,111,0.671213922579055,0.999894396213668,2022-01-24
19017,"England",0.993518694881407,0.0140880497470233,111,0.667524925029239,0.999914563365018,2022-01-25
19018,"England",0.994118042340276,0.0131303148258306,111,0.663813531441629,0.999930880000159,2022-01-26
18871,"Scotland",2.22044604925031e-16,5.20349518130787e-15,111,2.22044604925031e-16,0.999503138595251,2021-09-01
18872,"Scotland",2.22044604925031e-16,5.1374951008168e-15,111,2.22044604925031e-16,0.999397429436765,2021-09-02
18873,"Scotland",2.22044604925031e-16,5.07149512972655e-15,111,2.22044604925031e-16,0.999269247407475,2021-09-03
18874,"Scotland",2.22044604925031e-16,5.00549527236464e-15,111,2.22044604925031e-16,0.999113822889236,2021-09-04
18875,"Scotland",2.22044604925031e-16,4.93949553328987e-15,111,2.22044604925031e-16,0.998925377654243,2021-09-05
18876,"Scotland",2.22044604925031e-16,4.87349591730798e-15,111,2.22044604925031e-16,0.998696913303994,2021-09-06
18877,"Scotland",2.22044604925031e-16,4.8074964294886e-15,111,2.22044604925031e-16,0.99841995614149,2021-09-07
18878,"Scotland",2.22044604925031e-16,4.74149707518363e-15,111,2.22044604925031e-16,0.99808424988632,2021-09-08
18879,"Scotland",2.22044604925031e-16,4.67549786004714e-15,111,2.22044604925031e-16,0.997677386130155,2021-09-09
18880,"Scotland",2.22044604925031e-16,4.60949879005701e-15,111,2.22044604925031e-16,0.997184360741157,2021-09-10
18881,"Scotland",2.22044604925031e-16,4.54349987153844e-15,111,2.22044604925031e-16,0.996587042587548,2021-09-11
18882,"Scotland",2.22044604925031e-16,4.47750111118956e-15,111,2.22044604925031e-16,0.995863539024809,2021-09-12
18883,"Scotland",2.22044604925031e-16,4.41150251610932e-15,111,2.22044604925031e-16,0.994987440692782,2021-09-13
18884,"Scotland",2.22044604925031e-16,4.3455040938279e-15,111,2.22044604925031e-16,0.993926926493591,2021-09-14
18885,"Scotland",2.22044604925031e-16,4.27950585234002e-15,111,2.22044604925031e-16,0.992643708482192,2021-09-15
18886,"Scotland",2.22044604925031e-16,4.21350780014124e-15,111,2.22044604925031e-16,0.991091796282363,2021-09-16
18887,"Scotland",2.22044604925031e-16,4.14750994626785e-15,111,2.22044604925031e-16,0.989216062265267,2021-09-17
18888,"Scotland",2.22044604925031e-16,4.08151230034061e-15,111,2.22044604925031e-16,0.986950593146184,2021-09-18
18889,"Scotland",2.22044604925031e-16,4.01551487261269e-15,111,2.22044604925031e-16,0.984216822352389,2021-09-19
18890,"Scotland",2.22044604925031e-16,3.9495176740226e-15,111,2.22044604925031e-16,0.980921452525752,2021-09-20
18891,"Scotland",2.22044604925031e-16,3.88352071625237e-15,111,2.22044604925031e-16,0.976954201535496,2021-09-21
18892,"Scotland",2.22044604925031e-16,3.81752401179178e-15,111,2.22044604925031e-16,0.972185441778127,2021-09-22
18893,"Scotland",2.22044604925031e-16,3.75152757400949e-15,111,2.22044604925031e-16,0.966463855327601,2021-09-23
18894,"Scotland",1.23528775802128e-13,2.05035012809503e-12,111,2.22044604925031e-16,0.959614300894946,2021-09-24
18895,"Scotland",1.83547140026892e-13,2.99199073044722e-12,111,2.22044604925031e-16,0.951436186146047,2021-09-25
18896,"Scotland",2.72726353785092e-13,4.36463660126664e-12,111,2.22044604925031e-16,0.941702761986157,2021-09-26
18897,"Scotland",4.05234666353347e-13,6.36482048657659e-12,111,2.22044604925031e-16,0.930161900128647,2021-09-27
18898,"Scotland",6.02124189816644e-13,9.27830684030976e-12,111,2.22044604925031e-16,0.916539068534911,2021-09-28
18899,"Scotland",8.94675530168449e-13,1.35204065561663e-11,111,2.22044604925031e-16,0.900543353361997,2021-09-29
18900,"Scotland",1.3293674591048e-12,1.96944023087054e-11,111,2.22044604925031e-16,0.881877442737576,2021-09-30
18901,"Scotland",1.97526117764017e-12,2.86761662608476e-11,111,2.22044604925031e-16,0.860252415151501,2021-10-01
18902,"Scotland",2.9349723382868e-12,4.17366299179911e-11,111,2.22044604925031e-16,0.835407871784218,2021-10-02
18903,"Scotland",4.36097399372563e-12,6.07189129947139e-11,111,2.22044604925031e-16,0.80713732390531,2021-10-03
18904,"Scotland",6.47982058496656e-12,8.82943143740474e-11,111,2.22044604925031e-16,0.77531773614288,2021-10-04
18905,"Scotland",9.62814152841166e-12,1.28331984090046e-10,111,2.22044604925031e-16,0.739940772421599,2021-10-05
18906,"Scotland",1.43061228432858e-11,1.8643231339807e-10,111,2.22044604925031e-16,0.701141794438604,2021-10-06
18907,"Scotland",2.12569736540299e-11,2.70695866585173e-10,111,2.22044604925031e-16,0.65922142244398,2021-10-07
18908,"Scotland",3.15850027206123e-11,3.92830823552185e-10,111,2.22044604925031e-16,0.614654037196352,2021-10-08
18909,"Scotland",4.69310642753208e-11,5.6974635760469e-10,111,2.22044604925031e-16,0.568078514073656,2021-10-09
18910,"Scotland",6.97332469298954e-11,8.25842719850468e-10,111,2.22044604925031e-16,0.520268974360015,2021-10-10
18911,"Scotland",1.03614222315623e-10,1.19629890342293e-09,111,2.22044604925031e-16,0.472087095641205,2021-10-11
18912,"Scotland",1.53956793044324e-10,1.73178666223286e-09,111,2.22044604925031e-16,0.424421602386541,2021-10-12
18913,"Scotland",2.28759079537474e-10,2.5052208217655e-09,111,2.22044604925031e-16,0.378123666198408,2021-10-13
18914,"Scotland",3.39905212586912e-10,3.62141180697422e-09,111,2.22044604925031e-16,0.33394797788877,2021-10-14
18915,"Scotland",5.05053411524104e-10,5.2308470691649e-09,111,2.22044604925031e-16,0.292507825425508,2021-10-15
18916,"Scotland",7.5044141432943e-10,7.54933499997842e-09,111,2.22044604925031e-16,0.254249153477188,2021-10-16
18917,"Scotland",1.11505496928365e-09,1.08859548356723e-08,111,2.22044604925031e-16,0.219444469465105,2021-10-17
18918,"Scotland",1.65682165264681e-09,1.56827465923672e-08,111,2.22044604925031e-16,0.188203864577803,2021-10-18
