country,date,pos_tests,sgtf,prop_sgtf,comment,source
Belgium,2021-11-27,3198,0,0,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-11-28,2910,1,0.000343643,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-11-29,3253,6,0.001844451,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-11-30,4568,9,0.001970228,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-01,4208,7,0.001663498,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-02,4236,7,0.001652502,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-03,3820,12,0.003141361,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-04,3261,13,0.003986507,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-05,2829,8,0.002827854,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-06,2847,19,0.006673692,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-07,3947,26,0.006587281,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-08,3441,59,0.017146178,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-09,3705,38,0.01025641,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-10,3073,49,0.01594533,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-11,2664,33,0.012387387,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-12,1731,44,0.025418833,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-13,2030,67,0.033004926,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-14,2770,97,0.035018051,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-15,2463,162,0.065773447,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-16,1949,159,0.081580298,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-17,1873,199,0.106246663,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-18,1575,199,0.126349206,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-19,1416,248,0.175141243,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-20,1386,315,0.227272727,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-21,1897,539,0.284132841,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-22,1809,624,0.344941957,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-23,1863,801,0.429951691,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-24,1803,872,0.48363838,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-25,1081,632,0.584643848,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-26,1298,796,0.613251156,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-27,2529,1658,0.655595097,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-28,2977,2160,0.725562647,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-29,3427,2695,0.786402101,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-30,3898,3173,0.814007183,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2021-12-31,3234,2598,0.803339518,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2022-01-01,2444,2022,0.827332242,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2022-01-02,2312,2018,0.87283737,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
Belgium,2022-01-03,4840,4332,0.895041322,Cq<25 only; last day incomplete,"Federal Test Platform, contact:Emmanuel André"
