country,date,pos_tests,sgtf,comment,source
England,2021-11-20,12231,4,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
England,2021-11-21,12988,14,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
England,2021-11-22,17534,15,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
England,2021-11-23,16778,8,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
England,2021-11-24,16270,17,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
England,2021-11-25,15146,22,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
England,2021-11-26,13734,29,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
England,2021-11-27,11580,46,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
England,2021-11-28,13799,31,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
England,2021-11-29,19431,64,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
England,2021-11-30,19346,74,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
England,2021-12-01,19110,91,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
England,2021-12-02,17318,149,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
England,2021-12-03,15612,202,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
England,2021-12-04,12895,272,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
England,2021-12-05,13307,425,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
England,2021-12-06,15611,1075,"Traced from graph posted by Alastair Grant, https://twitter.com/AlastairGrant4/status/1468648072527978497, using apps.automeris.io/wpd/ by Theo Sanderson & Alex Selby , https://twitter.com/alexselby1770/status/1468682406639153153, source:https://gist.github.com/theosanderson/f4a01a21d66919fd9c7179ac2328afd0#file-sgtf-csv",UK Health Security Agency
