"variant","date","count","total","prop","date_num"
"B.1.221 (20A/S:98F)",2020-06-08,6,7403,0.000810482236930974,18421
"B.1.221 (20A/S:98F)",2020-06-29,1,8437,0.000118525542254356,18442
"B.1.221 (20A/S:98F)",2020-07-06,3,9147,0.00032797638570023,18449
"B.1.221 (20A/S:98F)",2020-07-13,2,10252,0.000195083886071011,18456
"B.1.221 (20A/S:98F)",2020-07-20,15,9737,0.00154051555920715,18463
"B.1.221 (20A/S:98F)",2020-07-27,28,10269,0.0027266530334015,18470
"B.1.221 (20A/S:98F)",2020-08-03,41,9880,0.0041497975708502,18477
"B.1.221 (20A/S:98F)",2020-08-10,48,9765,0.00491551459293395,18484
"B.1.221 (20A/S:98F)",2020-08-17,94,9572,0.00982030923526954,18491
"B.1.221 (20A/S:98F)",2020-08-24,85,10278,0.008270091457482,18498
"B.1.221 (20A/S:98F)",2020-08-31,86,9702,0.00886415172129458,18505
"B.1.221 (20A/S:98F)",2020-09-07,107,10290,0.0103984450923226,18512
"B.1.221 (20A/S:98F)",2020-09-14,174,11971,0.0145351265558433,18519
"B.1.221 (20A/S:98F)",2020-09-21,150,14299,0.0104902440730121,18526
"B.1.221 (20A/S:98F)",2020-09-28,143,12777,0.0111919855991234,18533
"B.1.221 (20A/S:98F)",2020-10-05,170,17937,0.00947761610079723,18540
"B.1.221 (20A/S:98F)",2020-10-12,246,18326,0.0134235512386773,18547
"B.1.221 (20A/S:98F)",2020-10-19,387,20782,0.0186218843229718,18554
"B.1.221 (20A/S:98F)",2020-10-26,327,21934,0.0149083614479803,18561
"B.1.221 (20A/S:98F)",2020-11-02,353,29378,0.0120157941316631,18568
"B.1.221 (20A/S:98F)",2020-11-09,384,28574,0.0134387905088542,18575
"B.1.221 (20A/S:98F)",2020-11-16,372,23522,0.0158149817192416,18582
"B.1.221 (20A/S:98F)",2020-11-23,440,20765,0.0211895015651336,18589
"B.1.221 (20A/S:98F)",2020-11-30,525,25523,0.0205696822473847,18596
"B.1.221 (20A/S:98F)",2020-12-07,588,36335,0.0161827439108298,18603
"B.1.221 (20A/S:98F)",2020-12-14,852,40601,0.0209847048102263,18610
"B.1.221 (20A/S:98F)",2020-12-21,665,32254,0.020617597817325,18617
"B.1.221 (20A/S:98F)",2020-12-28,601,41019,0.0146517467515054,18624
"B.1.221 (20A/S:98F)",2021-01-04,737,54991,0.0134021930861414,18631
"B.1.221 (20A/S:98F)",2021-01-11,1020,61713,0.0165281221136551,18638
"B.1.221 (20A/S:98F)",2021-01-18,1101,58850,0.0187085811384877,18645
"B.1.221 (20A/S:98F)",2021-01-25,1133,66220,0.017109634551495,18652
"B.1.221 (20A/S:98F)",2021-02-01,1136,62478,0.0181824002048721,18659
"B.1.221 (20A/S:98F)",2021-02-08,903,67569,0.0133641166807264,18666
"B.1.221 (20A/S:98F)",2021-02-15,730,68158,0.0107104081692538,18673
"B.1.221 (20A/S:98F)",2021-02-22,596,73476,0.00811149218792531,18680
"B.1.221 (20A/S:98F)",2021-03-01,457,78446,0.00582566351375468,18687
"B.1.221 (20A/S:98F)",2021-03-08,312,89853,0.00347233815231545,18694
"B.1.221 (20A/S:98F)",2021-03-15,193,98237,0.00196463654223969,18701
"B.1.221 (20A/S:98F)",2021-03-22,91,102075,0.000891501347048739,18708
"B.1.221 (20A/S:98F)",2021-03-29,69,100939,0.000683581172787525,18715
"B.1.221 (20A/S:98F)",2021-04-05,34,103856,0.000327376367277769,18722
"B.1.221 (20A/S:98F)",2021-04-12,19,109204,0.0001739863008681,18729
"B.1.221 (20A/S:98F)",2021-04-19,21,103398,0.000203098705971102,18736
"B.1.221 (20A/S:98F)",2021-04-26,3,104261,2.8773942317837e-05,18743
"B.1.221 (20A/S:98F)",2021-05-03,1,93591,1.06847880672287e-05,18750
"B.1.221 (20A/S:98F)",2021-05-10,6,81344,7.37608182533438e-05,18757
"B.1.221 (20A/S:98F)",2021-05-17,4,73775,5.42189088444595e-05,18764
"B.1.221 (20A/S:98F)",2021-05-24,1,65618,1.52397208083148e-05,18771
"B.1.221 (20A/S:98F)",2021-06-14,1,56541,1.76862807520207e-05,18792
"B.1.221 (20A/S:98F)",2021-06-21,3,67903,4.41806694844116e-05,18799
"B.1.221 (20A/S:98F)",2021-06-28,1,82165,1.21706322643461e-05,18806
"B.1.221 (20A/S:98F)",2021-07-05,3,93310,3.21508948665738e-05,18813
"B.1.221 (20A/S:98F)",2021-07-12,3,117055,2.56289778309342e-05,18820
"B.1.221 (20A/S:98F)",2021-07-19,4,158219,2.52814137366562e-05,18827
"B.1.221 (20A/S:98F)",2021-07-26,5,172399,2.90024884135059e-05,18834
"B.1.221 (20A/S:98F)",2021-08-02,1,182874,5.46824589608145e-06,18841
"B.1.221 (20A/S:98F)",2021-08-30,1,189696,5.27159244264507e-06,18869
"B.1.221 (20A/S:98F)",2021-09-20,1,145068,6.89331899522982e-06,18890
"B.1.221 (20A/S:98F)",2021-10-25,1,163562,6.1138895342439e-06,18925
"B.1.221 (20A/S:98F)",2021-11-29,1,224941,4.44561018222556e-06,18960
"B.1.221 (20A/S:98F)",2021-12-06,1,217120,4.60574797347089e-06,18967
"B.1.221 (20A/S:98F)",2021-12-20,1,225177,4.44095089640594e-06,18981
"Beta",2020-08-17,6,9572,0.000626828249059758,18491
"Beta",2020-08-24,7,10278,0.000681066355322047,18498
"Beta",2020-08-31,18,9702,0.00185528756957328,18505
"Beta",2020-09-07,27,10290,0.00262390670553936,18512
"Beta",2020-09-14,41,11971,0.00342494361373319,18519
"Beta",2020-09-21,20,14299,0.00139869920973495,18526
"Beta",2020-09-28,37,12777,0.00289582844173124,18533
"Beta",2020-10-05,24,17937,0.00133801639070079,18540
"Beta",2020-10-12,64,18326,0.00349230601331442,18547
"Beta",2020-10-19,76,20782,0.0036570108747955,18554
"Beta",2020-10-26,103,21934,0.00469590589951673,18561
"Beta",2020-11-02,150,29378,0.00510586152903533,18568
"Beta",2020-11-09,111,28574,0.00388465038146567,18575
"Beta",2020-11-16,195,23522,0.0082901113850863,18582
"Beta",2020-11-23,205,20765,0.00987238141102817,18589
"Beta",2020-11-30,240,25523,0.00940328331309015,18596
"Beta",2020-12-07,239,36335,0.00657767992293931,18603
"Beta",2020-12-14,368,40601,0.00906381616216349,18610
"Beta",2020-12-21,467,32254,0.0144788243318658,18617
"Beta",2020-12-28,572,41019,0.0139447573075892,18624
"Beta",2021-01-04,777,54991,0.0141295848411558,18631
"Beta",2021-01-11,745,61713,0.0120720107594834,18638
"Beta",2021-01-18,647,58850,0.0109940526762957,18645
"Beta",2021-01-25,821,66220,0.0123980670492298,18652
"Beta",2021-02-01,829,62478,0.0132686705720414,18659
"Beta",2021-02-08,895,67569,0.0132457191907532,18666
"Beta",2021-02-15,1136,68158,0.0166671557264004,18673
"Beta",2021-02-22,1137,73476,0.0154744406336763,18680
"Beta",2021-03-01,1490,78446,0.0189939576269026,18687
"Beta",2021-03-08,1808,89853,0.02012175442111,18694
"Beta",2021-03-15,2027,98237,0.0206337734254914,18701
"Beta",2021-03-22,1738,102075,0.017026696056821,18708
"Beta",2021-03-29,1917,100939,0.0189916682352708,18715
"Beta",2021-04-05,1611,103856,0.0155118625789555,18722
"Beta",2021-04-12,1741,109204,0.0159426394637559,18729
"Beta",2021-04-19,1525,103398,0.0147488346002824,18736
"Beta",2021-04-26,1459,104261,0.0139937272805747,18743
"Beta",2021-05-03,1356,93591,0.0144885726191621,18750
"Beta",2021-05-10,1043,81344,0.0128220889063729,18757
"Beta",2021-05-17,843,73775,0.0114266350389698,18764
"Beta",2021-05-24,813,65618,0.0123898930171599,18771
"Beta",2021-05-31,643,66680,0.00964307138572286,18778
"Beta",2021-06-07,580,59289,0.00978259036246184,18785
"Beta",2021-06-14,388,56541,0.00686227693178402,18792
"Beta",2021-06-21,541,67903,0.00796724739702222,18799
"Beta",2021-06-28,786,82165,0.00956611695977606,18806
"Beta",2021-07-05,690,93310,0.00739470581931197,18813
"Beta",2021-07-12,521,117055,0.00445089914997224,18820
"Beta",2021-07-19,457,158219,0.00288840151941297,18827
"Beta",2021-07-26,202,172399,0.00117170053190564,18834
"Beta",2021-08-02,196,182874,0.00107177619563197,18841
"Beta",2021-08-09,127,175960,0.000721754944305524,18848
"Beta",2021-08-16,67,187107,0.000358083877139818,18855
"Beta",2021-08-23,52,191215,0.000271945192584264,18862
"Beta",2021-08-30,36,189696,0.000189777327935223,18869
"Beta",2021-09-06,16,181374,8.82155104921323e-05,18876
"Beta",2021-09-13,10,160908,6.21473139930892e-05,18883
"Beta",2021-09-20,12,145068,8.27198279427579e-05,18890
"Beta",2021-09-27,3,147202,2.03801578782897e-05,18897
"Beta",2021-10-04,53,150419,0.000352349104833831,18904
"Beta",2021-10-11,8,141021,5.67291396316861e-05,18911
"Beta",2021-10-18,5,157000,3.18471337579618e-05,18918
"Beta",2021-10-25,5,163562,3.05694476712195e-05,18925
"Beta",2021-11-01,4,173087,2.31097656092023e-05,18932
"Beta",2021-11-08,6,183248,3.27425128787217e-05,18939
"Beta",2021-11-15,1,187975,5.31985636387818e-06,18946
"Beta",2021-11-22,2,179335,1.11523127108484e-05,18953
"Beta",2021-11-29,4,224941,1.77824407289022e-05,18960
"Beta",2021-12-13,1,234761,4.25965130494418e-06,18974
"Beta",2021-12-27,1,290419,3.44330088596132e-06,18988
"Beta",2022-01-03,1,319672,3.12820641157186e-06,18995
"Beta",2022-01-10,2,294524,6.79061808205783e-06,19002
"Beta",2022-01-24,1,259738,3.85003349529141e-06,19016
"Beta",2022-01-31,1,269535,3.71009330884672e-06,19023
"Beta",2022-02-28,1,171771,5.82170447863726e-06,19051
"Beta",2022-03-14,2,182853,1.09377478083488e-05,19065
"Beta",2022-03-21,1,176105,5.67843048181483e-06,19072
"Beta",2022-08-08,1,86799,1.15208700561066e-05,19212
"Beta",2022-09-05,1,68787,1.45376306569555e-05,19240
"Alpha",2020-09-14,3,11971,0.00025060563027316,18519
"Alpha",2020-09-21,33,14299,0.00230785369606266,18526
"Alpha",2020-09-28,43,12777,0.00336542224309306,18533
"Alpha",2020-10-05,90,17937,0.00501756146512795,18540
"Alpha",2020-10-12,126,18326,0.00687547746371276,18547
"Alpha",2020-10-19,147,20782,0.00707342892888076,18554
"Alpha",2020-10-26,224,21934,0.0102124555484636,18561
"Alpha",2020-11-02,509,29378,0.0173258901218599,18568
"Alpha",2020-11-09,834,28574,0.0291873731364177,18575
"Alpha",2020-11-16,867,23522,0.0368591106198453,18582
"Alpha",2020-11-23,698,20765,0.0336142547555984,18589
"Alpha",2020-11-30,796,25523,0.031187556321749,18596
"Alpha",2020-12-07,3403,36335,0.0936562543002615,18603
"Alpha",2020-12-14,5941,40601,0.146326445161449,18610
"Alpha",2020-12-21,4932,32254,0.152911266819619,18617
"Alpha",2020-12-28,9123,41019,0.22240912747751,18624
"Alpha",2021-01-04,11913,54991,0.216635449437181,18631
"Alpha",2021-01-11,16037,61713,0.259864210134007,18638
"Alpha",2021-01-18,17284,58850,0.293695836873407,18645
"Alpha",2021-01-25,26407,66220,0.398776804590758,18652
"Alpha",2021-02-01,22192,62478,0.355197029354333,18659
"Alpha",2021-02-08,28716,67569,0.424987790258847,18666
"Alpha",2021-02-15,33395,68158,0.489964494263329,18673
"Alpha",2021-02-22,39093,73476,0.532051282051282,18680
"Alpha",2021-03-01,43492,78446,0.554419600744461,18687
"Alpha",2021-03-08,56314,89853,0.626734777915039,18694
"Alpha",2021-03-15,63092,98237,0.642242739497338,18701
"Alpha",2021-03-22,68393,102075,0.670026940974773,18708
"Alpha",2021-03-29,67043,100939,0.664193225611508,18715
"Alpha",2021-04-05,67465,103856,0.649601371129256,18722
"Alpha",2021-04-12,74222,109204,0.679663748580638,18729
"Alpha",2021-04-19,71616,103398,0.692624615563164,18736
"Alpha",2021-04-26,71200,104261,0.682901564343331,18743
"Alpha",2021-05-03,64549,93591,0.689692384951545,18750
"Alpha",2021-05-10,54445,81344,0.669317958300551,18757
"Alpha",2021-05-17,45636,73775,0.618583531006438,18764
"Alpha",2021-05-24,35293,65618,0.537855466487854,18771
"Alpha",2021-05-31,26784,66680,0.401679664067187,18778
"Alpha",2021-06-07,22763,59289,0.383932938656412,18785
"Alpha",2021-06-14,15280,56541,0.270246369890876,18792
"Alpha",2021-06-21,11902,67903,0.175279442734489,18799
"Alpha",2021-06-28,9068,82165,0.110363293373091,18806
"Alpha",2021-07-05,7930,93310,0.08498553209731,18813
"Alpha",2021-07-12,5746,117055,0.0490880355388493,18820
"Alpha",2021-07-19,4656,158219,0.0294275655894678,18827
"Alpha",2021-07-26,3803,172399,0.0220592926873126,18834
"Alpha",2021-08-02,1940,182874,0.010608397038398,18841
"Alpha",2021-08-09,1393,175960,0.00791657194817004,18848
"Alpha",2021-08-16,946,187107,0.00505593056379505,18855
"Alpha",2021-08-23,535,191215,0.00279789765447271,18862
"Alpha",2021-08-30,293,189696,0.00154457658569501,18869
"Alpha",2021-09-06,136,181374,0.000749831839183124,18876
"Alpha",2021-09-13,82,160908,0.000509607974743332,18883
"Alpha",2021-09-20,28,145068,0.000193012931866435,18890
"Alpha",2021-09-27,31,147202,0.000210594964742327,18897
"Alpha",2021-10-04,28,150419,0.000186146696893345,18904
"Alpha",2021-10-11,59,141021,0.000418377404783685,18911
"Alpha",2021-10-18,22,157000,0.000140127388535032,18918
"Alpha",2021-10-25,22,163562,0.000134505569753366,18925
"Alpha",2021-11-01,41,173087,0.000236875097494324,18932
"Alpha",2021-11-08,18,183248,9.82275386361652e-05,18939
"Alpha",2021-11-15,32,187975,0.000170235403644102,18946
"Alpha",2021-11-22,21,179335,0.000117099283463908,18953
"Alpha",2021-11-29,27,224941,0.00012003147492009,18960
"Alpha",2021-12-06,14,217120,6.44804716285925e-05,18967
"Alpha",2021-12-13,18,234761,7.66737234889952e-05,18974
"Alpha",2021-12-20,2,225177,8.88190179281188e-06,18981
"Alpha",2021-12-27,8,290419,2.75464070876905e-05,18988
"Alpha",2022-01-03,11,319672,3.44102705272905e-05,18995
"Alpha",2022-01-10,2,294524,6.79061808205783e-06,19002
"Alpha",2022-01-24,8,259738,3.08002679623313e-05,19016
"Alpha",2022-01-31,6,269535,2.22605598530803e-05,19023
"Alpha",2022-02-07,5,248438,2.01257456588767e-05,19030
"Alpha",2022-02-14,2,220400,9.07441016333938e-06,19037
"Alpha",2022-02-21,2,182048,1.09861135524697e-05,19044
"Alpha",2022-02-28,2,171771,1.16434089572745e-05,19051
"Alpha",2022-03-07,3,181557,1.65237363472628e-05,19058
"Alpha",2022-03-14,2,182853,1.09377478083488e-05,19065
"Alpha",2022-03-21,3,176105,1.70352914454445e-05,19072
"Alpha",2022-03-28,1,132089,7.57065312024468e-06,19079
"Alpha",2022-05-09,2,111345,1.79621895909111e-05,19121
"Alpha",2022-05-16,9,102091,8.81566445622043e-05,19128
"Alpha",2022-05-23,8,95663,8.36268985919321e-05,19135
"Alpha",2022-06-06,1,110550,9.04568068747173e-06,19149
"Alpha",2022-07-25,1,107756,9.2802256950889e-06,19198
"Alpha",2022-09-05,1,68787,1.45376306569555e-05,19240
"Alpha",2022-10-03,4,67588,5.91821033319524e-05,19268
"Alpha",2022-11-21,1,68283,1.46449335852262e-05,19317
"Delta",2020-04-27,13,9367,0.00138785096615779,18379
"Delta",2020-05-04,1,7497,0.000133386688008537,18386
"Delta",2020-05-11,2,6544,0.000305623471882641,18393
"Delta",2020-06-01,2,5502,0.000363504180298073,18414
"Delta",2020-06-08,2,7403,0.000270160745643658,18421
"Delta",2020-07-06,1,9147,0.000109325461900077,18449
"Delta",2020-07-13,13,10252,0.00126804525946157,18456
"Delta",2020-07-27,1,10269,9.7380465478625e-05,18470
"Delta",2020-08-10,6,9765,0.000614439324116743,18484
"Delta",2020-08-24,9,10278,0.000875656742556918,18498
"Delta",2020-08-31,3,9702,0.000309214594928881,18505
"Delta",2020-09-07,2,10290,0.000194363459669582,18512
"Delta",2020-09-14,2,11971,0.000167070420182107,18519
"Delta",2020-09-21,2,14299,0.000139869920973495,18526
"Delta",2020-09-28,3,12777,0.000234796900680911,18533
"Delta",2020-10-05,1,17937,5.57506829458661e-05,18540
"Delta",2020-10-19,4,20782,0.000192474256568184,18554
"Delta",2020-10-26,11,21934,0.000501504513540622,18561
"Delta",2020-11-02,22,29378,0.000748859690925182,18568
"Delta",2020-11-09,15,28574,0.000524952754252117,18575
"Delta",2020-11-16,13,23522,0.000552674092339087,18582
"Delta",2020-11-23,12,20765,0.000577895497230917,18589
"Delta",2020-11-30,17,25523,0.000666065901343886,18596
"Delta",2020-12-07,16,36335,0.000440346773083804,18603
"Delta",2020-12-14,5,40601,0.000123149676116352,18610
"Delta",2020-12-21,7,32254,0.000217027345445526,18617
"Delta",2020-12-28,42,41019,0.00102391574636144,18624
"Delta",2021-01-04,151,54991,0.00274590387517957,18631
"Delta",2021-01-11,122,61713,0.00197689303712346,18638
"Delta",2021-01-18,33,58850,0.000560747663551402,18645
"Delta",2021-01-25,45,66220,0.0006795530051344,18652
"Delta",2021-02-01,54,62478,0.000864304235090752,18659
"Delta",2021-02-08,176,67569,0.00260474477941068,18666
"Delta",2021-02-15,20,68158,0.000293435840253529,18673
"Delta",2021-02-22,32,73476,0.000435516359083238,18680
"Delta",2021-03-01,98,78446,0.00124926701170232,18687
"Delta",2021-03-08,158,89853,0.00175842765405718,18694
"Delta",2021-03-15,468,98237,0.0047639891283325,18701
"Delta",2021-03-22,374,102075,0.00366397256918932,18708
"Delta",2021-03-29,935,100939,0.0092630202399469,18715
"Delta",2021-04-05,2128,103856,0.0204899091049145,18722
"Delta",2021-04-12,3067,109204,0.0280850518296033,18729
"Delta",2021-04-19,3911,103398,0.03782471614538,18736
"Delta",2021-04-26,6054,104261,0.058065815597395,18743
"Delta",2021-05-03,6467,93591,0.0690985244307679,18750
"Delta",2021-05-10,7999,81344,0.0983354642014162,18757
"Delta",2021-05-17,11578,73775,0.156936631650288,18764
"Delta",2021-05-24,16652,65618,0.253771830900058,18771
"Delta",2021-05-31,27054,66680,0.405728854229154,18778
"Delta",2021-06-07,24160,59289,0.407495488201859,18785
"Delta",2021-06-14,31539,56541,0.55780760863798,18792
"Delta",2021-06-21,46403,67903,0.68337186869505,18799
"Delta",2021-06-28,62534,82165,0.761078318018621,18806
"Delta",2021-07-05,75752,93310,0.811831529310899,18813
"Delta",2021-07-12,101617,117055,0.868113280082013,18820
"Delta",2021-07-19,145338,158219,0.918587527414533,18827
"Delta",2021-07-26,161762,172399,0.938300106149108,18834
"Delta",2021-08-02,174014,182874,0.951551341360718,18841
"Delta",2021-08-09,170017,175960,0.96622527847238,18848
"Delta",2021-08-16,182215,187107,0.973854532433314,18855
"Delta",2021-08-23,187023,191215,0.978077033705515,18862
"Delta",2021-08-30,186646,189696,0.983921643049933,18869
"Delta",2021-09-06,179027,181374,0.987059887304685,18876
"Delta",2021-09-13,159171,160908,0.9892050115594,18883
"Delta",2021-09-20,143772,145068,0.991066258582182,18890
"Delta",2021-09-27,146035,147202,0.992072118585345,18897
"Delta",2021-10-04,149354,150419,0.992919777421735,18904
"Delta",2021-10-11,140103,141021,0.993490331227264,18911
"Delta",2021-10-18,156156,157000,0.994624203821656,18918
"Delta",2021-10-25,162843,163562,0.995604113424879,18925
"Delta",2021-11-01,172328,173087,0.995614921975654,18932
"Delta",2021-11-08,182410,183248,0.995426962367938,18939
"Delta",2021-11-15,186613,187975,0.992754355632398,18946
"Delta",2021-11-22,177502,179335,0.989778905400507,18953
"Delta",2021-11-29,218958,224941,0.973401914279744,18960
"Delta",2021-12-06,191288,217120,0.8810243183493,18967
"Delta",2021-12-13,130338,234761,0.555194431783814,18974
"Delta",2021-12-20,67770,225177,0.30096324224943,18981
"Delta",2021-12-27,40572,290419,0.139701603545223,18988
"Delta",2022-01-03,23027,319672,0.0720332090392652,18995
"Delta",2022-01-10,10465,294524,0.0355319091143676,19002
"Delta",2022-01-17,4464,297720,0.014993954050786,19009
"Delta",2022-01-24,1928,259738,0.00742286457892184,19016
"Delta",2022-01-31,1156,269535,0.00428886786502681,19023
"Delta",2022-02-07,522,248438,0.00210112784678672,19030
"Delta",2022-02-14,289,220400,0.00131125226860254,19037
"Delta",2022-02-21,176,182048,0.000966777992617332,19044
"Delta",2022-02-28,89,171771,0.000518131698598716,19051
"Delta",2022-03-07,91,181557,0.00050122000253364,19058
"Delta",2022-03-14,77,182853,0.000421103290621428,19065
"Delta",2022-03-21,50,176105,0.000283921524090741,19072
"Delta",2022-03-28,44,132089,0.000333108737290766,19079
"Delta",2022-04-04,31,127637,0.000242876281955859,19086
"Delta",2022-04-11,27,123300,0.000218978102189781,19093
"Delta",2022-04-18,20,124341,0.000160847990606477,19100
"Delta",2022-04-25,31,110727,0.000279967848853487,19107
"Delta",2022-05-02,15,108011,0.000138874744239013,19114
"Delta",2022-05-09,28,111345,0.000251470654272756,19121
"Delta",2022-05-16,13,102091,0.00012733737547874,19128
"Delta",2022-05-23,13,95663,0.00013589371021189,19135
"Delta",2022-05-30,12,98610,0.000121691512017037,19142
"Delta",2022-06-06,4,110550,3.61827227498869e-05,19149
"Delta",2022-06-13,14,111080,0.000126035289881167,19156
"Delta",2022-06-20,20,122449,0.000163333306111116,19163
"Delta",2022-06-27,11,133718,8.22626721907297e-05,19170
"Delta",2022-07-04,6,137858,4.35230454525671e-05,19177
"Delta",2022-07-11,6,137617,4.35992646257366e-05,19184
"Delta",2022-07-18,11,126412,8.70170553428472e-05,19191
"Delta",2022-07-25,9,107756,8.35220312558001e-05,19198
"Delta",2022-08-01,6,97772,6.13672626109725e-05,19205
"Delta",2022-08-08,3,86799,3.45626101683199e-05,19212
"Delta",2022-08-15,4,84552,4.73081653893462e-05,19219
"Delta",2022-08-22,4,79977,5.0014379134001e-05,19226
