"variant","date","count","total","prop","date_num"
"Delta",2022-08-29,6,74328,8.07232805941233e-05,19233
"Delta",2022-09-05,5,68787,7.26881532847776e-05,19240
"Delta",2022-09-12,4,73301,5.45695147405902e-05,19247
"Delta",2022-09-19,3,70660,4.24568355505236e-05,19254
"Delta",2022-09-26,10,65687,0.000152237124545192,19261
"Delta",2022-10-03,3,67588,4.43865774989643e-05,19268
"Delta",2022-10-10,4,68441,5.84444996420274e-05,19275
"Delta",2022-10-17,8,63268,0.000126446228741228,19282
"Delta",2022-10-24,2,62540,3.19795330988168e-05,19289
"Delta",2022-10-31,3,59825,5.01462599247806e-05,19296
"Delta",2022-11-07,1,65397,1.5291221309846e-05,19303
"Delta",2022-11-14,3,64613,4.64302849271818e-05,19310
"Delta",2022-11-21,3,68283,4.39348007556786e-05,19317
"Delta",2022-11-28,3,77055,3.8933229511388e-05,19324
"Delta",2022-12-05,1,78655,1.27137499205391e-05,19331
"Delta",2022-12-19,2,67584,2.9592803030303e-05,19345
"Delta",2022-12-26,3,62198,4.82330621563394e-05,19352
"Delta",2023-01-02,2,59685,3.35092569322275e-05,19359
"Delta",2023-01-09,1,47977,2.08433207578631e-05,19366
"Delta",2023-01-16,1,41076,2.43451163696562e-05,19373
"Delta",2023-02-06,1,26059,3.83744579607813e-05,19394
"Omicron (BA.1*)",2021-08-30,2,189696,1.05431848852901e-05,18869
"Omicron (BA.1*)",2021-09-06,2,181374,1.10269388115165e-05,18876
"Omicron (BA.1*)",2021-09-13,2,160908,1.24294627986178e-05,18883
"Omicron (BA.1*)",2021-09-20,3,145068,2.06799569856895e-05,18890
"Omicron (BA.1*)",2021-09-27,24,147202,0.000163041263026318,18897
"Omicron (BA.1*)",2021-10-04,4,150419,2.65923852704778e-05,18904
"Omicron (BA.1*)",2021-10-11,14,141021,9.92759943554506e-05,18911
"Omicron (BA.1*)",2021-10-18,6,157000,3.82165605095541e-05,18918
"Omicron (BA.1*)",2021-10-25,22,163562,0.000134505569753366,18925
"Omicron (BA.1*)",2021-11-01,20,173087,0.000115548828046012,18932
"Omicron (BA.1*)",2021-11-08,62,183248,0.000338339299746791,18939
"Omicron (BA.1*)",2021-11-15,346,187975,0.00184067030190185,18946
"Omicron (BA.1*)",2021-11-22,1285,179335,0.00716536091672011,18953
"Omicron (BA.1*)",2021-11-29,5089,224941,0.0226237102173459,18960
"Omicron (BA.1*)",2021-12-06,24854,217120,0.114471260132646,18967
"Omicron (BA.1*)",2021-12-13,102939,234761,0.438484245679649,18974
"Omicron (BA.1*)",2021-12-20,154235,225177,0.68495006150717,18981
"Omicron (BA.1*)",2021-12-27,239645,290419,0.8251698408162,18988
"Omicron (BA.1*)",2022-01-03,281801,319672,0.881531694987362,18995
"Omicron (BA.1*)",2022-01-10,263749,294524,0.895509364262335,19002
"Omicron (BA.1*)",2022-01-17,262924,297720,0.883125083971517,19009
"Omicron (BA.1*)",2022-01-24,225181,259738,0.866954392503215,19016
"Omicron (BA.1*)",2022-01-31,219079,269535,0.81280353200883,19023
"Omicron (BA.1*)",2022-02-07,187723,248438,0.755613070464261,19030
"Omicron (BA.1*)",2022-02-14,142385,220400,0.646029945553539,19037
"Omicron (BA.1*)",2022-02-21,96912,182048,0.532343118298471,19044
"Omicron (BA.1*)",2022-02-28,65559,171771,0.38166512391498,19051
"Omicron (BA.1*)",2022-03-07,47796,181557,0.263256167484592,19058
"Omicron (BA.1*)",2022-03-14,32640,182853,0.178504044232252,19065
"Omicron (BA.1*)",2022-03-21,21198,176105,0.120371369353511,19072
"Omicron (BA.1*)",2022-03-28,12469,132089,0.094398473756331,19079
"Omicron (BA.1*)",2022-04-04,8723,127637,0.0683422518548697,19086
"Omicron (BA.1*)",2022-04-11,4904,123300,0.0397729115977291,19093
"Omicron (BA.1*)",2022-04-18,3326,124341,0.0267490208378572,19100
"Omicron (BA.1*)",2022-04-25,1798,110727,0.0162381352335022,19107
"Omicron (BA.1*)",2022-05-02,1165,108011,0.01078593846923,19114
"Omicron (BA.1*)",2022-05-09,1049,111345,0.00942116844043289,19121
"Omicron (BA.1*)",2022-05-16,656,102091,0.00642563987031178,19128
"Omicron (BA.1*)",2022-05-23,324,95663,0.00338688939297325,19135
"Omicron (BA.1*)",2022-05-30,249,98610,0.00252509887435351,19142
"Omicron (BA.1*)",2022-06-06,167,110550,0.00151062867480778,19149
"Omicron (BA.1*)",2022-06-13,124,111080,0.00111631256751891,19156
"Omicron (BA.1*)",2022-06-20,112,122449,0.000914666514222248,19163
"Omicron (BA.1*)",2022-06-27,83,133718,0.000620709253802779,19170
"Omicron (BA.1*)",2022-07-04,73,137858,0.000529530386339567,19177
"Omicron (BA.1*)",2022-07-11,71,137617,0.00051592463140455,19184
"Omicron (BA.1*)",2022-07-18,69,126412,0.000545834256241496,19191
"Omicron (BA.1*)",2022-07-25,46,107756,0.00042689038197409,19198
"Omicron (BA.1*)",2022-08-01,53,97772,0.000542077486396923,19205
"Omicron (BA.1*)",2022-08-08,48,86799,0.000553001762693119,19212
"Omicron (BA.1*)",2022-08-15,33,84552,0.000390292364462106,19219
"Omicron (BA.1*)",2022-08-22,34,79977,0.000425122222639009,19226
"Omicron (BA.1*)",2022-08-29,41,74328,0.000551609084059843,19233
"Omicron (BA.1*)",2022-09-05,36,68787,0.000523354703650399,19240
"Omicron (BA.1*)",2022-09-12,33,73301,0.000450198496609869,19247
"Omicron (BA.1*)",2022-09-19,32,70660,0.000452872912538919,19254
"Omicron (BA.1*)",2022-09-26,28,65687,0.000426263948726536,19261
"Omicron (BA.1*)",2022-10-03,22,67588,0.000325501568325738,19268
"Omicron (BA.1*)",2022-10-10,30,68441,0.000438333747315206,19275
"Omicron (BA.1*)",2022-10-17,21,63268,0.000331921350445723,19282
"Omicron (BA.1*)",2022-10-24,27,62540,0.000431723696834026,19289
"Omicron (BA.1*)",2022-10-31,23,59825,0.000384454659423318,19296
"Omicron (BA.1*)",2022-11-07,15,65397,0.00022936831964769,19303
"Omicron (BA.1*)",2022-11-14,13,64613,0.000201197901351121,19310
"Omicron (BA.1*)",2022-11-21,20,68283,0.000292898671704524,19317
"Omicron (BA.1*)",2022-11-28,13,77055,0.000168710661216015,19324
"Omicron (BA.1*)",2022-12-05,9,78655,0.000114423749284852,19331
"Omicron (BA.1*)",2022-12-12,10,78325,0.0001276731567188,19338
"Omicron (BA.1*)",2022-12-19,11,67584,0.000162760416666667,19345
"Omicron (BA.1*)",2022-12-26,11,62198,0.000176854561239911,19352
"Omicron (BA.1*)",2023-01-02,13,59685,0.000217810170059479,19359
"Omicron (BA.1*)",2023-01-09,13,47977,0.000270963169852221,19366
"Omicron (BA.1*)",2023-01-16,9,41076,0.000219106047326906,19373
"Omicron (BA.1*)",2023-01-23,7,37568,0.000186328790459966,19380
"Omicron (BA.1*)",2023-01-30,2,32922,6.07496506895085e-05,19387
"Omicron (BA.1*)",2023-02-06,3,26059,0.000115123373882344,19394
"Omicron (BA.2*)",2021-09-06,1,181374,5.51346940575827e-06,18876
"Omicron (BA.2*)",2021-09-27,3,147202,2.03801578782897e-05,18897
"Omicron (BA.2*)",2021-10-04,3,150419,1.99442889528583e-05,18904
"Omicron (BA.2*)",2021-10-11,1,141021,7.09114245396076e-06,18911
"Omicron (BA.2*)",2021-10-18,3,157000,1.91082802547771e-05,18918
"Omicron (BA.2*)",2021-10-25,4,163562,2.44555581369756e-05,18925
"Omicron (BA.2*)",2021-11-01,1,173087,5.77744140230058e-06,18932
"Omicron (BA.2*)",2021-11-15,69,187975,0.000367070089107594,18946
"Omicron (BA.2*)",2021-11-22,9,179335,5.01854071988179e-05,18953
"Omicron (BA.2*)",2021-11-29,54,224941,0.00024006294984018,18960
"Omicron (BA.2*)",2021-12-06,80,217120,0.000368459837877671,18967
"Omicron (BA.2*)",2021-12-13,269,234761,0.00114584620102998,18974
"Omicron (BA.2*)",2021-12-20,1365,225177,0.00606189797359411,18981
"Omicron (BA.2*)",2021-12-27,6793,290419,0.0233903429183352,18988
"Omicron (BA.2*)",2022-01-03,10114,319672,0.0316386796466378,18995
"Omicron (BA.2*)",2022-01-10,16102,294524,0.0546712661786476,19002
"Omicron (BA.2*)",2022-01-17,26587,297720,0.0893020287518474,19009
"Omicron (BA.2*)",2022-01-24,29361,259738,0.113040833455251,19016
"Omicron (BA.2*)",2022-01-31,45928,269535,0.170397165488712,19023
"Omicron (BA.2*)",2022-02-07,55918,248438,0.225078289150613,19030
"Omicron (BA.2*)",2022-02-14,74049,220400,0.335975499092559,19037
"Omicron (BA.2*)",2022-02-21,81087,182048,0.445415494814554,19044
"Omicron (BA.2*)",2022-02-28,102482,171771,0.596619918379703,19051
"Omicron (BA.2*)",2022-03-07,129757,181557,0.714690152403928,19058
"Omicron (BA.2*)",2022-03-14,146002,182853,0.798466527757269,19065
"Omicron (BA.2*)",2022-03-21,149941,176105,0.851429544873797,19072
"Omicron (BA.2*)",2022-03-28,114136,132089,0.864084064532247,19079
"Omicron (BA.2*)",2022-04-04,109871,127637,0.860808386282974,19086
"Omicron (BA.2*)",2022-04-11,106205,123300,0.861354420113544,19093
"Omicron (BA.2*)",2022-04-18,104744,124341,0.842393096404243,19100
"Omicron (BA.2*)",2022-04-25,88811,110727,0.802071762081516,19107
"Omicron (BA.2*)",2022-05-02,79439,108011,0.735471387173529,19114
"Omicron (BA.2*)",2022-05-09,74561,111345,0.669639409043962,19121
"Omicron (BA.2*)",2022-05-16,59528,102091,0.583087637499878,19128
"Omicron (BA.2*)",2022-05-23,46618,95663,0.487314844819836,19135
"Omicron (BA.2*)",2022-05-30,39497,98610,0.400537470844742,19142
"Omicron (BA.2*)",2022-06-06,33733,110550,0.305137946630484,19149
"Omicron (BA.2*)",2022-06-13,23472,111080,0.211307166006482,19156
"Omicron (BA.2*)",2022-06-20,16959,122449,0.138498476916921,19163
"Omicron (BA.2*)",2022-06-27,12134,133718,0.0907432058511195,19170
"Omicron (BA.2*)",2022-07-04,9280,137858,0.0673156436333038,19177
"Omicron (BA.2*)",2022-07-11,5987,137617,0.0435047995523809,19184
"Omicron (BA.2*)",2022-07-18,3501,126412,0.0276951555232098,19191
"Omicron (BA.2*)",2022-07-25,1890,107756,0.017539626563718,19198
"Omicron (BA.2*)",2022-08-01,1105,97772,0.0113018041975208,19205
"Omicron (BA.2*)",2022-08-08,649,86799,0.00747704466641321,19212
"Omicron (BA.2*)",2022-08-15,470,84552,0.00555870943324818,19219
"Omicron (BA.2*)",2022-08-22,372,79977,0.0046513372594621,19226
"Omicron (BA.2*)",2022-08-29,212,74328,0.00285222258099236,19233
"Omicron (BA.2*)",2022-09-05,215,68787,0.00312559059124544,19240
"Omicron (BA.2*)",2022-09-12,260,73301,0.00354701845813836,19247
"Omicron (BA.2*)",2022-09-19,219,70660,0.00309934899518823,19254
"Omicron (BA.2*)",2022-09-26,308,65687,0.0046889034359919,19261
"Omicron (BA.2*)",2022-10-03,315,67588,0.00466059063739125,19268
"Omicron (BA.2*)",2022-10-10,299,68441,0.00436872634824155,19275
"Omicron (BA.2*)",2022-10-17,287,63268,0.00453625845609155,19282
"Omicron (BA.2*)",2022-10-24,303,62540,0.00484489926447074,19289
"Omicron (BA.2*)",2022-10-31,254,59825,0.00424571667363143,19296
"Omicron (BA.2*)",2022-11-07,310,65397,0.00474027860605227,19303
"Omicron (BA.2*)",2022-11-14,326,64613,0.00504542429542043,19310
"Omicron (BA.2*)",2022-11-21,264,68283,0.00386626246649971,19317
"Omicron (BA.2*)",2022-11-28,251,77055,0.00325741353578613,19324
"Omicron (BA.2*)",2022-12-05,275,78655,0.00349628122814824,19331
"Omicron (BA.2*)",2022-12-12,217,78325,0.00277050750079796,19338
"Omicron (BA.2*)",2022-12-19,187,67584,0.00276692708333333,19345
"Omicron (BA.2*)",2022-12-26,175,62198,0.00281359529245313,19352
"Omicron (BA.2*)",2023-01-02,130,59685,0.00217810170059479,19359
"Omicron (BA.2*)",2023-01-09,139,47977,0.00289722158534298,19366
"Omicron (BA.2*)",2023-01-16,90,41076,0.00219106047326906,19373
"Omicron (BA.2*)",2023-01-23,89,37568,0.00236903747870528,19380
"Omicron (BA.2*)",2023-01-30,80,32922,0.00242998602758034,19387
"Omicron (BA.2*)",2023-02-06,51,26059,0.00195709735599985,19394
"Omicron (BA.2*)",2023-02-13,11,12055,0.000912484446287847,19401
"Omicron (BA.2*)",2023-02-20,4,1932,0.0020703933747412,19408
"Omicron (BA.2.12.1*)",2021-12-20,1,225177,4.44095089640594e-06,18981
"Omicron (BA.2.12.1*)",2021-12-27,3,290419,1.0329902657884e-05,18988
"Omicron (BA.2.12.1*)",2022-01-03,13,319672,4.06666833504342e-05,18995
"Omicron (BA.2.12.1*)",2022-01-17,23,297720,7.72537955125621e-05,19009
"Omicron (BA.2.12.1*)",2022-01-24,7,259738,2.69502344670399e-05,19016
"Omicron (BA.2.12.1*)",2022-01-31,5,269535,1.85504665442336e-05,19023
"Omicron (BA.2.12.1*)",2022-02-07,6,248438,2.4150894790652e-05,19030
"Omicron (BA.2.12.1*)",2022-02-14,14,220400,6.35208711433757e-05,19037
"Omicron (BA.2.12.1*)",2022-02-21,25,182048,0.000137326419405871,19044
"Omicron (BA.2.12.1*)",2022-02-28,75,171771,0.000436627835897794,19051
"Omicron (BA.2.12.1*)",2022-03-07,144,181557,0.000793139344668616,19058
"Omicron (BA.2.12.1*)",2022-03-14,448,182853,0.00245005550907013,19065
"Omicron (BA.2.12.1*)",2022-03-21,987,176105,0.00560461088555123,19072
"Omicron (BA.2.12.1*)",2022-03-28,2149,132089,0.0162693335554058,19079
"Omicron (BA.2.12.1*)",2022-04-04,4789,127637,0.0375204682027939,19086
"Omicron (BA.2.12.1*)",2022-04-11,7355,123300,0.0596512570965126,19093
"Omicron (BA.2.12.1*)",2022-04-18,10941,124341,0.0879918932612734,19100
"Omicron (BA.2.12.1*)",2022-04-25,13767,110727,0.12433281855374,19107
"Omicron (BA.2.12.1*)",2022-05-02,19908,108011,0.184314560554018,19114
"Omicron (BA.2.12.1*)",2022-05-09,26427,111345,0.237343392159504,19121
"Omicron (BA.2.12.1*)",2022-05-16,28864,102091,0.282728154293718,19128
"Omicron (BA.2.12.1*)",2022-05-23,31131,95663,0.32542362250818,19135
"Omicron (BA.2.12.1*)",2022-05-30,29532,98610,0.299482811073928,19142
"Omicron (BA.2.12.1*)",2022-06-06,29880,110550,0.270284938941655,19149
"Omicron (BA.2.12.1*)",2022-06-13,22561,111080,0.2031058696435,19156
"Omicron (BA.2.12.1*)",2022-06-20,17392,122449,0.142034642994226,19163
"Omicron (BA.2.12.1*)",2022-06-27,12832,133718,0.0959631463228586,19170
"Omicron (BA.2.12.1*)",2022-07-04,8866,137858,0.0643125534970767,19177
"Omicron (BA.2.12.1*)",2022-07-11,5678,137617,0.0412594374241554,19184
"Omicron (BA.2.12.1*)",2022-07-18,3290,126412,0.0260260101889061,19191
"Omicron (BA.2.12.1*)",2022-07-25,1741,107756,0.0161568729351498,19198
"Omicron (BA.2.12.1*)",2022-08-01,1027,97772,0.0105040297835781,19205
"Omicron (BA.2.12.1*)",2022-08-08,586,86799,0.00675122985287849,19212
"Omicron (BA.2.12.1*)",2022-08-15,325,84552,0.00384378843788438,19219
"Omicron (BA.2.12.1*)",2022-08-22,200,79977,0.00250071895670005,19226
"Omicron (BA.2.12.1*)",2022-08-29,107,74328,0.0014395651705952,19233
"Omicron (BA.2.12.1*)",2022-09-05,60,68787,0.000872257839417332,19240
"Omicron (BA.2.12.1*)",2022-09-12,33,73301,0.000450198496609869,19247
"Omicron (BA.2.12.1*)",2022-09-19,25,70660,0.00035380696292103,19254
"Omicron (BA.2.12.1*)",2022-09-26,24,65687,0.00036536909890846,19261
"Omicron (BA.2.12.1*)",2022-10-03,13,67588,0.000192341835828845,19268
"Omicron (BA.2.12.1*)",2022-10-10,8,68441,0.000116888999284055,19275
"Omicron (BA.2.12.1*)",2022-10-17,12,63268,0.000189669343111842,19282
"Omicron (BA.2.12.1*)",2022-10-24,13,62540,0.000207866965142309,19289
"Omicron (BA.2.12.1*)",2022-10-31,7,59825,0.000117007939824488,19296
"Omicron (BA.2.12.1*)",2022-11-07,7,65397,0.000107038549168922,19303
"Omicron (BA.2.12.1*)",2022-11-14,4,64613,6.19070465695758e-05,19310
"Omicron (BA.2.12.1*)",2022-11-21,4,68283,5.85797343409048e-05,19317
"Omicron (BA.2.12.1*)",2022-11-28,8,77055,0.000103821945363701,19324
"Omicron (BA.2.12.1*)",2022-12-05,3,78655,3.81412497616172e-05,19331
"Omicron (BA.2.12.1*)",2022-12-19,2,67584,2.9592803030303e-05,19345
"Omicron (BA.2.12.1*)",2022-12-26,5,62198,8.03884369272324e-05,19352
"Omicron (BA.2.12.1*)",2023-01-02,7,59685,0.000117282399262796,19359
"Omicron (BA.2.12.1*)",2023-01-09,1,47977,2.08433207578631e-05,19366
"Omicron (BA.2.12.1*)",2023-01-16,3,41076,7.30353491089687e-05,19373
"Omicron (BA.2.12.1*)",2023-01-23,4,37568,0.000106473594548552,19380
"Omicron (BA.2.12.1*)",2023-01-30,1,32922,3.03748253447543e-05,19387
"Omicron (BA.2.12.1*)",2023-02-06,2,26059,7.67489159215626e-05,19394
"Omicron (BA.2.38*)",2021-11-01,1,173087,5.77744140230058e-06,18932
"Omicron (BA.2.38*)",2022-01-10,3,294524,1.01859271230867e-05,19002
"Omicron (BA.2.38*)",2022-01-24,4,259738,1.54001339811656e-05,19016
"Omicron (BA.2.38*)",2022-01-31,7,269535,2.5970653161927e-05,19023
"Omicron (BA.2.38*)",2022-02-07,9,248438,3.6226342185978e-05,19030
"Omicron (BA.2.38*)",2022-02-14,5,220400,2.26860254083485e-05,19037
"Omicron (BA.2.38*)",2022-02-21,7,182048,3.84513974336439e-05,19044
"Omicron (BA.2.38*)",2022-02-28,13,171771,7.56821582222843e-05,19051
"Omicron (BA.2.38*)",2022-03-07,17,181557,9.36345059678228e-05,19058
"Omicron (BA.2.38*)",2022-03-14,28,182853,0.000153128469316883,19065
"Omicron (BA.2.38*)",2022-03-21,36,176105,0.000204423497345334,19072
"Omicron (BA.2.38*)",2022-03-28,38,132089,0.000287684818569298,19079
"Omicron (BA.2.38*)",2022-04-04,75,127637,0.000587603907957724,19086
"Omicron (BA.2.38*)",2022-04-11,175,123300,0.00141930251419303,19093
"Omicron (BA.2.38*)",2022-04-18,196,124341,0.00157631030794348,19100
"Omicron (BA.2.38*)",2022-04-25,297,110727,0.00268227261643502,19107
"Omicron (BA.2.38*)",2022-05-02,474,108011,0.0043884419179528,19114
"Omicron (BA.2.38*)",2022-05-09,445,111345,0.00399658718397773,19121
"Omicron (BA.2.38*)",2022-05-16,495,102091,0.00484861545092124,19128
"Omicron (BA.2.38*)",2022-05-23,480,95663,0.00501761391551593,19135
"Omicron (BA.2.38*)",2022-05-30,672,98610,0.00681472467295406,19142
"Omicron (BA.2.38*)",2022-06-06,918,110550,0.00830393487109905,19149
"Omicron (BA.2.38*)",2022-06-13,1180,111080,0.0106229744328412,19156
"Omicron (BA.2.38*)",2022-06-20,1047,122449,0.0085504985749169,19163
"Omicron (BA.2.38*)",2022-06-27,1028,133718,0.00768782063746092,19170
"Omicron (BA.2.38*)",2022-07-04,796,137858,0.00577405736337391,19177
"Omicron (BA.2.38*)",2022-07-11,505,137617,0.00366960477266617,19184
"Omicron (BA.2.38*)",2022-07-18,359,126412,0.00283992026073474,19191
"Omicron (BA.2.38*)",2022-07-25,240,107756,0.00222725416682134,19198
"Omicron (BA.2.38*)",2022-08-01,101,97772,0.0010330155872847,19205
"Omicron (BA.2.38*)",2022-08-08,74,86799,0.000852544384151891,19212
"Omicron (BA.2.38*)",2022-08-15,36,84552,0.000425773488504116,19219
"Omicron (BA.2.38*)",2022-08-22,25,79977,0.000312589869587506,19226
"Omicron (BA.2.38*)",2022-08-29,10,74328,0.000134538800990206,19233
"Omicron (BA.2.38*)",2022-09-05,3,68787,4.36128919708666e-05,19240
"Omicron (BA.2.38*)",2022-09-12,3,73301,4.09271360554426e-05,19247
"Omicron (BA.2.38*)",2022-09-19,7,70660,9.90659496178885e-05,19254
"Omicron (BA.2.38*)",2022-09-26,3,65687,4.56711373635575e-05,19261
"Omicron (BA.2.38*)",2022-10-03,2,67588,2.95910516659762e-05,19268
"Omicron (BA.2.38*)",2023-01-02,2,59685,3.35092569322275e-05,19359
"Omicron (BA.4*)",2021-12-13,2,234761,8.51930260988835e-06,18974
"Omicron (BA.4*)",2021-12-20,2,225177,8.88190179281188e-06,18981
"Omicron (BA.4*)",2021-12-27,2,290419,6.88660177192264e-06,18988
"Omicron (BA.4*)",2022-01-03,3,319672,9.38461923471558e-06,18995
"Omicron (BA.4*)",2022-01-10,2,294524,6.79061808205783e-06,19002
"Omicron (BA.4*)",2022-01-17,3,297720,1.00765820233777e-05,19009
"Omicron (BA.4*)",2022-01-24,2,259738,7.70006699058282e-06,19016
"Omicron (BA.4*)",2022-01-31,1,269535,3.71009330884672e-06,19023
"Omicron (BA.4*)",2022-02-07,1,248438,4.02514913177533e-06,19030
"Omicron (BA.4*)",2022-02-14,6,220400,2.72232304900181e-05,19037
"Omicron (BA.4*)",2022-02-21,5,182048,2.74652838811742e-05,19044
"Omicron (BA.4*)",2022-02-28,14,171771,8.15038627009216e-05,19051
"Omicron (BA.4*)",2022-03-07,59,181557,0.000324966814829503,19058
"Omicron (BA.4*)",2022-03-14,33,182853,0.000180472838837755,19065
"Omicron (BA.4*)",2022-03-21,77,176105,0.000437239147099742,19072
"Omicron (BA.4*)",2022-03-28,141,132089,0.0010674620899545,19079
"Omicron (BA.4*)",2022-04-04,236,127637,0.00184899363037364,19086
"Omicron (BA.4*)",2022-04-11,250,123300,0.00202757502027575,19093
"Omicron (BA.4*)",2022-04-18,588,124341,0.00472893092383043,19100
"Omicron (BA.4*)",2022-04-25,1023,110727,0.00923893901216506,19107
"Omicron (BA.4*)",2022-05-02,1316,108011,0.0121839442279027,19114
"Omicron (BA.4*)",2022-05-09,1632,111345,0.0146571467061835,19121
"Omicron (BA.4*)",2022-05-16,2567,102091,0.0251442340656865,19128
"Omicron (BA.4*)",2022-05-23,3818,95663,0.0399109373529996,19135
"Omicron (BA.4*)",2022-05-30,6213,98610,0.0630057803468208,19142
"Omicron (BA.4*)",2022-06-06,9462,110550,0.0855902306648575,19149
"Omicron (BA.4*)",2022-06-13,11758,111080,0.105851638458768,19156
"Omicron (BA.4*)",2022-06-20,13227,122449,0.108020481996586,19163
"Omicron (BA.4*)",2022-06-27,14674,133718,0.109738404702433,19170
