"variant","date","count","total","prop","date_num"
"Omicron (BA.2.75*)",2022-07-11,851,137617,0.00618382903275031,19184
"Omicron (BA.2.75*)",2022-07-18,1003,126412,0.0079343733189887,19191
"Omicron (BA.2.75*)",2022-07-25,1068,107756,0.00991128104235495,19198
"Omicron (BA.2.75*)",2022-08-01,1254,97772,0.0128257578856932,19205
"Omicron (BA.2.75*)",2022-08-08,1109,86799,0.0127766448922223,19212
"Omicron (BA.2.75*)",2022-08-15,971,84552,0.0114840571482638,19219
"Omicron (BA.2.75*)",2022-08-22,922,79977,0.0115283143903872,19226
"Omicron (BA.2.75*)",2022-08-29,809,74328,0.0108841890001076,19233
"Omicron (BA.2.75*)",2022-09-05,880,68787,0.0127931149781209,19240
"Omicron (BA.2.75*)",2022-09-12,804,73301,0.0109684724628586,19247
"Omicron (BA.2.75*)",2022-09-19,807,70660,0.0114208887630909,19254
"Omicron (BA.2.75*)",2022-09-26,713,65687,0.0108545069800722,19261
"Omicron (BA.2.75*)",2022-10-03,688,67588,0.0101793217730958,19268
"Omicron (BA.2.75*)",2022-10-10,620,68441,0.00905889744451425,19275
"Omicron (BA.2.75*)",2022-10-17,505,63268,0.00798191818929,19282
"Omicron (BA.2.75*)",2022-10-24,433,62540,0.00692356891589383,19289
"Omicron (BA.2.75*)",2022-10-31,337,59825,0.00563309653155036,19296
"Omicron (BA.2.75*)",2022-11-07,335,65397,0.00512255913879842,19303
"Omicron (BA.2.75*)",2022-11-14,289,64613,0.00447278411465185,19310
"Omicron (BA.2.75*)",2022-11-21,237,68283,0.00347084925969861,19317
"Omicron (BA.2.75*)",2022-11-28,192,77055,0.00249172668872883,19324
"Omicron (BA.2.75*)",2022-12-05,138,78655,0.00175449748903439,19331
"Omicron (BA.2.75*)",2022-12-12,126,78325,0.00160868177465688,19338
"Omicron (BA.2.75*)",2022-12-19,88,67584,0.00130208333333333,19345
"Omicron (BA.2.75*)",2022-12-26,57,62198,0.000916428180970449,19352
"Omicron (BA.2.75*)",2023-01-02,43,59685,0.000720449024042892,19359
"Omicron (BA.2.75*)",2023-01-09,35,47977,0.00072951622652521,19366
"Omicron (BA.2.75*)",2023-01-16,31,41076,0.000754698607459344,19373
"Omicron (BA.2.75*)",2023-01-23,22,37568,0.000585604770017036,19380
"Omicron (BA.2.75*)",2023-01-30,8,32922,0.000242998602758034,19387
"Omicron (BA.2.75*)",2023-02-06,1,26059,3.83744579607813e-05,19394
"Omicron (BA.2.75*)",2023-02-13,3,12055,0.00024885939444214,19401
"Omicron (BQ.1.1*)",2022-01-31,1,269535,3.71009330884672e-06,19023
"Omicron (BQ.1.1*)",2022-02-07,1,248438,4.02514913177533e-06,19030
"Omicron (BQ.1.1*)",2022-02-14,1,220400,4.53720508166969e-06,19037
"Omicron (BQ.1.1*)",2022-02-28,2,171771,1.16434089572745e-05,19051
"Omicron (BQ.1.1*)",2022-03-07,1,181557,5.50791211575428e-06,19058
"Omicron (BQ.1.1*)",2022-04-18,1,124341,8.04239953032387e-06,19100
"Omicron (BQ.1.1*)",2022-05-02,3,108011,2.77749488478025e-05,19114
"Omicron (BQ.1.1*)",2022-06-06,1,110550,9.04568068747173e-06,19149
"Omicron (BQ.1.1*)",2022-06-20,1,122449,8.16666530555578e-06,19163
"Omicron (BQ.1.1*)",2022-07-11,1,137617,7.26654410428944e-06,19184
"Omicron (BQ.1.1*)",2022-07-25,40,107756,0.000371209027803556,19198
"Omicron (BQ.1.1*)",2022-08-01,61,97772,0.000623900503211553,19205
"Omicron (BQ.1.1*)",2022-08-08,12,86799,0.00013825044067328,19212
"Omicron (BQ.1.1*)",2022-08-15,6,84552,7.09622480840193e-05,19219
"Omicron (BQ.1.1*)",2022-08-22,20,79977,0.000250071895670005,19226
"Omicron (BQ.1.1*)",2022-08-29,49,74328,0.000659240124852007,19233
"Omicron (BQ.1.1*)",2022-09-05,159,68787,0.00231148327445593,19240
"Omicron (BQ.1.1*)",2022-09-12,335,73301,0.00457019685952443,19247
"Omicron (BQ.1.1*)",2022-09-19,804,70660,0.0113784319275403,19254
"Omicron (BQ.1.1*)",2022-09-26,1501,65687,0.0228507923942333,19261
"Omicron (BQ.1.1*)",2022-10-03,2587,67588,0.0382760253299402,19268
"Omicron (BQ.1.1*)",2022-10-10,3937,68441,0.0575239987726655,19275
"Omicron (BQ.1.1*)",2022-10-17,5327,63268,0.0841973825630651,19282
"Omicron (BQ.1.1*)",2022-10-24,6933,62540,0.110857051487048,19289
"Omicron (BQ.1.1*)",2022-10-31,8515,59825,0.142331801086502,19296
"Omicron (BQ.1.1*)",2022-11-07,12256,65397,0.187409208373473,19303
"Omicron (BQ.1.1*)",2022-11-14,14131,64613,0.218702118768669,19310
"Omicron (BQ.1.1*)",2022-11-21,17570,68283,0.257311483092424,19317
"Omicron (BQ.1.1*)",2022-11-28,22207,77055,0.288196742586464,19324
"Omicron (BQ.1.1*)",2022-12-05,24862,78655,0.316089250524442,19331
"Omicron (BQ.1.1*)",2022-12-12,26714,78325,0.341066070858602,19338
"Omicron (BQ.1.1*)",2022-12-19,22876,67584,0.338482481060606,19345
"Omicron (BQ.1.1*)",2022-12-26,20881,62198,0.335718190295508,19352
"Omicron (BQ.1.1*)",2023-01-02,19170,59685,0.321186227695401,19359
"Omicron (BQ.1.1*)",2023-01-09,14390,47977,0.299935385705651,19366
"Omicron (BQ.1.1*)",2023-01-16,11305,41076,0.275221540558964,19373
"Omicron (BQ.1.1*)",2023-01-23,9263,37568,0.246566226575809,19380
"Omicron (BQ.1.1*)",2023-01-30,7156,32922,0.217362250167062,19387
"Omicron (BQ.1.1*)",2023-02-06,4977,26059,0.190989677270809,19394
"Omicron (BQ.1.1*)",2023-02-13,2084,12055,0.172874326005807,19401
"Omicron (BQ.1.1*)",2023-02-20,311,1932,0.160973084886128,19408
"Omicron (BQ.1*)",2022-02-07,5,248438,2.01257456588767e-05,19030
"Omicron (BQ.1*)",2022-03-07,2,181557,1.10158242315086e-05,19058
"Omicron (BQ.1*)",2022-04-04,1,127637,7.83471877276965e-06,19086
"Omicron (BQ.1*)",2022-04-11,1,123300,8.110300081103e-06,19093
"Omicron (BQ.1*)",2022-07-11,4,137617,2.90661764171578e-05,19184
"Omicron (BQ.1*)",2022-07-18,1,126412,7.91064139480429e-06,19191
"Omicron (BQ.1*)",2022-07-25,14,107756,0.000129923159731245,19198
"Omicron (BQ.1*)",2022-08-01,17,97772,0.000173873910731089,19205
"Omicron (BQ.1*)",2022-08-08,6,86799,6.91252203366398e-05,19212
"Omicron (BQ.1*)",2022-08-15,24,84552,0.000283848992336077,19219
"Omicron (BQ.1*)",2022-08-22,43,79977,0.000537654575690511,19226
"Omicron (BQ.1*)",2022-08-29,71,74328,0.00095522548703046,19233
"Omicron (BQ.1*)",2022-09-05,158,68787,0.00229694564379897,19240
"Omicron (BQ.1*)",2022-09-12,360,73301,0.00491125632665312,19247
"Omicron (BQ.1*)",2022-09-19,624,70660,0.00883102179450892,19254
"Omicron (BQ.1*)",2022-09-26,1107,65687,0.0168526496871527,19261
"Omicron (BQ.1*)",2022-10-03,1785,67588,0.0264100136118838,19268
"Omicron (BQ.1*)",2022-10-10,2848,68441,0.0416124837451235,19275
"Omicron (BQ.1*)",2022-10-17,3455,63268,0.0546089650376178,19282
"Omicron (BQ.1*)",2022-10-24,4600,62540,0.0735529261272785,19289
"Omicron (BQ.1*)",2022-10-31,5653,59825,0.0944922691182616,19296
"Omicron (BQ.1*)",2022-11-07,6875,65397,0.105127146505191,19303
"Omicron (BQ.1*)",2022-11-14,8043,64613,0.124479593889775,19310
"Omicron (BQ.1*)",2022-11-21,9298,68283,0.136168592475433,19317
"Omicron (BQ.1*)",2022-11-28,11899,77055,0.154422165985335,19324
"Omicron (BQ.1*)",2022-12-05,12039,78655,0.15306083529337,19331
"Omicron (BQ.1*)",2022-12-12,11343,78325,0.144819661666135,19338
"Omicron (BQ.1*)",2022-12-19,9689,67584,0.143362334280303,19345
"Omicron (BQ.1*)",2022-12-26,9215,62198,0.148155889256889,19352
"Omicron (BQ.1*)",2023-01-02,8205,59685,0.137471726564463,19359
"Omicron (BQ.1*)",2023-01-09,5706,47977,0.118931988244367,19366
"Omicron (BQ.1*)",2023-01-16,4155,41076,0.101153958515922,19373
"Omicron (BQ.1*)",2023-01-23,3132,37568,0.0833688245315162,19380
"Omicron (BQ.1*)",2023-01-30,2337,32922,0.0709859668306907,19387
"Omicron (BQ.1*)",2023-02-06,1418,26059,0.0544149813883879,19394
"Omicron (BQ.1*)",2023-02-13,550,12055,0.0456242223143924,19401
"Omicron (BQ.1*)",2023-02-20,70,1932,0.036231884057971,19408
"Omicron (BR.2.1*)",2021-12-27,1,290419,3.44330088596132e-06,18988
"Omicron (BR.2.1*)",2022-01-10,1,294524,3.39530904102891e-06,19002
"Omicron (BR.2.1*)",2022-07-25,1,107756,9.2802256950889e-06,19198
"Omicron (BR.2.1*)",2022-10-03,3,67588,4.43865774989643e-05,19268
"Omicron (BR.2.1*)",2022-10-10,26,68441,0.000379889247673178,19275
"Omicron (BR.2.1*)",2022-10-17,43,63268,0.000679648479484099,19282
"Omicron (BR.2.1*)",2022-10-24,83,62540,0.0013271506236009,19289
"Omicron (BR.2.1*)",2022-10-31,156,59825,0.00260760551608859,19296
"Omicron (BR.2.1*)",2022-11-07,250,65397,0.0038228053274615,19303
"Omicron (BR.2.1*)",2022-11-14,302,64613,0.00467398201600297,19310
"Omicron (BR.2.1*)",2022-11-21,381,68283,0.00557971969597118,19317
"Omicron (BR.2.1*)",2022-11-28,433,77055,0.00561936279281033,19324
"Omicron (BR.2.1*)",2022-12-05,568,78655,0.00722140995486619,19331
"Omicron (BR.2.1*)",2022-12-12,583,78325,0.00744334503670603,19338
"Omicron (BR.2.1*)",2022-12-19,358,67584,0.00529711174242424,19345
"Omicron (BR.2.1*)",2022-12-26,346,62198,0.00556287983536448,19352
"Omicron (BR.2.1*)",2023-01-02,453,59685,0.00758984669514954,19359
"Omicron (BR.2.1*)",2023-01-09,350,47977,0.0072951622652521,19366
"Omicron (BR.2.1*)",2023-01-16,261,41076,0.00635407537248028,19373
"Omicron (BR.2.1*)",2023-01-23,208,37568,0.0055366269165247,19380
"Omicron (BR.2.1*)",2023-01-30,157,32922,0.00476884757912642,19387
"Omicron (BR.2.1*)",2023-02-06,119,26059,0.00456656049733298,19394
"Omicron (BR.2.1*)",2023-02-13,57,12055,0.00472832849440066,19401
"Omicron (BR.2.1*)",2023-02-20,10,1932,0.005175983436853,19408
"Omicron (CH.1.1*)",2022-01-03,1,319672,3.12820641157186e-06,18995
"Omicron (CH.1.1*)",2022-07-25,4,107756,3.71209027803556e-05,19198
"Omicron (CH.1.1*)",2022-08-01,10,97772,0.000102278771018287,19205
"Omicron (CH.1.1*)",2022-09-05,1,68787,1.45376306569555e-05,19240
"Omicron (CH.1.1*)",2022-09-12,1,73301,1.36423786851475e-05,19247
"Omicron (CH.1.1*)",2022-09-19,6,70660,8.49136711010473e-05,19254
"Omicron (CH.1.1*)",2022-09-26,7,65687,0.000106565987181634,19261
"Omicron (CH.1.1*)",2022-10-03,23,67588,0.000340297094158726,19268
"Omicron (CH.1.1*)",2022-10-10,38,68441,0.000555222746599261,19275
"Omicron (CH.1.1*)",2022-10-17,73,63268,0.0011538218372637,19282
"Omicron (CH.1.1*)",2022-10-24,140,62540,0.00223856731691717,19289
"Omicron (CH.1.1*)",2022-10-31,214,59825,0.00357709987463435,19296
"Omicron (CH.1.1*)",2022-11-07,320,65397,0.00489319081915073,19303
"Omicron (CH.1.1*)",2022-11-14,464,64613,0.00718121740207079,19310
"Omicron (CH.1.1*)",2022-11-21,766,68283,0.0112180191262833,19317
"Omicron (CH.1.1*)",2022-11-28,1174,77055,0.0152358704821232,19324
"Omicron (CH.1.1*)",2022-12-05,1613,78655,0.0205072786218295,19331
"Omicron (CH.1.1*)",2022-12-12,2259,78325,0.0288413661027769,19338
"Omicron (CH.1.1*)",2022-12-19,2285,67584,0.0338097774621212,19345
"Omicron (CH.1.1*)",2022-12-26,2908,62198,0.0467539149168784,19352
"Omicron (CH.1.1*)",2023-01-02,3387,59685,0.0567479266147273,19359
"Omicron (CH.1.1*)",2023-01-09,2645,47977,0.055130583404548,19366
"Omicron (CH.1.1*)",2023-01-16,2343,41076,0.0570406076541046,19373
"Omicron (CH.1.1*)",2023-01-23,2603,37568,0.0692876916524702,19380
"Omicron (CH.1.1*)",2023-01-30,2717,32922,0.0825284004616973,19387
"Omicron (CH.1.1*)",2023-02-06,2390,26059,0.0917149545262673,19394
"Omicron (CH.1.1*)",2023-02-13,1458,12055,0.12094566569888,19401
"Omicron (CH.1.1*)",2023-02-20,275,1932,0.142339544513458,19408
"Deltacron (XAY.2*)",2022-08-29,1,74328,1.34538800990206e-05,19233
"Deltacron (XAY.2*)",2022-09-19,2,70660,2.83045570336824e-05,19254
"Deltacron (XAY.2*)",2022-09-26,1,65687,1.52237124545192e-05,19261
"Deltacron (XAY.2*)",2022-10-03,3,67588,4.43865774989643e-05,19268
"Deltacron (XAY.2*)",2022-10-10,7,68441,0.000102277874373548,19275
"Deltacron (XAY.2*)",2022-10-17,1,63268,1.58057785926535e-05,19282
"Deltacron (XAY.2*)",2022-10-24,9,62540,0.000143907898944675,19289
"Deltacron (XAY.2*)",2022-10-31,5,59825,8.35770998746343e-05,19296
"Deltacron (XAY.2*)",2022-11-07,13,65397,0.000198785877027998,19303
"Deltacron (XAY.2*)",2022-11-14,19,64613,0.000294058471205485,19310
"Deltacron (XAY.2*)",2022-11-21,33,68283,0.000483282808312464,19317
"Deltacron (XAY.2*)",2022-11-28,38,77055,0.000493154240477581,19324
"Deltacron (XAY.2*)",2022-12-05,74,78655,0.000940817494119891,19331
"Deltacron (XAY.2*)",2022-12-12,72,78325,0.000919246728375359,19338
"Deltacron (XAY.2*)",2022-12-19,63,67584,0.000932173295454545,19345
"Deltacron (XAY.2*)",2022-12-26,83,62198,0.00133444805299206,19352
"Deltacron (XAY.2*)",2023-01-02,46,59685,0.000770712909441233,19359
"Deltacron (XAY.2*)",2023-01-09,35,47977,0.00072951622652521,19366
"Deltacron (XAY.2*)",2023-01-16,37,41076,0.000900769305677281,19373
"Deltacron (XAY.2*)",2023-01-23,42,37568,0.0011179727427598,19380
"Deltacron (XAY.2*)",2023-01-30,37,32922,0.00112386853775591,19387
"Deltacron (XAY.2*)",2023-02-06,35,26059,0.00134310602862735,19394
"Deltacron (XAY.2*)",2023-02-13,31,12055,0.00257154707590212,19401
"Deltacron (XAY.2*)",2023-02-20,4,1932,0.0020703933747412,19408
"Omicron (XBF*)",2022-07-04,1,137858,7.25384090876119e-06,19177
"Omicron (XBF*)",2022-07-25,4,107756,3.71209027803556e-05,19198
"Omicron (XBF*)",2022-08-01,8,97772,8.18230168146299e-05,19205
"Omicron (XBF*)",2022-08-08,1,86799,1.15208700561066e-05,19212
"Omicron (XBF*)",2022-08-22,1,79977,1.25035947835003e-05,19226
"Omicron (XBF*)",2022-09-05,3,68787,4.36128919708666e-05,19240
"Omicron (XBF*)",2022-09-12,3,73301,4.09271360554426e-05,19247
"Omicron (XBF*)",2022-10-03,1,67588,1.47955258329881e-05,19268
"Omicron (XBF*)",2022-10-10,4,68441,5.84444996420274e-05,19275
"Omicron (XBF*)",2022-10-17,15,63268,0.000237086678889802,19282
"Omicron (XBF*)",2022-10-24,45,62540,0.000719539494723377,19289
"Omicron (XBF*)",2022-10-31,100,59825,0.00167154199749269,19296
"Omicron (XBF*)",2022-11-07,191,65397,0.00292062327018059,19303
"Omicron (XBF*)",2022-11-14,211,64613,0.00326559670654512,19310
"Omicron (XBF*)",2022-11-21,331,68283,0.00484747301670987,19317
"Omicron (XBF*)",2022-11-28,365,77055,0.00473687625721887,19324
"Omicron (XBF*)",2022-12-05,434,78655,0.00551776746551395,19331
"Omicron (XBF*)",2022-12-12,562,78325,0.00717523140759655,19338
"Omicron (XBF*)",2022-12-19,483,67584,0.00714666193181818,19345
"Omicron (XBF*)",2022-12-26,622,62198,0.0100003215537477,19352
"Omicron (XBF*)",2023-01-02,702,59685,0.0117617491832119,19359
"Omicron (XBF*)",2023-01-09,749,47977,0.0156116472476395,19366
"Omicron (XBF*)",2023-01-16,687,41076,0.0167250949459538,19373
"Omicron (XBF*)",2023-01-23,620,37568,0.0165034071550256,19380
"Omicron (XBF*)",2023-01-30,643,32922,0.019531012696677,19387
"Omicron (XBF*)",2023-02-06,511,26059,0.0196093480179592,19394
"Omicron (XBF*)",2023-02-13,279,12055,0.023143923683119,19401
"Omicron (XBF*)",2023-02-20,43,1932,0.0222567287784679,19408
"Omicron (XBB*)",2021-12-27,1,290419,3.44330088596132e-06,18988
"Omicron (XBB*)",2022-01-03,2,319672,6.25641282314372e-06,18995
"Omicron (XBB*)",2022-01-10,3,294524,1.01859271230867e-05,19002
"Omicron (XBB*)",2022-01-24,2,259738,7.70006699058282e-06,19016
"Omicron (XBB*)",2022-01-31,1,269535,3.71009330884672e-06,19023
"Omicron (XBB*)",2022-02-07,1,248438,4.02514913177533e-06,19030
"Omicron (XBB*)",2022-02-14,1,220400,4.53720508166969e-06,19037
"Omicron (XBB*)",2022-04-04,1,127637,7.83471877276965e-06,19086
"Omicron (XBB*)",2022-05-30,1,98610,1.01409593347531e-05,19142
"Omicron (XBB*)",2022-06-06,1,110550,9.04568068747173e-06,19149
"Omicron (XBB*)",2022-06-27,1,133718,7.4784247446118e-06,19170
"Omicron (XBB*)",2022-07-11,1,137617,7.26654410428944e-06,19184
"Omicron (XBB*)",2022-07-25,4,107756,3.71209027803556e-05,19198
"Omicron (XBB*)",2022-08-01,2,97772,2.04557542036575e-05,19205
"Omicron (XBB*)",2022-08-08,2,86799,2.30417401122133e-05,19212
"Omicron (XBB*)",2022-08-15,2,84552,2.36540826946731e-05,19219
"Omicron (XBB*)",2022-08-22,16,79977,0.000200057516536004,19226
"Omicron (XBB*)",2022-08-29,25,74328,0.000336347002475514,19233
"Omicron (XBB*)",2022-09-05,80,68787,0.00116301045255644,19240
"Omicron (XBB*)",2022-09-12,153,73301,0.00208728393882757,19247
"Omicron (XBB*)",2022-09-19,307,70660,0.00434474950467025,19254
"Omicron (XBB*)",2022-09-26,487,65687,0.00741394796535083,19261
"Omicron (XBB*)",2022-10-03,820,67588,0.0121323311830502,19268
"Omicron (XBB*)",2022-10-10,987,68441,0.0144211802866703,19275
"Omicron (XBB*)",2022-10-17,1189,63268,0.018793070746665,19282
"Omicron (XBB*)",2022-10-24,1335,62540,0.0213463383434602,19289
"Omicron (XBB*)",2022-10-31,2003,59825,0.0334809862097785,19296
"Omicron (XBB*)",2022-11-07,2806,65397,0.0429071669954279,19303
"Omicron (XBB*)",2022-11-14,2870,64613,0.0444183059136706,19310
"Omicron (XBB*)",2022-11-21,3336,68283,0.0488554984403146,19317
"Omicron (XBB*)",2022-11-28,4339,77055,0.0563104276166375,19324
"Omicron (XBB*)",2022-12-05,3923,78655,0.0498760409382747,19331
"Omicron (XBB*)",2022-12-12,3872,78325,0.0494350462815193,19338
"Omicron (XBB*)",2022-12-19,3027,67584,0.0447887073863636,19345
"Omicron (XBB*)",2022-12-26,2642,62198,0.0424772500723496,19352
"Omicron (XBB*)",2023-01-02,2414,59685,0.0404456731171986,19359
"Omicron (XBB*)",2023-01-09,2098,47977,0.0437292869499969,19366
"Omicron (XBB*)",2023-01-16,1633,41076,0.0397555750316487,19373
"Omicron (XBB*)",2023-01-23,1421,37568,0.0378247444633731,19380
"Omicron (XBB*)",2023-01-30,1371,32922,0.0416438855476581,19387
"Omicron (XBB*)",2023-02-06,1131,26059,0.0434015119536437,19394
"Omicron (XBB*)",2023-02-13,895,12055,0.0742430526752385,19401
"Omicron (XBB*)",2023-02-20,41,1932,0.0212215320910973,19408
"Omicron (XBB.1.5*)",2022-01-03,1,319672,3.12820641157186e-06,18995
"Omicron (XBB.1.5*)",2022-01-17,1,297720,3.35886067445922e-06,19009
"Omicron (XBB.1.5*)",2022-01-24,2,259738,7.70006699058282e-06,19016
"Omicron (XBB.1.5*)",2022-02-14,1,220400,4.53720508166969e-06,19037
"Omicron (XBB.1.5*)",2022-07-25,1,107756,9.2802256950889e-06,19198
"Omicron (XBB.1.5*)",2022-08-01,3,97772,3.06836313054862e-05,19205
"Omicron (XBB.1.5*)",2022-10-17,3,63268,4.74173357779604e-05,19282
"Omicron (XBB.1.5*)",2022-10-24,5,62540,7.99488327470419e-05,19289
"Omicron (XBB.1.5*)",2022-10-31,17,59825,0.000284162139573757,19296
"Omicron (XBB.1.5*)",2022-11-07,35,65397,0.000535192745844611,19303
"Omicron (XBB.1.5*)",2022-11-14,98,64613,0.00151672264095461,19310
"Omicron (XBB.1.5*)",2022-11-21,215,68283,0.00314866072082363,19317
"Omicron (XBB.1.5*)",2022-11-28,610,77055,0.00791642333398222,19324
"Omicron (XBB.1.5*)",2022-12-05,1143,78655,0.0145318161591761,19331
"Omicron (XBB.1.5*)",2022-12-12,1764,78325,0.0225215448451963,19338
"Omicron (XBB.1.5*)",2022-12-19,2211,67584,0.03271484375,19345
"Omicron (XBB.1.5*)",2022-12-26,3161,62198,0.0508215698253963,19352
"Omicron (XBB.1.5*)",2023-01-02,4799,59685,0.0804054620088799,19359
"Omicron (XBB.1.5*)",2023-01-09,6168,47977,0.1285616024345,19366
"Omicron (XBB.1.5*)",2023-01-16,7971,41076,0.19405492258253,19373
"Omicron (XBB.1.5*)",2023-01-23,9915,37568,0.263921422487223,19380
"Omicron (XBB.1.5*)",2023-01-30,10852,32922,0.329627604641273,19387
"Omicron (XBB.1.5*)",2023-02-06,10281,26059,0.394527802294793,19394
"Omicron (XBB.1.5*)",2023-02-13,4463,12055,0.370219825798424,19401
"Omicron (XBB.1.5*)",2023-02-20,840,1932,0.434782608695652,19408
"Omicron (XBB.1.5*)",2023-02-27,4,5,0.8,19415
"Omicron (XBB.1.9.1*+1.9.2*)",2022-11-21,2,68283,2.92898671704524e-05,19317
"Omicron (XBB.1.9.1*+1.9.2*)",2022-11-28,1,77055,1.29777431704627e-05,19324
"Omicron (XBB.1.9.1*+1.9.2*)",2022-12-05,1,78655,1.27137499205391e-05,19331
"Omicron (XBB.1.9.1*+1.9.2*)",2022-12-12,3,78325,3.830194701564e-05,19338
"Omicron (XBB.1.9.1*+1.9.2*)",2022-12-19,5,67584,7.39820075757576e-05,19345
"Omicron (XBB.1.9.1*+1.9.2*)",2022-12-26,19,62198,0.000305476060323483,19352
"Omicron (XBB.1.9.1*+1.9.2*)",2023-01-02,50,59685,0.000837731423305688,19359
"Omicron (XBB.1.9.1*+1.9.2*)",2023-01-09,61,47977,0.00127144256622965,19366
"Omicron (XBB.1.9.1*+1.9.2*)",2023-01-16,135,41076,0.00328659070990359,19373
"Omicron (XBB.1.9.1*+1.9.2*)",2023-01-23,207,37568,0.00551000851788756,19380
"Omicron (XBB.1.9.1*+1.9.2*)",2023-01-30,436,32922,0.0132434238503129,19387
"Omicron (XBB.1.9.1*+1.9.2*)",2023-02-06,593,26059,0.0227560535707433,19394
"Omicron (XBB.1.9.1*+1.9.2*)",2023-02-13,375,12055,0.0311074243052675,19401
"Omicron (XBB.1.9.1*+1.9.2*)",2023-02-20,113,1932,0.0584886128364389,19408
"Omicron (XBB.1.9.1*+1.9.2*)",2023-02-27,1,5,0.2,19415
