"rowid","type","group","term","contrast","dydx","std.error","statistic","p.value","conf.low","conf.high","predicted","predicted_hi","predicted_lo"
1,"link","Omicron (BQ.1.1*)","date_num","mean(dY/dX)",0,0,NA,NA,0,0,0,0,0
1,"link","Other","date_num","mean(dY/dX)",0.00994377482663476,0.000132051016392894,75.3025239658047,0,0.00968495959038278,0.0102025900628867,-1.0639502597175,-1.06277391115551,-1.0639502597175
1,"link","B.1.177 (EU1)","date_num","mean(dY/dX)",-0.48847271808853,0.00231206338714357,-211.271334862498,0,-0.493004279057305,-0.483941157119755,-212.804067553455,-212.861853876005,-212.804067553455
1,"link","B.1.160 (EU2)","date_num","mean(dY/dX)",-0.450456889304614,0.0040563315421918,-111.050313471471,0,-0.458407153036664,-0.442506625572564,-201.180312796373,-201.233601846377,-201.180312796373
1,"link","B.1.221 (20A/S:98F)","date_num","mean(dY/dX)",-0.495004375848459,0.00596144646706667,-83.0342734071429,0,-0.506688596219674,-0.483320155477245,-219.849588288614,-219.908147306277,-219.849588288614
1,"link","Beta","date_num","mean(dY/dX)",-0.129089199395602,0.00186701377586419,-69.1420711857628,0,-0.132748479154936,-0.125429919636268,-53.6641948546485,-53.679466106937,-53.6641948546485
1,"link","Alpha","date_num","mean(dY/dX)",-0.286889175461886,0.00121667420762391,-235.797860811205,0,-0.289273813089748,-0.284504537834024,-109.711191510131,-109.745130499588,-109.711191510131
1,"link","Delta","date_num","mean(dY/dX)",-0.427319402972259,0.0009162198443179,-466.393961692007,0,-0.429115160869043,-0.425523645075475,-131.408534537607,-131.459086422978,-131.408534537607
1,"link","Omicron (BA.1*)","date_num","mean(dY/dX)",-0.43524667519711,0.00119955475640841,-362.840189555235,0,-0.437597759317154,-0.432895591077066,-110.776312150173,-110.827801831849,-110.776312150173
1,"link","Omicron (BA.2*)","date_num","mean(dY/dX)",-0.262403060518262,0.000541382442748164,-484.690746870645,0,-0.26346415060791,-0.261341970428613,-57.0518448641253,-57.0828871461846,-57.0518448641253
1,"link","Omicron (BA.2.12.1*)","date_num","mean(dY/dX)",-0.273740209000443,0.000928947397747651,-294.67783608002,0,-0.275560912443561,-0.271919505557326,-55.8555450485331,-55.8879285152578,-55.8555450485331
1,"link","Omicron (BA.2.38*)","date_num","mean(dY/dX)",-0.192108853621789,0.00139982022384427,-137.238232702631,0,-0.194852450845355,-0.189365256398224,-44.106845618506,-44.1295720958895,-44.106845618506
1,"link","Omicron (BA.4*)","date_num","mean(dY/dX)",-0.0502631640623377,0.000422889218655884,-118.856574830862,0,-0.0510920117003535,-0.0494343164243219,-11.2869778583355,-11.2929239906441,-11.2869778583355
1,"link","Omicron (BA.4.6*)","date_num","mean(dY/dX)",-0.0328681661777346,0.000391669550444449,-83.9181042806042,0,-0.0336358243904468,-0.0321005079650225,-6.87437921953061,-6.87826752358944,-6.87437921953061
1,"link","Omicron (BA.5*)","date_num","mean(dY/dX)",-0.0211832495152924,0.000178475583618949,-118.689901922491,0,-0.0215330552313053,-0.0208334437992795,-4.48995494204436,-4.49246092046202,-4.48995494204436
1,"link","Omicron (BA.5.2*)","date_num","mean(dY/dX)",-0.0267078260804004,0.000190768422310514,-140.001294537772,0,-0.0270817253175165,-0.0263339268432843,-4.52104520797413,-4.52420474379944,-4.52104520797413
1,"link","Omicron (BF.7*)","date_num","mean(dY/dX)",-0.0166032034494046,0.000247430312094278,-67.1025441825345,0,-0.0170881579497929,-0.0161182489490163,-4.167299188837,-4.16926334780506,-4.167299188837
1,"link","Omicron (BA.2.76*)","date_num","mean(dY/dX)",-0.10575063960318,0.00249874655677686,-42.3214748676184,0,-0.110648092860956,-0.100853186345404,-24.5375507412591,-24.5500610419242,-24.5375507412591
1,"link","Omicron (BA.2.75*)","date_num","mean(dY/dX)",-0.0380248369891023,0.000547185968089658,-69.4916156601294,0,-0.0390973017794037,-0.0369523721988009,-8.29087533205342,-8.29537367026923,-8.29087533205342
1,"link","Omicron (BQ.1*)","date_num","mean(dY/dX)",-0.00688913599334373,0.000173132537527278,-39.7911108549328,0,-0.00722846953144922,-0.00654980245523823,-1.61555733951782,-1.61637232430584,-1.61555733951782
1,"link","Omicron (BR.2.1*)","date_num","mean(dY/dX)",0.0379075781845765,0.00132388895500444,28.6335028638783,2.57278456297807e-180,0.0353128035132374,0.0405023528559155,-2.46867894054606,-2.46419447404682,-2.46867894054606
1,"link","Omicron (CH.1.1*)","date_num","mean(dY/dX)",0.0352109317364644,0.000306959748051536,114.708628606747,0,0.0346093016855799,0.0358125617873489,1.6746614075772,1.67882686080162,1.6746614075772
1,"link","Deltacron (XAY.2*)","date_num","mean(dY/dX)",0.0408590227701117,0.00119988044681905,34.0525782201311,3.71736197104228e-254,0.0385073003085926,0.0432107452316309,-7.46204936605203,-7.45721574365832,-7.46204936605203
1,"link","Omicron (XBF*)","date_num","mean(dY/dX)",0.0511981846323776,0.000784241155175075,65.2837259234987,0,0.0496611002130404,0.0527352690517149,-0.549599952052526,-0.543543206810515,-0.549599952052526
1,"link","Omicron (XBB*)","date_num","mean(dY/dX)",-0.00657323644624804,0.000352999395753553,-18.6210982945624,2.16723301848511e-77,-0.0072651025484894,-0.00588137034400667,-2.75281579787812,-2.75359341174971,-2.75281579787812
1,"link","Omicron (XBB.1.5*)","date_num","mean(dY/dX)",0.0843975390164927,0.000495912206549996,170.186452161839,0,0.083425568952161,0.0853695090808245,3.32606489688613,3.33604912575178,3.32606489688613
1,"link","Omicron (XBB.1.9.1/2*+1.11.1*)","date_num","mean(dY/dX)",0.100953858011048,0.00111371971740927,90.6456592560705,0,0.0987710074760536,0.103136708546042,1.96639886880982,1.97834171021253,1.96639886880982
